seq,machine,type,op,start,end,duration
47,0,4,0,6617.0,6745.0,128.0
48,0,4,0,6745.0,6873.0,128.0
49,0,1,0,6873.0,7087.0,214.0
50,0,2,0,7087.0,7174.0,87.0
51,0,4,0,7174.0,7302.0,128.0
52,0,4,0,7302.0,7430.0,128.0
53,0,2,0,7430.0,7517.0,87.0
54,0,1,0,7517.0,7731.0,214.0
55,0,1,0,7731.0,7945.0,214.0
56,0,4,0,7945.0,8073.0,128.0
57,0,2,0,8073.0,8160.0,87.0
58,0,4,0,8160.0,8288.0,128.0
59,0,2,0,8288.0,8375.0,87.0
60,0,4,0,8375.0,8503.0,128.0
61,0,1,0,8503.0,8717.0,214.0
62,0,4,0,8717.0,8845.0,128.0
63,0,0,0,8845.0,9092.0,247.0
64,0,1,0,9092.0,9306.0,214.0
65,0,4,0,9306.0,9434.0,128.0
66,0,2,0,9434.0,9521.0,87.0
67,0,4,0,9521.0,9649.0,128.0
68,0,2,0,9649.0,9736.0,87.0
69,0,4,0,9736.0,9864.0,128.0
70,0,1,0,9864.0,10078.0,214.0
71,0,2,0,10078.0,10165.0,87.0
72,0,4,0,10165.0,10293.0,128.0
73,0,1,0,10293.0,10507.0,214.0
74,0,1,0,10507.0,10721.0,214.0
75,0,4,0,10721.0,10849.0,128.0
76,0,2,0,10849.0,10936.0,87.0
77,0,0,0,10936.0,11183.0,247.0
78,0,1,0,11183.0,11397.0,214.0
79,0,2,0,11397.0,11484.0,87.0
80,0,4,0,11484.0,11612.0,128.0
81,0,4,0,11612.0,11740.0,128.0
82,0,2,0,11740.0,11827.0,87.0
83,0,0,0,11827.0,12074.0,247.0
84,0,4,0,12074.0,12202.0,128.0
85,0,1,0,12202.0,12416.0,214.0
86,0,4,0,12416.0,12544.0,128.0
87,0,2,0,12544.0,12631.0,87.0
88,0,1,0,12631.0,12845.0,214.0
89,0,4,0,12845.0,12973.0,128.0
90,0,2,0,12973.0,13060.0,87.0
91,0,4,0,13060.0,13188.0,128.0
92,0,1,0,13188.0,13402.0,214.0
93,0,2,0,13402.0,13489.0,87.0
94,0,4,0,13489.0,13617.0,128.0
95,0,2,0,13617.0,13704.0,87.0
96,0,0,0,13704.0,13951.0,247.0
97,0,4,0,13951.0,14079.0,128.0
98,0,1,0,14079.0,14293.0,214.0
99,0,0,0,14293.0,14540.0,247.0
100,0,4,0,14540.0,14668.0,128.0
101,0,2,0,14668.0,14755.0,87.0
102,0,4,0,14755.0,14883.0,128.0
103,0,1,0,14883.0,15097.0,214.0
104,0,2,0,15097.0,15184.0,87.0
105,0,4,0,15184.0,15312.0,128.0
106,0,1,0,15312.0,15526.0,214.0
107,0,4,0,15526.0,15654.0,128.0
108,0,4,0,15654.0,15782.0,128.0
109,0,2,0,15782.0,15869.0,87.0
110,0,2,0,15869.0,15956.0,87.0
111,0,1,0,15956.0,16170.0,214.0
112,0,4,0,16170.0,16298.0,128.0
113,0,4,0,16298.0,16426.0,128.0
114,0,2,0,16426.0,16513.0,87.0
115,0,1,0,16513.0,16727.0,214.0
116,0,1,0,16727.0,16941.0,214.0
117,1,5,0,0.0,145.0,145.0
118,1,0,0,145.0,368.0,223.0
119,1,0,1,368.0,498.0,130.0
120,1,4,2,498.0,598.0,100.0
121,1,1,1,598.0,664.0,66.0
122,1,3,0,664.0,729.0,65.0
123,1,6,0,729.0,886.0,157.0
124,1,4,2,886.0,986.0,100.0
125,1,3,0,986.0,1051.0,65.0
126,1,4,2,1051.0,1151.0,100.0
127,1,1,1,1151.0,1217.0,66.0
128,1,5,0,1217.0,1362.0,145.0
129,1,0,0,1362.0,1585.0,223.0
130,1,0,1,1585.0,1715.0,130.0
131,1,1,1,1715.0,1781.0,66.0
132,1,4,2,1781.0,1881.0,100.0
133,1,3,0,1881.0,1946.0,65.0
134,1,3,0,1946.0,2011.0,65.0
135,1,4,2,2011.0,2111.0,100.0
136,1,5,0,2111.0,2256.0,145.0
137,1,1,1,2256.0,2322.0,66.0
138,1,4,2,2322.0,2422.0,100.0
139,1,0,0,2422.0,2645.0,223.0
140,1,0,1,2645.0,2775.0,130.0
141,1,6,0,2775.0,2932.0,157.0
142,1,4,2,2932.0,3032.0,100.0
143,1,1,1,3032.0,3098.0,66.0
144,1,3,0,3098.0,3163.0,65.0
145,1,3,0,3163.0,3228.0,65.0
146,1,5,0,3228.0,3373.0,145.0
147,1,4,2,3373.0,3473.0,100.0
148,1,1,1,3473.0,3539.0,66.0
149,1,3,0,3539.0,3604.0,65.0
150,1,4,2,3604.0,3704.0,100.0
151,1,3,0,3704.0,3769.0,65.0
152,1,4,2,3769.0,3869.0,100.0
153,1,5,0,3869.0,4014.0,145.0
154,1,0,1,4014.0,4144.0,130.0
155,1,1,1,4144.0,4210.0,66.0
156,1,4,2,4210.0,4310.0,100.0
157,1,3,0,4310.0,4375.0,65.0
158,1,0,0,4375.0,4598.0,223.0
159,1,4,2,4598.0,4698.0,100.0
160,1,6,0,4698.0,4855.0,157.0
161,1,0,1,4855.0,4985.0,130.0
162,1,1,1,4985.0,5051.0,66.0
163,1,5,0,5051.0,5196.0,145.0
164,1,4,2,5196.0,5296.0,100.0
165,1,3,0,5296.0,5361.0,65.0
166,1,4,2,5361.0,5461.0,100.0
167,1,1,1,5461.0,5527.0,66.0
168,1,3,0,5527.0,5592.0,65.0
169,1,3,0,5592.0,5657.0,65.0
170,1,4,2,5657.0,5757.0,100.0
171,1,0,1,5757.0,5887.0,130.0
172,1,5,0,5887.0,6032.0,145.0
173,1,1,1,6032.0,6098.0,66.0
174,1,4,2,6098.0,6198.0,100.0
175,1,5,0,6198.0,6343.0,145.0
176,1,4,2,6343.0,6443.0,100.0
177,1,6,0,6443.0,6600.0,157.0
178,1,1,1,6600.0,6666.0,66.0
179,1,3,0,6666.0,6731.0,65.0
180,1,4,2,6731.0,6831.0,100.0
181,1,0,1,6831.0,6961.0,130.0
182,1,3,0,6961.0,7026.0,65.0
183,1,3,0,7026.0,7091.0,65.0
184,1,1,1,7091.0,7157.0,66.0
185,1,0,0,7157.0,7380.0,223.0
186,1,4,2,7380.0,7480.0,100.0
187,1,4,2,7480.0,7580.0,100.0
188,1,5,0,7580.0,7725.0,145.0
189,1,3,0,7725.0,7790.0,65.0
190,1,0,1,7790.0,7920.0,130.0
191,1,1,1,7920.0,7986.0,66.0
192,1,5,0,7986.0,8131.0,145.0
193,1,3,0,8131.0,8196.0,65.0
194,1,0,0,8196.0,8419.0,223.0
195,1,4,2,8419.0,8519.0,100.0
196,1,6,0,8519.0,8676.0,157.0
197,1,1,1,8676.0,8742.0,66.0
198,1,4,2,8742.0,8842.0,100.0
199,1,3,0,8842.0,8907.0,65.0
200,1,4,2,8907.0,9007.0,100.0
201,1,5,0,9007.0,9152.0,145.0
202,1,0,1,9152.0,9282.0,130.0
203,1,1,1,9282.0,9348.0,66.0
204,1,3,0,9348.0,9413.0,65.0
205,1,4,2,9413.0,9513.0,100.0
206,1,3,0,9513.0,9578.0,65.0
207,1,1,1,9578.0,9644.0,66.0
208,1,5,0,9644.0,9789.0,145.0
209,1,3,0,9789.0,9854.0,65.0
210,1,0,0,9854.0,10077.0,223.0
211,1,4,2,10077.0,10177.0,100.0
212,1,0,1,10177.0,10307.0,130.0
213,1,4,2,10307.0,10407.0,100.0
214,1,6,0,10407.0,10564.0,157.0
215,1,4,2,10564.0,10664.0,100.0
216,1,1,1,10664.0,10730.0,66.0
217,1,3,0,10730.0,10795.0,65.0
218,1,5,0,10795.0,10940.0,145.0
219,1,3,0,10940.0,11005.0,65.0
220,1,0,1,11005.0,11135.0,130.0
221,1,4,2,11135.0,11235.0,100.0
222,1,1,1,11235.0,11301.0,66.0
223,1,3,0,11301.0,11366.0,65.0
224,1,4,2,11366.0,11466.0,100.0
225,1,1,1,11466.0,11532.0,66.0
226,1,5,0,11532.0,11677.0,145.0
227,1,3,0,11677.0,11742.0,65.0
228,1,4,2,11742.0,11842.0,100.0
229,1,3,0,11842.0,11907.0,65.0
230,1,5,0,11907.0,12052.0,145.0
231,1,6,0,12052.0,12209.0,157.0
232,1,0,1,12209.0,12339.0,130.0
233,1,4,2,12339.0,12439.0,100.0
234,1,1,1,12439.0,12505.0,66.0
235,1,3,0,12505.0,12570.0,65.0
236,1,0,0,12570.0,12793.0,223.0
237,1,4,2,12793.0,12893.0,100.0
238,1,1,1,12893.0,12959.0,66.0
239,1,5,0,12959.0,13104.0,145.0
240,1,4,2,13104.0,13204.0,100.0
241,1,0,1,13204.0,13334.0,130.0
242,1,3,0,13334.0,13399.0,65.0
243,1,3,0,13399.0,13464.0,65.0
244,1,1,1,13464.0,13530.0,66.0
245,1,5,0,13530.0,13675.0,145.0
246,1,4,2,13675.0,13775.0,100.0
247,1,3,0,13775.0,13840.0,65.0
248,1,6,0,13840.0,13997.0,157.0
249,1,0,1,13997.0,14127.0,130.0
250,1,1,1,14127.0,14193.0,66.0
251,1,4,2,14193.0,14293.0,100.0
252,1,4,2,14293.0,14393.0,100.0
253,1,3,0,14393.0,14458.0,65.0
254,1,3,0,14458.0,14523.0,65.0
255,1,5,0,14523.0,14668.0,145.0
256,1,1,1,14668.0,14734.0,66.0
257,1,6,0,14734.0,14891.0,157.0
258,1,0,1,14891.0,15021.0,130.0
259,1,0,0,15021.0,15244.0,223.0
260,1,4,2,15244.0,15344.0,100.0
261,1,1,1,15344.0,15410.0,66.0
262,1,0,1,15410.0,15540.0,130.0
263,1,3,0,15540.0,15605.0,65.0
264,1,5,0,15605.0,15750.0,145.0
265,1,1,1,15750.0,15816.0,66.0
266,1,4,2,15816.0,15916.0,100.0
267,1,4,2,15916.0,16016.0,100.0
268,1,0,1,16016.0,16146.0,130.0
269,1,1,1,16170.0,16236.0,66.0
270,1,4,2,16364.0,16464.0,100.0
271,1,1,1,16727.0,16793.0,66.0
272,1,4,2,16793.0,16893.0,100.0
273,1,4,2,16893.0,16993.0,100.0
274,1,1,1,16993.0,17059.0,66.0
275,1,4,2,17475.0,17575.0,100.0
276,1,4,2,18027.0,18127.0,100.0
277,1,4,2,18127.0,18227.0,100.0
278,1,4,2,18751.0,18851.0,100.0
279,2,7,0,0.0,257.0,257.0
280,2,5,1,257.0,380.0,123.0
281,2,7,0,380.0,637.0,257.0
282,2,7,0,637.0,894.0,257.0
283,2,6,1,894.0,1018.0,124.0
284,2,7,0,1018.0,1275.0,257.0
285,2,7,0,1275.0,1532.0,257.0
286,2,5,1,1532.0,1655.0,123.0
287,2,7,0,1655.0,1912.0,257.0
288,2,7,0,1912.0,2169.0,257.0
289,2,3,1,2169.0,2419.0,250.0
290,2,5,1,2419.0,2542.0,123.0
291,2,7,0,2542.0,2799.0,257.0
292,2,7,0,2799.0,3056.0,257.0
293,2,6,1,3056.0,3180.0,124.0
294,2,3,1,3180.0,3430.0,250.0
295,2,5,1,3430.0,3553.0,123.0
296,2,7,0,3553.0,3810.0,257.0
297,2,3,1,3810.0,4060.0,250.0
298,2,5,1,4060.0,4183.0,123.0
299,2,3,1,4183.0,4433.0,250.0
300,2,7,0,4433.0,4690.0,257.0
301,2,3,1,4690.0,4940.0,250.0
302,2,6,1,4940.0,5064.0,124.0
303,2,7,0,5064.0,5321.0,257.0
304,2,5,1,5321.0,5444.0,123.0
305,2,3,1,5444.0,5694.0,250.0
306,2,7,0,5694.0,5951.0,257.0
307,2,3,1,5951.0,6201.0,250.0
308,2,5,1,6201.0,6324.0,123.0
309,2,7,0,6324.0,6581.0,257.0
310,2,7,0,6581.0,6838.0,257.0
311,2,6,1,6838.0,6962.0,124.0
312,2,5,1,6962.0,7085.0,123.0
313,2,7,0,7085.0,7342.0,257.0
314,2,7,0,7342.0,7599.0,257.0
315,2,7,0,7599.0,7856.0,257.0
316,2,3,1,7856.0,8106.0,250.0
317,2,5,1,8106.0,8229.0,123.0
318,2,7,0,8229.0,8486.0,257.0
319,2,3,1,8486.0,8736.0,250.0
320,2,6,1,8736.0,8860.0,124.0
321,2,7,0,8860.0,9117.0,257.0
322,2,5,1,9117.0,9240.0,123.0
323,2,7,0,9240.0,9497.0,257.0
324,2,3,1,9497.0,9747.0,250.0
325,2,7,0,9747.0,10004.0,257.0
326,2,5,1,10004.0,10127.0,123.0
327,2,3,1,10127.0,10377.0,250.0
328,2,7,0,10377.0,10634.0,257.0
329,2,6,1,10634.0,10758.0,124.0
330,2,7,0,10758.0,11015.0,257.0
331,2,5,1,11015.0,11138.0,123.0
332,2,7,0,11138.0,11395.0,257.0
333,2,3,1,11395.0,11645.0,250.0
334,2,7,0,11645.0,11902.0,257.0
335,2,3,1,11902.0,12152.0,250.0
336,2,5,1,12152.0,12275.0,123.0
337,2,7,0,12275.0,12532.0,257.0
338,2,3,1,12532.0,12782.0,250.0
339,2,6,1,12782.0,12906.0,124.0
340,2,7,0,12906.0,13163.0,257.0
341,2,5,1,13163.0,13286.0,123.0
342,2,7,0,13286.0,13543.0,257.0
343,2,7,0,13543.0,13800.0,257.0
344,2,5,1,13800.0,13923.0,123.0
345,2,7,0,13923.0,14180.0,257.0
346,2,7,0,14180.0,14437.0,257.0
347,2,7,0,14437.0,14694.0,257.0
348,2,3,1,14694.0,14944.0,250.0
349,2,6,1,14944.0,15068.0,124.0
350,2,5,1,15068.0,15191.0,123.0
351,2,3,1,15191.0,15441.0,250.0
352,2,7,0,15441.0,15698.0,257.0
353,2,7,0,15698.0,15955.0,257.0
354,2,3,1,15955.0,16205.0,250.0
355,2,5,1,16205.0,16328.0,123.0
356,2,3,1,16328.0,16578.0,250.0
357,2,7,0,16578.0,16835.0,257.0
358,2,6,1,16835.0,16959.0,124.0
359,2,5,1,16959.0,17082.0,123.0
360,2,3,1,17082.0,17332.0,250.0
361,2,7,0,17332.0,17589.0,257.0
362,2,3,1,17589.0,17839.0,250.0
363,2,7,0,17839.0,18096.0,257.0
364,2,5,1,18096.0,18219.0,123.0
365,2,7,0,18219.0,18476.0,257.0
366,2,3,1,18476.0,18726.0,250.0
367,2,3,1,18726.0,18976.0,250.0
368,3,7,0,0.0,245.0,245.0
369,3,7,0,245.0,490.0,245.0
370,3,2,1,490.0,595.0,105.0
371,3,0,2,595.0,745.0,150.0
372,3,4,3,745.0,910.0,165.0
373,3,2,1,910.0,1015.0,105.0
374,3,3,2,1015.0,1160.0,145.0
375,3,4,3,1160.0,1325.0,165.0
376,3,2,1,1325.0,1430.0,105.0
377,3,3,2,1430.0,1575.0,145.0
378,3,4,3,1575.0,1740.0,165.0
379,3,0,2,1740.0,1890.0,150.0
380,3,2,1,1890.0,1995.0,105.0
381,3,2,1,1995.0,2100.0,105.0
382,3,4,3,2100.0,2265.0,165.0
383,3,3,2,2265.0,2410.0,145.0
384,3,4,3,2410.0,2575.0,165.0
385,3,3,2,2575.0,2720.0,145.0
386,3,2,1,2720.0,2825.0,105.0
387,3,0,2,2825.0,2975.0,150.0
388,3,4,3,2975.0,3140.0,165.0
389,3,4,3,3140.0,3305.0,165.0
390,3,2,1,3305.0,3410.0,105.0
391,3,7,0,3410.0,3655.0,245.0
392,3,3,2,3655.0,3800.0,145.0
393,3,3,2,3800.0,3945.0,145.0
394,3,4,3,3945.0,4110.0,165.0
395,3,3,2,4110.0,4255.0,145.0
396,3,0,2,4255.0,4405.0,150.0
397,3,2,1,4405.0,4510.0,105.0
398,3,3,2,4510.0,4655.0,145.0
399,3,4,3,4655.0,4820.0,165.0
400,3,2,1,4820.0,4925.0,105.0
401,3,4,3,4925.0,5090.0,165.0
402,3,3,2,5090.0,5235.0,145.0
403,3,0,2,5235.0,5385.0,150.0
404,3,2,1,5385.0,5490.0,105.0
405,3,4,3,5490.0,5655.0,165.0
406,3,2,1,5655.0,5760.0,105.0
407,3,3,2,5760.0,5905.0,145.0
408,3,4,3,5905.0,6070.0,165.0
409,3,0,2,6070.0,6220.0,150.0
410,3,3,2,6220.0,6365.0,145.0
411,3,4,3,6365.0,6530.0,165.0
412,3,2,1,6530.0,6635.0,105.0
413,3,3,2,6635.0,6780.0,145.0
414,3,4,3,6780.0,6945.0,165.0
415,3,2,1,6945.0,7050.0,105.0
416,3,4,3,7050.0,7215.0,165.0
417,3,3,2,7215.0,7360.0,145.0
418,3,0,2,7360.0,7510.0,150.0
419,3,4,3,7510.0,7675.0,165.0
420,3,2,1,7675.0,7780.0,105.0
421,3,4,3,7780.0,7945.0,165.0
422,3,4,3,7945.0,8110.0,165.0
423,3,3,2,8110.0,8255.0,145.0
424,3,0,2,8255.0,8405.0,150.0
425,3,2,1,8405.0,8510.0,105.0
426,3,4,3,8510.0,8675.0,165.0
427,3,2,1,8675.0,8780.0,105.0
428,3,3,2,8780.0,8925.0,145.0
429,3,4,3,8925.0,9090.0,165.0
430,3,2,1,9090.0,9195.0,105.0
431,3,4,3,9195.0,9360.0,165.0
432,3,0,2,9360.0,9510.0,150.0
433,3,3,2,9510.0,9655.0,145.0
434,3,4,3,9655.0,9820.0,165.0
435,3,3,2,9820.0,9965.0,145.0
436,3,2,1,9965.0,10070.0,105.0
437,3,4,3,10070.0,10235.0,165.0
438,3,2,1,10235.0,10340.0,105.0
439,3,0,2,10340.0,10490.0,150.0
440,3,3,2,10490.0,10635.0,145.0
441,3,4,3,10635.0,10800.0,165.0
442,3,4,3,10800.0,10965.0,165.0
443,3,3,2,10965.0,11110.0,145.0
444,3,2,1,11110.0,11215.0,105.0
445,3,4,3,11215.0,11380.0,165.0
446,3,0,2,11380.0,11530.0,150.0
447,3,2,1,11530.0,11635.0,105.0
448,3,4,3,11635.0,11800.0,165.0
449,3,3,2,11800.0,11945.0,145.0
450,3,4,3,11945.0,12110.0,165.0
451,3,2,1,12110.0,12215.0,105.0
452,3,3,2,12215.0,12360.0,145.0
453,3,4,3,12360.0,12525.0,165.0
454,3,0,2,12525.0,12675.0,150.0
455,3,2,1,12675.0,12780.0,105.0
456,3,4,3,12780.0,12945.0,165.0
457,3,3,2,12945.0,13090.0,145.0
458,3,3,2,13090.0,13235.0,145.0
459,3,3,2,13235.0,13380.0,145.0
460,3,0,2,13380.0,13530.0,150.0
461,3,4,3,13530.0,13695.0,165.0
462,3,2,1,13695.0,13800.0,105.0
463,3,2,1,13800.0,13905.0,105.0
464,3,4,3,13905.0,14070.0,165.0
465,3,4,3,14070.0,14235.0,165.0
466,3,2,1,14235.0,14340.0,105.0
467,3,4,3,14340.0,14505.0,165.0
468,3,7,0,14505.0,14750.0,245.0
469,3,3,2,14750.0,14895.0,145.0
470,3,4,3,14895.0,15060.0,165.0
471,3,3,2,15060.0,15205.0,145.0
472,3,4,3,15205.0,15370.0,165.0
473,3,2,1,15370.0,15475.0,105.0
474,3,3,2,15475.0,15620.0,145.0
475,3,0,2,15620.0,15770.0,150.0
476,3,4,3,15770.0,15935.0,165.0
477,3,2,1,15935.0,16040.0,105.0
478,3,2,1,16040.0,16145.0,105.0
479,3,4,3,16145.0,16310.0,165.0
480,3,3,2,16310.0,16455.0,145.0
481,3,0,2,16455.0,16605.0,150.0
482,3,3,2,16605.0,16750.0,145.0
483,3,4,3,16750.0,16915.0,165.0
484,3,2,1,16915.0,17020.0,105.0
485,3,4,3,17020.0,17185.0,165.0
486,3,0,2,17185.0,17335.0,150.0
487,3,3,2,17335.0,17480.0,145.0
488,3,4,3,17480.0,17645.0,165.0
489,3,2,1,17645.0,17750.0,105.0
490,3,0,2,17750.0,17900.0,150.0
491,3,3,2,17900.0,18045.0,145.0
492,3,4,3,18045.0,18210.0,165.0
493,3,2,1,18210.0,18315.0,105.0
494,3,4,3,18315.0,18480.0,165.0
495,3,4,3,18480.0,18645.0,165.0
496,3,2,1,18645.0,18750.0,105.0
497,3,3,2,18750.0,18895.0,145.0
498,3,4,3,18895.0,19060.0,165.0
499,3,3,2,19060.0,19205.0,145.0
500,3,4,3,19205.0,19370.0,165.0
501,4,4,1,128.0,175.0,47.0
502,4,4,1,256.0,303.0,47.0
503,4,5,2,380.0,500.0,120.0
504,4,2,2,595.0,695.0,100.0
505,4,4,1,695.0,742.0,47.0
506,4,3,1,742.0,915.0,173.0
507,4,4,1,915.0,962.0,47.0
508,4,1,3,962.0,1082.0,120.0
509,4,2,2,1082.0,1182.0,100.0
510,4,3,1,1182.0,1355.0,173.0
511,4,4,1,1355.0,1402.0,47.0
512,4,6,3,1402.0,1542.0,140.0
513,4,4,1,1542.0,1589.0,47.0
514,4,2,2,1589.0,1689.0,100.0
515,4,5,2,1689.0,1809.0,120.0
516,4,1,3,1809.0,1929.0,120.0
517,4,4,1,1929.0,1976.0,47.0
518,4,3,1,1976.0,2149.0,173.0
519,4,2,2,2149.0,2249.0,100.0
520,4,1,3,2249.0,2369.0,120.0
521,4,4,1,2369.0,2416.0,47.0
522,4,2,2,2416.0,2516.0,100.0
523,4,4,1,2516.0,2563.0,47.0
524,4,5,2,2563.0,2683.0,120.0
525,4,1,3,2683.0,2803.0,120.0
526,4,7,2,2803.0,2948.0,145.0
527,4,4,1,2948.0,2995.0,47.0
528,4,2,2,2995.0,3095.0,100.0
529,4,7,2,3095.0,3240.0,145.0
530,4,3,1,3240.0,3413.0,173.0
531,4,4,1,3413.0,3460.0,47.0
532,4,6,3,3460.0,3600.0,140.0
533,4,1,3,3600.0,3720.0,120.0
534,4,5,2,3720.0,3840.0,120.0
535,4,2,2,3840.0,3940.0,100.0
536,4,4,1,3940.0,3987.0,47.0
537,4,1,3,3987.0,4107.0,120.0
538,4,7,2,4107.0,4252.0,145.0
539,4,4,1,4252.0,4299.0,47.0
540,4,5,2,4299.0,4419.0,120.0
541,4,4,1,4419.0,4466.0,47.0
542,4,1,3,4466.0,4586.0,120.0
543,4,2,2,4586.0,4686.0,100.0
544,4,7,2,4686.0,4831.0,145.0
545,4,7,2,4831.0,4976.0,145.0
546,4,2,2,4976.0,5076.0,100.0
547,4,4,1,5076.0,5123.0,47.0
548,4,7,2,5123.0,5268.0,145.0
549,4,4,1,5268.0,5315.0,47.0
550,4,1,3,5315.0,5435.0,120.0
551,4,6,3,5435.0,5575.0,140.0
552,4,5,2,5575.0,5695.0,120.0
553,4,2,2,5695.0,5795.0,100.0
554,4,2,2,5795.0,5895.0,100.0
555,4,4,1,5895.0,5942.0,47.0
556,4,1,3,5942.0,6062.0,120.0
557,4,4,1,6062.0,6109.0,47.0
558,4,7,2,6109.0,6254.0,145.0
559,4,3,1,6254.0,6427.0,173.0
560,4,5,2,6427.0,6547.0,120.0
561,4,1,3,6547.0,6667.0,120.0
562,4,2,2,6667.0,6767.0,100.0
563,4,4,1,6767.0,6814.0,47.0
564,4,7,2,6814.0,6959.0,145.0
565,4,4,1,6959.0,7006.0,47.0
566,4,3,1,7006.0,7179.0,173.0
567,4,2,2,7179.0,7279.0,100.0
568,4,5,2,7279.0,7399.0,120.0
569,4,1,3,7399.0,7519.0,120.0
570,4,6,3,7519.0,7659.0,140.0
571,4,4,1,7659.0,7706.0,47.0
572,4,7,2,7706.0,7851.0,145.0
573,4,2,2,7851.0,7951.0,100.0
574,4,1,3,7951.0,8071.0,120.0
575,4,4,1,8071.0,8118.0,47.0
576,4,7,2,8118.0,8263.0,145.0
577,4,5,2,8263.0,8383.0,120.0
578,4,4,1,8383.0,8430.0,47.0
579,4,1,3,8430.0,8550.0,120.0
580,4,2,2,8550.0,8650.0,100.0
581,4,7,2,8650.0,8795.0,145.0
582,4,2,2,8795.0,8895.0,100.0
583,4,4,1,8895.0,8942.0,47.0
584,4,7,2,8942.0,9087.0,145.0
585,4,1,3,9087.0,9207.0,120.0
586,4,3,1,9207.0,9380.0,173.0
587,4,5,2,9380.0,9500.0,120.0
588,4,7,2,9500.0,9645.0,145.0
589,4,2,2,9645.0,9745.0,100.0
590,4,6,3,9745.0,9885.0,140.0
591,4,4,1,9885.0,9932.0,47.0
592,4,4,1,9932.0,9979.0,47.0
593,4,1,3,9979.0,10099.0,120.0
594,4,2,2,10099.0,10199.0,100.0
595,4,4,1,10199.0,10246.0,47.0
596,4,7,2,10246.0,10391.0,145.0
597,4,5,2,10391.0,10511.0,120.0
598,4,2,2,10511.0,10611.0,100.0
599,4,1,3,10611.0,10731.0,120.0
600,4,3,1,10731.0,10904.0,173.0
601,4,4,1,10904.0,10951.0,47.0
602,4,1,3,10951.0,11071.0,120.0
603,4,4,1,11071.0,11118.0,47.0
604,4,7,2,11118.0,11263.0,145.0
605,4,2,2,11263.0,11363.0,100.0
606,4,5,2,11363.0,11483.0,120.0
607,4,6,3,11483.0,11623.0,140.0
608,4,4,1,11623.0,11670.0,47.0
609,4,7,2,11670.0,11815.0,145.0
610,4,2,2,11815.0,11915.0,100.0
611,4,1,3,11915.0,12035.0,120.0
612,4,4,1,12035.0,12082.0,47.0
613,4,7,2,12082.0,12227.0,145.0
614,4,2,2,12227.0,12327.0,100.0
615,4,5,2,12327.0,12447.0,120.0
616,4,1,3,12447.0,12567.0,120.0
617,4,4,1,12567.0,12614.0,47.0
618,4,4,1,12614.0,12661.0,47.0
619,4,3,1,12661.0,12834.0,173.0
620,4,2,2,12834.0,12934.0,100.0
621,4,3,1,12934.0,13107.0,173.0
622,4,1,3,13107.0,13227.0,120.0
623,4,7,2,13227.0,13372.0,145.0
624,4,5,2,13372.0,13492.0,120.0
625,4,4,1,13492.0,13539.0,47.0
626,4,6,3,13539.0,13679.0,140.0
627,4,1,3,13679.0,13799.0,120.0
628,4,7,2,13799.0,13944.0,145.0
629,4,2,2,13944.0,14044.0,100.0
630,4,2,2,14044.0,14144.0,100.0
631,4,4,1,14144.0,14191.0,47.0
632,4,4,1,14191.0,14238.0,47.0
633,4,5,2,14238.0,14358.0,120.0
634,4,3,1,14358.0,14531.0,173.0
635,4,7,2,14531.0,14676.0,145.0
636,4,1,3,14676.0,14796.0,120.0
637,4,7,2,14796.0,14941.0,145.0
