seq,machine,type,op,start,end,duration
638,4,8,2,16374.0,16414.0,40.0
639,4,2,2,16414.0,16514.0,100.0
640,4,10,2,16514.0,16554.0,40.0
641,4,6,2,16554.0,16699.0,145.0
642,4,4,1,16699.0,16746.0,47.0
643,4,2,2,16746.0,16846.0,100.0
644,4,6,3,16846.0,16986.0,140.0
645,4,3,1,16986.0,17159.0,173.0
646,4,8,2,17159.0,17199.0,40.0
647,4,2,2,17199.0,17299.0,100.0
648,4,10,2,17299.0,17339.0,40.0
649,4,6,2,17339.0,17484.0,145.0
650,4,4,1,17484.0,17531.0,47.0
651,4,6,3,17531.0,17671.0,140.0
652,4,4,1,17671.0,17718.0,47.0
653,4,1,3,17718.0,17838.0,120.0
654,4,2,2,17838.0,17938.0,100.0
655,4,10,2,17938.0,17978.0,40.0
656,4,3,1,17978.0,18151.0,173.0
657,4,6,2,18151.0,18296.0,145.0
658,4,8,2,18296.0,18336.0,40.0
659,4,2,2,18336.0,18436.0,100.0
660,4,6,3,18436.0,18576.0,140.0
661,4,4,1,18576.0,18623.0,47.0
662,4,10,2,18623.0,18663.0,40.0
663,4,11,1,18663.0,18931.0,268.0
664,4,2,2,18931.0,19031.0,100.0
665,4,6,2,19031.0,19176.0,145.0
666,4,5,2,19176.0,19296.0,120.0
667,4,8,2,19296.0,19336.0,40.0
668,4,10,2,19336.0,19376.0,40.0
669,4,6,3,19376.0,19516.0,140.0
670,4,4,1,19516.0,19563.0,47.0
671,4,2,2,19563.0,19663.0,100.0
672,4,2,2,19663.0,19763.0,100.0
673,4,6,2,19763.0,19908.0,145.0
674,4,11,1,19908.0,20176.0,268.0
675,4,10,2,20176.0,20216.0,40.0
676,4,8,2,20216.0,20256.0,40.0
677,4,6,3,20256.0,20396.0,140.0
678,4,1,3,20396.0,20516.0,120.0
679,4,10,2,20516.0,20556.0,40.0
680,4,3,1,20556.0,20729.0,173.0
681,4,6,2,20729.0,20874.0,145.0
682,4,4,1,20874.0,20921.0,47.0
683,4,2,2,20921.0,21021.0,100.0
684,4,8,2,21021.0,21061.0,40.0
685,4,6,3,21061.0,21201.0,140.0
686,4,10,2,21201.0,21241.0,40.0
687,4,2,2,21241.0,21341.0,100.0
688,4,4,1,21341.0,21388.0,47.0
689,4,2,2,21388.0,21488.0,100.0
690,4,11,1,21488.0,21756.0,268.0
691,4,6,3,21756.0,21896.0,140.0
692,4,8,2,21896.0,21936.0,40.0
693,4,10,2,21936.0,21976.0,40.0
694,4,3,1,21976.0,22149.0,173.0
695,4,4,1,22149.0,22196.0,47.0
696,4,2,2,22196.0,22296.0,100.0
697,4,2,2,22296.0,22396.0,100.0
698,4,1,3,22396.0,22516.0,120.0
699,4,10,2,22516.0,22556.0,40.0
700,4,6,3,22556.0,22696.0,140.0
701,4,8,2,22696.0,22736.0,40.0
702,4,2,2,22736.0,22836.0,100.0
703,4,4,1,22836.0,22883.0,47.0
704,4,11,1,22883.0,23151.0,268.0
705,4,10,2,23151.0,23191.0,40.0
706,4,6,3,23254.0,23394.0,140.0
707,5,7,1,245.0,469.0,224.0
708,5,4,2,469.0,554.0,85.0
709,5,9,1,595.0,819.0,224.0
710,5,10,3,971.0,1121.0,150.0
711,5,1,2,1121.0,1216.0,95.0
712,5,8,3,1216.0,1366.0,150.0
713,5,3,3,1366.0,1536.0,170.0
714,5,4,2,1686.0,1771.0,85.0
715,5,10,3,1771.0,1921.0,150.0
716,5,7,1,1921.0,2145.0,224.0
717,5,8,3,2145.0,2295.0,150.0
718,5,9,1,2295.0,2519.0,224.0
719,5,4,2,2519.0,2604.0,85.0
720,5,10,3,2604.0,2754.0,150.0
721,5,8,3,2794.0,2944.0,150.0
722,5,10,3,2944.0,3094.0,150.0
723,5,1,2,3094.0,3189.0,95.0
724,5,3,3,3189.0,3359.0,170.0
725,5,4,2,3359.0,3444.0,85.0
726,5,7,1,3444.0,3668.0,224.0
727,5,10,3,3668.0,3818.0,150.0
728,5,4,2,3818.0,3903.0,85.0
729,5,9,1,3903.0,4127.0,224.0
730,5,8,3,4127.0,4277.0,150.0
731,5,10,3,4277.0,4427.0,150.0
732,5,7,1,4427.0,4651.0,224.0
733,5,2,3,4651.0,4821.0,170.0
734,5,3,3,4821.0,4991.0,170.0
735,5,4,2,4991.0,5076.0,85.0
736,5,8,3,5076.0,5226.0,150.0
737,5,4,2,5226.0,5311.0,85.0
738,5,10,3,5311.0,5461.0,150.0
739,5,1,2,5461.0,5556.0,95.0
740,5,9,1,5556.0,5780.0,224.0
741,5,10,3,5780.0,5930.0,150.0
742,5,2,3,5930.0,6100.0,170.0
743,5,4,2,6100.0,6185.0,85.0
744,5,8,3,6185.0,6335.0,150.0
745,5,7,1,6335.0,6559.0,224.0
746,5,4,2,6559.0,6644.0,85.0
747,5,3,3,6644.0,6814.0,170.0
748,5,10,3,6814.0,6964.0,150.0
749,5,8,3,6964.0,7114.0,150.0
750,5,10,3,7114.0,7264.0,150.0
751,5,9,1,7264.0,7488.0,224.0
752,5,7,1,7488.0,7712.0,224.0
753,5,4,2,7712.0,7797.0,85.0
754,5,10,3,7797.0,7947.0,150.0
755,5,1,2,7947.0,8042.0,95.0
756,5,8,3,8042.0,8192.0,150.0
757,5,3,3,8192.0,8362.0,170.0
758,5,10,3,8362.0,8512.0,150.0
759,5,7,1,8512.0,8736.0,224.0
760,5,4,2,8736.0,8821.0,85.0
761,5,8,3,8821.0,8971.0,150.0
762,5,9,1,8971.0,9195.0,224.0
763,5,10,3,9195.0,9345.0,150.0
764,5,4,2,9345.0,9430.0,85.0
765,5,10,3,9430.0,9580.0,150.0
766,5,8,3,9580.0,9730.0,150.0
767,5,4,2,9730.0,9815.0,85.0
768,5,3,3,9815.0,9985.0,170.0
769,5,1,2,9985.0,10080.0,95.0
770,5,7,1,10080.0,10304.0,224.0
771,5,10,3,10304.0,10454.0,150.0
772,5,9,1,10454.0,10678.0,224.0
773,5,8,3,10678.0,10828.0,150.0
774,5,2,3,10828.0,10998.0,170.0
775,5,4,2,10998.0,11083.0,85.0
776,5,4,2,11083.0,11168.0,85.0
777,5,10,3,11168.0,11318.0,150.0
778,5,7,1,11318.0,11542.0,224.0
779,5,3,3,11542.0,11712.0,170.0
780,5,10,3,11712.0,11862.0,150.0
781,5,8,3,11862.0,12012.0,150.0
782,5,9,1,12012.0,12236.0,224.0
783,5,1,2,12236.0,12331.0,95.0
784,5,4,2,12331.0,12416.0,85.0
785,5,10,3,12416.0,12566.0,150.0
786,5,8,3,12566.0,12716.0,150.0
787,5,4,2,12716.0,12801.0,85.0
788,5,10,3,12801.0,12951.0,150.0
789,5,7,1,12951.0,13175.0,224.0
790,5,3,3,13175.0,13345.0,170.0
791,5,8,3,13345.0,13495.0,150.0
792,5,4,2,13495.0,13580.0,85.0
793,5,10,3,13580.0,13730.0,150.0
794,5,9,1,13730.0,13954.0,224.0
795,5,7,1,13954.0,14178.0,224.0
796,5,10,3,14178.0,14328.0,150.0
797,5,8,3,14328.0,14478.0,150.0
798,5,1,2,14478.0,14573.0,95.0
799,5,10,3,14573.0,14723.0,150.0
800,5,4,2,14723.0,14808.0,85.0
801,5,3,3,14808.0,14978.0,170.0
802,5,8,3,14978.0,15128.0,150.0
803,5,10,3,15128.0,15278.0,150.0
804,5,9,1,15278.0,15502.0,224.0
805,5,4,2,15502.0,15587.0,85.0
806,5,7,1,15587.0,15811.0,224.0
807,5,10,3,15811.0,15961.0,150.0
808,5,4,2,15961.0,16046.0,85.0
809,5,8,3,16046.0,16196.0,150.0
810,5,3,3,16196.0,16366.0,170.0
811,5,7,1,16366.0,16590.0,224.0
812,5,1,2,16590.0,16685.0,95.0
813,5,10,3,16685.0,16835.0,150.0
814,5,4,2,16835.0,16920.0,85.0
815,5,9,1,16920.0,17144.0,224.0
816,5,8,3,17144.0,17294.0,150.0
817,5,10,3,17294.0,17444.0,150.0
818,5,2,3,17444.0,17614.0,170.0
819,5,4,2,17614.0,17699.0,85.0
820,5,10,3,17699.0,17849.0,150.0
821,5,4,2,17849.0,17934.0,85.0
822,5,8,3,17934.0,18084.0,150.0
823,5,3,3,18084.0,18254.0,170.0
824,5,7,1,18254.0,18478.0,224.0
825,5,10,3,18478.0,18628.0,150.0
826,5,9,1,18628.0,18852.0,224.0
827,5,4,2,18852.0,18937.0,85.0
828,5,8,3,18937.0,19087.0,150.0
829,5,1,2,19087.0,19182.0,95.0
830,5,10,3,19182.0,19332.0,150.0
831,5,7,1,19332.0,19556.0,224.0
832,5,3,3,19556.0,19726.0,170.0
833,5,4,2,19726.0,19811.0,85.0
834,5,8,3,19811.0,19961.0,150.0
835,5,10,3,19961.0,20111.0,150.0
836,5,9,1,20111.0,20335.0,224.0
837,5,10,3,20335.0,20485.0,150.0
838,5,7,1,20485.0,20709.0,224.0
839,5,8,3,20709.0,20859.0,150.0
840,5,10,3,20859.0,21009.0,150.0
841,5,4,2,21009.0,21094.0,85.0
842,5,3,3,21094.0,21264.0,170.0
843,5,1,2,21264.0,21359.0,95.0
844,5,8,3,21359.0,21509.0,150.0
845,5,4,2,21509.0,21594.0,85.0
846,5,10,3,21594.0,21744.0,150.0
847,5,9,1,21744.0,21968.0,224.0
848,5,7,1,21968.0,22192.0,224.0
849,5,10,3,22192.0,22342.0,150.0
850,5,4,2,22342.0,22427.0,85.0
851,5,8,3,22427.0,22577.0,150.0
852,5,3,3,22577.0,22747.0,170.0
853,5,10,3,22747.0,22897.0,150.0
854,5,4,2,22897.0,22982.0,85.0
855,5,8,3,22982.0,23132.0,150.0
856,5,2,3,23132.0,23302.0,170.0
857,5,10,3,23302.0,23452.0,150.0
858,6,7,2,469.0,647.0,178.0
859,6,6,2,647.0,825.0,178.0
860,6,11,2,825.0,1003.0,178.0
861,6,9,2,1003.0,1181.0,178.0
862,6,0,1,1181.0,1304.0,123.0
863,6,7,3,1304.0,1454.0,150.0
864,6,9,3,1454.0,1604.0,150.0
865,6,5,3,1604.0,1654.0,50.0
866,6,11,2,1654.0,1832.0,178.0
867,6,6,2,1832.0,2010.0,178.0
868,6,11,2,2010.0,2188.0,178.0
869,6,7,2,2188.0,2366.0,178.0
870,6,7,3,2366.0,2516.0,150.0
871,6,6,2,2516.0,2694.0,178.0
872,6,11,2,2694.0,2872.0,178.0
873,6,11,2,2872.0,3050.0,178.0
874,6,9,2,3050.0,3228.0,178.0
875,6,9,3,3228.0,3378.0,150.0
876,6,0,1,3378.0,3501.0,123.0
877,6,0,1,3501.0,3624.0,123.0
878,6,11,2,3624.0,3802.0,178.0
879,6,7,2,3802.0,3980.0,178.0
880,6,7,3,3980.0,4130.0,150.0
881,6,11,2,4130.0,4308.0,178.0
882,6,9,2,4308.0,4486.0,178.0
883,6,9,3,4486.0,4636.0,150.0
884,6,11,2,4636.0,4814.0,178.0
885,6,7,2,4814.0,4992.0,178.0
886,6,6,2,4992.0,5170.0,178.0
887,6,7,3,5170.0,5320.0,150.0
888,6,11,2,5320.0,5498.0,178.0
889,6,0,1,5498.0,5621.0,123.0
890,6,11,2,5621.0,5799.0,178.0
891,6,9,2,5799.0,5977.0,178.0
892,6,6,2,5977.0,6155.0,178.0
893,6,9,3,6155.0,6305.0,150.0
894,6,11,2,6305.0,6483.0,178.0
895,6,5,3,6483.0,6533.0,50.0
896,6,6,2,6533.0,6711.0,178.0
897,6,7,2,6711.0,6889.0,178.0
898,6,11,2,6889.0,7067.0,178.0
899,6,7,3,7067.0,7217.0,150.0
900,6,11,2,7217.0,7395.0,178.0
901,6,6,2,7395.0,7573.0,178.0
902,6,9,2,7573.0,7751.0,178.0
903,6,7,2,7751.0,7929.0,178.0
904,6,11,2,7929.0,8107.0,178.0
905,6,9,3,8107.0,8257.0,150.0
906,6,7,3,8257.0,8407.0,150.0
907,6,6,2,8407.0,8585.0,178.0
908,6,11,2,8585.0,8763.0,178.0
909,6,11,2,8763.0,8941.0,178.0
910,6,7,2,8941.0,9119.0,178.0
911,6,6,2,9119.0,9297.0,178.0
912,6,9,2,9297.0,9475.0,178.0
913,6,11,2,9475.0,9653.0,178.0
914,6,0,1,9653.0,9776.0,123.0
915,6,7,3,9776.0,9926.0,150.0
916,6,9,3,9926.0,10076.0,150.0
917,6,11,2,10076.0,10254.0,178.0
918,6,0,1,10254.0,10377.0,123.0
919,6,7,2,10377.0,10555.0,178.0
920,6,11,2,10555.0,10733.0,178.0
921,6,9,2,10733.0,10911.0,178.0
922,6,6,2,10911.0,11089.0,178.0
923,6,7,3,11089.0,11239.0,150.0
924,6,9,3,11239.0,11389.0,150.0
925,6,11,2,11389.0,11567.0,178.0
926,6,11,2,11567.0,11745.0,178.0
927,6,11,2,11745.0,11923.0,178.0
928,6,7,2,11923.0,12101.0,178.0
929,6,5,3,12101.0,12151.0,50.0
930,6,7,3,12151.0,12301.0,150.0
931,6,9,2,12301.0,12479.0,178.0
932,6,6,2,12479.0,12657.0,178.0
933,6,11,2,12657.0,12835.0,178.0
934,6,9,3,12835.0,12985.0,150.0
935,6,11,2,12985.0,13163.0,178.0
936,6,6,2,13163.0,13341.0,178.0
937,6,7,2,13341.0,13519.0,178.0
938,6,0,1,13519.0,13642.0,123.0
939,6,7,3,13642.0,13792.0,150.0
940,6,0,1,13792.0,13915.0,123.0
941,6,11,2,13915.0,14093.0,178.0
942,6,9,2,14093.0,14271.0,178.0
943,6,11,2,14271.0,14449.0,178.0
944,6,7,2,14449.0,14627.0,178.0
945,6,11,2,14627.0,14805.0,178.0
946,6,9,3,14805.0,14955.0,150.0
947,6,7,3,14955.0,15105.0,150.0
948,6,0,3,15105.0,15315.0,210.0
949,6,11,2,15315.0,15493.0,178.0
950,6,6,2,15493.0,15671.0,178.0
951,6,9,2,15671.0,15849.0,178.0
952,6,11,2,15849.0,16027.0,178.0
953,6,7,2,16027.0,16205.0,178.0
954,6,7,3,16205.0,16355.0,150.0
955,6,11,2,16355.0,16533.0,178.0
956,6,9,3,16533.0,16683.0,150.0
957,6,5,3,16683.0,16733.0,50.0
958,6,7,2,16733.0,16911.0,178.0
959,6,11,2,16911.0,17089.0,178.0
960,6,0,1,17089.0,17212.0,123.0
961,6,9,2,17212.0,17390.0,178.0
962,6,7,3,17390.0,17540.0,150.0
963,6,11,2,17540.0,17718.0,178.0
964,6,9,3,17718.0,17868.0,150.0
965,6,11,2,17868.0,18046.0,178.0
966,6,0,1,18046.0,18169.0,123.0
967,6,0,3,18169.0,18379.0,210.0
968,6,0,1,18379.0,18502.0,123.0
969,6,11,2,18502.0,18680.0,178.0
970,6,7,2,18680.0,18858.0,178.0
971,6,9,2,18858.0,19036.0,178.0
972,6,11,2,19036.0,19214.0,178.0
973,6,7,3,19214.0,19364.0,150.0
974,6,9,3,19364.0,19514.0,150.0
975,6,5,3,19514.0,19564.0,50.0
976,6,7,2,19564.0,19742.0,178.0
977,6,11,2,19742.0,19920.0,178.0
978,6,7,3,19920.0,20070.0,150.0
979,6,0,3,20070.0,20280.0,210.0
980,6,11,2,20280.0,20458.0,178.0
981,6,9,2,20458.0,20636.0,178.0
982,6,11,2,20636.0,20814.0,178.0
983,6,7,2,20814.0,20992.0,178.0
984,6,9,3,20992.0,21142.0,150.0
985,6,6,2,21142.0,21320.0,178.0
986,6,11,2,21320.0,21498.0,178.0
987,6,7,3,21498.0,21648.0,150.0
988,6,0,3,21648.0,21858.0,210.0
989,6,11,2,21858.0,22036.0,178.0
990,6,9,2,22036.0,22214.0,178.0
991,6,6,2,22214.0,22392.0,178.0
992,6,11,2,22392.0,22570.0,178.0
993,6,7,2,22570.0,22748.0,178.0
994,6,9,3,22748.0,22898.0,150.0
995,6,11,2,22898.0,23076.0,178.0
996,6,6,2,23076.0,23254.0,178.0
997,6,11,2,23254.0,23432.0,178.0
998,6,7,3,23432.0,23582.0,150.0
999,7,2,3,450.0,615.0,165.0
1000,7,4,3,615.0,780.0,165.0
1001,7,11,3,1003.0,1233.0,230.0
1002,7,2,3,1233.0,1398.0,165.0
1003,7,0,3,1509.0,1654.0,145.0
1004,7,4,3,1771.0,1936.0,165.0
1005,7,11,3,1936.0,2166.0,230.0
1006,7,2,3,2166.0,2331.0,165.0
1007,7,11,3,2331.0,2561.0,230.0
1008,7,2,3,2561.0,2726.0,165.0
1009,7,4,3,2726.0,2891.0,165.0
1010,7,11,3,2891.0,3121.0,230.0
1011,7,11,3,3121.0,3351.0,230.0
1012,7,2,3,3351.0,3516.0,165.0
1013,7,4,3,3516.0,3681.0,165.0
1014,7,2,3,3681.0,3846.0,165.0
1015,7,11,3,3846.0,4076.0,230.0
1016,7,4,3,4076.0,4241.0,165.0
1017,7,2,3,4241.0,4406.0,165.0
1018,7,11,3,4406.0,4636.0,230.0
1019,7,0,3,4636.0,4781.0,145.0
1020,7,0,3,4781.0,4926.0,145.0
1021,7,11,3,4926.0,5156.0,230.0
1022,7,4,3,5156.0,5321.0,165.0
1023,7,2,3,5321.0,5486.0,165.0
1024,7,4,3,5486.0,5651.0,165.0
1025,7,11,3,5651.0,5881.0,230.0
1026,7,11,3,5881.0,6111.0,230.0
1027,7,2,3,6111.0,6276.0,165.0
1028,7,4,3,6276.0,6441.0,165.0
1029,7,2,3,6468.0,6633.0,165.0
1030,7,11,3,6633.0,6863.0,230.0
1031,7,4,3,6863.0,7028.0,165.0
1032,7,2,3,7028.0,7193.0,165.0
1033,7,11,3,7193.0,7423.0,230.0
1034,7,11,3,7423.0,7653.0,230.0
1035,7,2,3,7653.0,7818.0,165.0
1036,7,4,3,7818.0,7983.0,165.0
1037,7,0,3,7983.0,8128.0,145.0
1038,7,11,3,8128.0,8358.0,230.0
1039,7,2,3,8358.0,8523.0,165.0
1040,7,2,3,8523.0,8688.0,165.0
1041,7,2,3,8688.0,8853.0,165.0
1042,7,4,3,8853.0,9018.0,165.0
1043,7,11,3,9018.0,9248.0,230.0
1044,7,11,3,9248.0,9478.0,230.0
1045,7,4,3,9478.0,9643.0,165.0
1046,7,2,3,9643.0,9808.0,165.0
1047,7,11,3,9808.0,10038.0,230.0
1048,7,4,3,10038.0,10203.0,165.0
1049,7,0,3,10203.0,10348.0,145.0
1050,7,11,3,10348.0,10578.0,230.0
1051,7,2,3,10578.0,10743.0,165.0
1052,7,11,3,10743.0,10973.0,230.0
1053,7,2,3,10973.0,11138.0,165.0
1054,7,4,3,11138.0,11303.0,165.0
1055,7,2,3,11303.0,11468.0,165.0
1056,7,4,3,11468.0,11633.0,165.0
1057,7,11,3,11633.0,11863.0,230.0
1058,7,11,3,11863.0,12093.0,230.0
1059,7,11,3,12093.0,12323.0,230.0
1060,7,0,3,12323.0,12468.0,145.0
1061,7,4,3,12468.0,12633.0,165.0
1062,7,2,3,12633.0,12798.0,165.0
1063,7,2,3,12798.0,12963.0,165.0
1064,7,11,3,12963.0,13193.0,230.0
1065,7,4,3,13193.0,13358.0,165.0
1066,7,11,3,13358.0,13588.0,230.0
1067,7,2,3,13588.0,13753.0,165.0
1068,7,2,3,13753.0,13918.0,165.0
1069,7,4,3,13918.0,14083.0,165.0
1070,7,2,3,14083.0,14248.0,165.0
1071,7,11,3,14248.0,14478.0,230.0
1072,7,11,3,14478.0,14708.0,230.0
1073,7,2,3,14708.0,14873.0,165.0
1074,7,4,3,14873.0,15038.0,165.0
1075,7,11,3,15038.0,15268.0,230.0
1076,7,2,3,15268.0,15433.0,165.0
1077,7,2,3,15433.0,15598.0,165.0
1078,7,11,3,15598.0,15828.0,230.0
1079,7,4,3,15828.0,15993.0,165.0
1080,7,2,3,15993.0,16158.0,165.0
1081,7,11,3,16158.0,16388.0,230.0
1082,7,4,3,16388.0,16553.0,165.0
1083,7,0,3,16553.0,16698.0,145.0
1084,7,11,3,16698.0,16928.0,230.0
1085,7,2,3,16928.0,17093.0,165.0
1086,7,4,3,17093.0,17258.0,165.0
1087,7,11,3,17258.0,17488.0,230.0
1088,7,2,3,17488.0,17653.0,165.0
1089,7,2,3,17653.0,17818.0,165.0
1090,7,11,3,17818.0,18048.0,230.0
1091,7,4,3,18048.0,18213.0,165.0
1092,7,11,3,18213.0,18443.0,230.0
1093,7,4,3,18443.0,18608.0,165.0
1094,7,2,3,18608.0,18773.0,165.0
1095,7,11,3,18773.0,19003.0,230.0
1096,7,2,3,19003.0,19168.0,165.0
1097,7,4,3,19168.0,19333.0,165.0
1098,7,11,3,19333.0,19563.0,230.0
1099,7,2,3,19563.0,19728.0,165.0
1100,7,2,3,19728.0,19893.0,165.0
1101,7,4,3,19893.0,20058.0,165.0
1102,7,11,3,20058.0,20288.0,230.0
1103,7,2,3,20288.0,20453.0,165.0
1104,7,2,3,20453.0,20618.0,165.0
1105,7,11,3,20618.0,20848.0,230.0
1106,7,11,3,20848.0,21078.0,230.0
1107,7,2,3,21078.0,21243.0,165.0
1108,7,4,3,21243.0,21408.0,165.0
1109,7,2,3,21408.0,21573.0,165.0
1110,7,11,3,21573.0,21803.0,230.0
1111,7,4,3,21803.0,21968.0,165.0
1112,7,2,3,21968.0,22133.0,165.0
1113,7,11,3,22133.0,22363.0,230.0
1114,7,2,3,22363.0,22528.0,165.0
1115,7,4,3,22528.0,22693.0,165.0
1116,7,11,3,22693.0,22923.0,230.0
1117,7,2,3,22923.0,23088.0,165.0
1118,7,11,3,23088.0,23318.0,230.0
1119,7,4,3,23318.0,23483.0,165.0
1120,7,11,3,23483.0,23713.0,230.0
