seq,machine,type,op,start,end,duration
638,4,6,3,11840.0,11980.0,140.0
639,4,1,3,11980.0,12100.0,120.0
640,4,1,3,12100.0,12220.0,120.0
641,4,7,2,12220.0,12365.0,145.0
642,4,2,2,12365.0,12465.0,100.0
643,4,5,2,12465.0,12585.0,120.0
644,4,1,3,12585.0,12705.0,120.0
645,4,6,3,12705.0,12845.0,140.0
646,4,4,1,12845.0,12892.0,47.0
647,4,7,2,12892.0,13037.0,145.0
648,4,1,3,13037.0,13157.0,120.0
649,4,5,2,13157.0,13277.0,120.0
650,4,1,3,13277.0,13397.0,120.0
651,4,7,2,13397.0,13542.0,145.0
652,4,4,1,13542.0,13589.0,47.0
653,4,3,1,13589.0,13762.0,173.0
654,4,5,2,13762.0,13882.0,120.0
655,4,1,3,13882.0,14002.0,120.0
656,4,6,3,14002.0,14142.0,140.0
657,4,1,3,14142.0,14262.0,120.0
658,4,5,2,14262.0,14382.0,120.0
659,4,4,1,14382.0,14429.0,47.0
660,4,6,3,14429.0,14569.0,140.0
661,4,1,3,14569.0,14689.0,120.0
662,4,3,1,14689.0,14862.0,173.0
663,4,1,3,14862.0,14982.0,120.0
664,4,2,2,14982.0,15082.0,100.0
665,4,5,2,15082.0,15202.0,120.0
666,4,5,2,15202.0,15322.0,120.0
667,4,7,2,15322.0,15467.0,145.0
668,4,4,1,15467.0,15514.0,47.0
669,4,3,1,15514.0,15687.0,173.0
670,4,1,3,15687.0,15807.0,120.0
671,4,6,3,15807.0,15947.0,140.0
672,4,7,2,15947.0,16092.0,145.0
673,4,1,3,16092.0,16212.0,120.0
674,4,5,2,16212.0,16332.0,120.0
675,4,4,1,16332.0,16379.0,47.0
676,4,1,3,16379.0,16499.0,120.0
677,4,6,3,16499.0,16639.0,140.0
678,4,1,3,16639.0,16759.0,120.0
679,4,7,2,16759.0,16904.0,145.0
680,4,5,2,16904.0,17024.0,120.0
681,4,7,2,17024.0,17169.0,145.0
682,4,2,2,17169.0,17269.0,100.0
683,4,4,1,17269.0,17316.0,47.0
684,4,5,2,17316.0,17436.0,120.0
685,4,1,3,17436.0,17556.0,120.0
686,4,6,3,17556.0,17696.0,140.0
687,4,1,3,17696.0,17816.0,120.0
688,4,3,1,17816.0,17989.0,173.0
689,4,3,1,17989.0,18162.0,173.0
690,4,5,2,18162.0,18282.0,120.0
691,4,1,3,18282.0,18402.0,120.0
692,4,4,1,18402.0,18449.0,47.0
693,4,5,2,18449.0,18569.0,120.0
694,4,1,3,18569.0,18689.0,120.0
695,4,7,2,18689.0,18834.0,145.0
696,4,6,3,18834.0,18974.0,140.0
697,4,4,1,18974.0,19021.0,47.0
698,4,1,3,19021.0,19141.0,120.0
699,4,5,2,19141.0,19261.0,120.0
700,4,1,3,19261.0,19381.0,120.0
701,4,6,3,19381.0,19521.0,140.0
702,4,1,3,19521.0,19641.0,120.0
703,4,1,3,19641.0,19761.0,120.0
704,5,7,1,245.0,469.0,224.0
705,5,1,2,469.0,564.0,95.0
706,5,7,1,564.0,788.0,224.0
707,5,1,2,788.0,883.0,95.0
708,5,7,1,883.0,1107.0,224.0
709,5,3,3,1107.0,1277.0,170.0
710,5,1,2,1277.0,1372.0,95.0
711,5,3,3,1372.0,1542.0,170.0
712,5,1,2,1542.0,1637.0,95.0
713,5,7,1,1637.0,1861.0,224.0
714,5,1,2,1861.0,1956.0,95.0
715,5,0,3,1956.0,2101.0,145.0
716,5,3,3,2101.0,2271.0,170.0
717,5,0,3,2271.0,2416.0,145.0
718,5,1,2,2416.0,2511.0,95.0
719,5,3,3,2511.0,2681.0,170.0
720,5,3,3,2681.0,2851.0,170.0
721,5,1,2,2851.0,2946.0,95.0
722,5,7,1,2946.0,3170.0,224.0
723,5,1,2,3170.0,3265.0,95.0
724,5,3,3,3265.0,3435.0,170.0
725,5,3,3,3435.0,3605.0,170.0
726,5,7,1,3605.0,3829.0,224.0
727,5,1,2,3829.0,3924.0,95.0
728,5,7,1,3924.0,4148.0,224.0
729,5,1,2,4148.0,4243.0,95.0
730,5,0,3,4243.0,4388.0,145.0
731,5,3,3,4388.0,4558.0,170.0
732,5,3,3,4558.0,4728.0,170.0
733,5,1,2,4728.0,4823.0,95.0
734,5,1,2,4823.0,4918.0,95.0
735,5,0,3,4918.0,5063.0,145.0
736,5,0,3,5063.0,5208.0,145.0
737,5,7,1,5208.0,5432.0,224.0
738,5,1,2,5432.0,5527.0,95.0
739,5,3,3,5527.0,5697.0,170.0
740,5,3,3,5697.0,5867.0,170.0
741,5,1,2,5867.0,5962.0,95.0
742,5,7,1,5962.0,6186.0,224.0
743,5,1,2,6186.0,6281.0,95.0
744,5,3,3,6281.0,6451.0,170.0
745,5,1,2,6451.0,6546.0,95.0
746,5,7,1,6546.0,6770.0,224.0
747,5,3,3,6770.0,6940.0,170.0
748,5,7,1,6940.0,7164.0,224.0
749,5,1,2,7164.0,7259.0,95.0
750,5,0,3,7259.0,7404.0,145.0
751,5,1,2,7404.0,7499.0,95.0
752,5,3,3,7499.0,7669.0,170.0
753,5,1,2,7669.0,7764.0,95.0
754,5,0,3,7764.0,7909.0,145.0
755,5,3,3,7909.0,8079.0,170.0
756,5,7,1,8079.0,8303.0,224.0
757,5,1,2,8303.0,8398.0,95.0
758,5,3,3,8398.0,8568.0,170.0
759,5,3,3,8568.0,8738.0,170.0
760,5,1,2,8738.0,8833.0,95.0
761,5,0,3,8833.0,8978.0,145.0
762,5,3,3,8978.0,9148.0,170.0
763,5,3,3,9148.0,9318.0,170.0
764,5,1,2,9318.0,9413.0,95.0
765,5,1,2,9413.0,9508.0,95.0
766,5,7,1,9508.0,9732.0,224.0
767,5,7,1,9732.0,9956.0,224.0
768,5,3,3,9956.0,10126.0,170.0
769,5,1,2,10126.0,10221.0,95.0
770,5,1,2,10221.0,10316.0,95.0
771,5,0,3,10316.0,10461.0,145.0
772,5,3,3,10461.0,10631.0,170.0
773,5,7,1,10631.0,10855.0,224.0
774,5,1,2,10855.0,10950.0,95.0
775,5,3,3,10950.0,11120.0,170.0
776,5,1,2,11120.0,11215.0,95.0
777,5,7,1,11215.0,11439.0,224.0
778,5,3,3,11439.0,11609.0,170.0
779,5,1,2,11609.0,11704.0,95.0
780,5,3,3,11704.0,11874.0,170.0
781,5,7,1,11874.0,12098.0,224.0
782,5,1,2,12098.0,12193.0,95.0
783,5,3,3,12193.0,12363.0,170.0
784,5,7,1,12363.0,12587.0,224.0
785,5,1,2,12587.0,12682.0,95.0
786,5,1,2,12682.0,12777.0,95.0
787,5,3,3,12777.0,12947.0,170.0
788,5,3,3,12947.0,13117.0,170.0
789,5,7,1,13117.0,13341.0,224.0
790,5,1,2,13341.0,13436.0,95.0
791,5,3,3,13436.0,13606.0,170.0
792,5,1,2,13606.0,13701.0,95.0
793,5,3,3,13701.0,13871.0,170.0
794,5,7,1,13871.0,14095.0,224.0
795,5,3,3,14095.0,14265.0,170.0
796,5,1,2,14265.0,14360.0,95.0
797,5,1,2,14360.0,14455.0,95.0
798,5,0,3,14455.0,14600.0,145.0
799,5,3,3,14600.0,14770.0,170.0
800,5,3,3,14770.0,14940.0,170.0
801,5,1,2,14940.0,15035.0,95.0
802,5,7,1,15035.0,15259.0,224.0
803,5,3,3,15259.0,15429.0,170.0
804,5,1,2,15429.0,15524.0,95.0
805,5,7,1,15524.0,15748.0,224.0
806,5,1,2,15748.0,15843.0,95.0
807,5,0,3,15843.0,15988.0,145.0
808,5,3,3,15988.0,16158.0,170.0
809,5,1,2,16158.0,16253.0,95.0
810,5,3,3,16253.0,16423.0,170.0
811,5,7,1,16423.0,16647.0,224.0
812,5,1,2,16647.0,16742.0,95.0
813,5,7,1,16742.0,16966.0,224.0
814,5,3,3,16966.0,17136.0,170.0
815,5,1,2,17136.0,17231.0,95.0
816,5,3,3,17231.0,17401.0,170.0
817,5,1,2,17401.0,17496.0,95.0
818,5,3,3,17496.0,17666.0,170.0
819,5,3,3,17666.0,17836.0,170.0
820,5,0,3,17836.0,17981.0,145.0
821,5,1,2,17981.0,18076.0,95.0
822,5,7,1,18076.0,18300.0,224.0
823,5,7,1,18300.0,18524.0,224.0
824,5,1,2,18524.0,18619.0,95.0
825,5,3,3,18619.0,18789.0,170.0
826,5,1,2,18789.0,18884.0,95.0
827,5,3,3,18884.0,19054.0,170.0
828,5,3,3,19054.0,19224.0,170.0
829,5,1,2,19224.0,19319.0,95.0
830,5,0,3,19319.0,19464.0,145.0
831,5,3,3,19464.0,19634.0,170.0
832,5,3,3,19634.0,19804.0,170.0
833,6,0,3,540.0,750.0,210.0
834,6,6,2,750.0,928.0,178.0
835,6,5,3,928.0,978.0,50.0
836,6,7,3,978.0,1128.0,150.0
837,6,7,2,1128.0,1306.0,178.0
838,6,7,3,1306.0,1456.0,150.0
839,6,0,3,1456.0,1666.0,210.0
840,6,5,3,1666.0,1716.0,50.0
841,6,6,2,1716.0,1894.0,178.0
842,6,2,3,1894.0,2059.0,165.0
843,6,5,3,2059.0,2109.0,50.0
844,6,7,2,2109.0,2287.0,178.0
845,6,7,3,2287.0,2437.0,150.0
846,6,7,3,2437.0,2587.0,150.0
847,6,5,3,2587.0,2637.0,50.0
848,6,6,2,2671.0,2849.0,178.0
849,6,0,3,2849.0,3059.0,210.0
850,6,0,3,3059.0,3269.0,210.0
851,6,7,2,3269.0,3447.0,178.0
852,6,5,3,3447.0,3497.0,50.0
853,6,7,3,3497.0,3647.0,150.0
854,6,6,2,3647.0,3825.0,178.0
855,6,0,3,3825.0,4035.0,210.0
856,6,5,3,4035.0,4085.0,50.0
857,6,7,2,4085.0,4263.0,178.0
858,6,7,2,4263.0,4441.0,178.0
859,6,2,3,4441.0,4606.0,165.0
860,6,6,2,4606.0,4784.0,178.0
861,6,5,3,4784.0,4834.0,50.0
862,6,7,3,4834.0,4984.0,150.0
863,6,7,3,4984.0,5134.0,150.0
864,6,5,3,5139.0,5189.0,50.0
865,6,0,3,5405.0,5615.0,210.0
866,6,6,2,5615.0,5793.0,178.0
867,6,7,3,5793.0,5943.0,150.0
868,6,0,3,5943.0,6153.0,210.0
869,6,5,3,6153.0,6203.0,50.0
870,6,7,2,6203.0,6381.0,178.0
871,6,5,3,6381.0,6431.0,50.0
872,6,6,2,6431.0,6609.0,178.0
873,6,7,3,6609.0,6759.0,150.0
874,6,0,3,6759.0,6969.0,210.0
875,6,7,2,6969.0,7147.0,178.0
876,6,2,3,7147.0,7312.0,165.0
877,6,5,3,7312.0,7362.0,50.0
878,6,7,2,7362.0,7540.0,178.0
879,6,7,3,7540.0,7690.0,150.0
880,6,6,2,7690.0,7868.0,178.0
881,6,5,3,7868.0,7918.0,50.0
882,6,0,3,7918.0,8128.0,210.0
883,6,7,3,8128.0,8278.0,150.0
884,6,6,2,8278.0,8456.0,178.0
885,6,5,3,8456.0,8506.0,50.0
886,6,0,3,8506.0,8716.0,210.0
887,6,7,3,8716.0,8866.0,150.0
888,6,0,3,8866.0,9076.0,210.0
889,6,0,3,9076.0,9286.0,210.0
890,6,5,3,9286.0,9336.0,50.0
891,6,5,3,9336.0,9386.0,50.0
892,6,6,2,9391.0,9569.0,178.0
893,6,2,3,9569.0,9734.0,165.0
894,6,7,2,9734.0,9912.0,178.0
895,6,7,3,9912.0,10062.0,150.0
896,6,7,2,10062.0,10240.0,178.0
897,6,5,3,10240.0,10290.0,50.0
898,6,6,2,10290.0,10468.0,178.0
899,6,7,3,10468.0,10618.0,150.0
900,6,0,3,10618.0,10828.0,210.0
901,6,0,3,10828.0,11038.0,210.0
902,6,7,2,11038.0,11216.0,178.0
903,6,5,3,11216.0,11266.0,50.0
904,6,6,2,11266.0,11444.0,178.0
905,6,7,3,11444.0,11594.0,150.0
906,6,5,3,11594.0,11644.0,50.0
907,6,0,3,11644.0,11854.0,210.0
908,6,7,3,11854.0,12004.0,150.0
909,6,5,3,12004.0,12054.0,50.0
910,6,6,2,12054.0,12232.0,178.0
911,6,0,3,12232.0,12442.0,210.0
912,6,0,3,12442.0,12652.0,210.0
913,6,2,3,12652.0,12817.0,165.0
914,6,5,3,12817.0,12867.0,50.0
915,6,7,3,12867.0,13017.0,150.0
916,6,0,3,13017.0,13227.0,210.0
917,6,0,3,13227.0,13437.0,210.0
918,6,6,2,13437.0,13615.0,178.0
919,6,5,3,13615.0,13665.0,50.0
920,6,7,3,13665.0,13815.0,150.0
921,6,6,2,13815.0,13993.0,178.0
922,6,5,3,13993.0,14043.0,50.0
923,6,0,3,14043.0,14253.0,210.0
924,6,7,2,14253.0,14431.0,178.0
925,6,7,3,14431.0,14581.0,150.0
926,6,5,3,14581.0,14631.0,50.0
927,6,0,3,14631.0,14841.0,210.0
928,6,6,2,14841.0,15019.0,178.0
929,6,7,3,15019.0,15169.0,150.0
930,6,0,3,15169.0,15379.0,210.0
931,6,2,3,15379.0,15544.0,165.0
932,6,5,3,15544.0,15594.0,50.0
933,6,7,3,15594.0,15744.0,150.0
934,6,6,2,15744.0,15922.0,178.0
935,6,5,3,15922.0,15972.0,50.0
936,6,0,3,15972.0,16182.0,210.0
937,6,7,3,16182.0,16332.0,150.0
938,6,5,3,16332.0,16382.0,50.0
939,6,0,3,16382.0,16592.0,210.0
940,6,0,3,16592.0,16802.0,210.0
941,6,0,3,16802.0,17012.0,210.0
942,6,6,2,17012.0,17190.0,178.0
943,6,5,3,17190.0,17240.0,50.0
944,6,7,3,17240.0,17390.0,150.0
945,6,0,3,17390.0,17600.0,210.0
946,6,5,3,17600.0,17650.0,50.0
947,6,7,3,17650.0,17800.0,150.0
948,6,6,2,17800.0,17978.0,178.0
949,6,2,3,17978.0,18143.0,165.0
950,6,0,3,18143.0,18353.0,210.0
951,6,7,2,18353.0,18531.0,178.0
952,6,6,2,18531.0,18709.0,178.0
953,6,5,3,18709.0,18759.0,50.0
954,6,7,3,18759.0,18909.0,150.0
955,6,5,3,18909.0,18959.0,50.0
956,6,0,3,18959.0,19169.0,210.0
957,6,7,3,19169.0,19319.0,150.0
958,6,5,3,19319.0,19369.0,50.0
959,6,0,3,19369.0,19579.0,210.0
960,6,0,3,19630.0,19840.0,210.0
