seq,machine,type,op,start,end,duration
124,0,1,1,4857.0,4907.0,50.0
125,0,0,0,4907.0,4924.0,17.0
126,0,2,0,4924.0,4974.0,50.0
127,0,0,1,4974.0,5014.0,40.0
128,0,1,0,5014.0,5044.0,30.0
129,0,1,1,5044.0,5094.0,50.0
130,0,0,0,5094.0,5111.0,17.0
131,0,2,0,5111.0,5161.0,50.0
132,0,0,1,5161.0,5201.0,40.0
133,0,1,0,5201.0,5231.0,30.0
134,0,1,1,5231.0,5281.0,50.0
135,0,0,0,5281.0,5298.0,17.0
136,0,0,1,5298.0,5338.0,40.0
137,1,2,1,50.0,120.0,70.0
138,1,2,1,120.0,190.0,70.0
139,1,2,1,190.0,260.0,70.0
140,1,2,1,260.0,330.0,70.0
141,1,0,1,330.0,360.0,30.0
142,1,2,1,360.0,430.0,70.0
143,1,0,2,430.0,480.0,50.0
144,1,2,1,480.0,550.0,70.0
145,1,0,1,550.0,580.0,30.0
146,1,0,2,580.0,630.0,50.0
147,1,2,1,630.0,700.0,70.0
148,1,2,1,700.0,770.0,70.0
149,1,0,1,770.0,800.0,30.0
150,1,0,2,800.0,850.0,50.0
151,1,2,1,850.0,920.0,70.0
152,1,0,1,920.0,950.0,30.0
153,1,2,1,950.0,1020.0,70.0
154,1,0,2,1020.0,1070.0,50.0
155,1,2,1,1070.0,1140.0,70.0
156,1,0,1,1140.0,1170.0,30.0
157,1,2,1,1170.0,1240.0,70.0
158,1,0,2,1240.0,1290.0,50.0
159,1,2,1,1290.0,1360.0,70.0
160,1,0,1,1360.0,1390.0,30.0
161,1,2,1,1390.0,1460.0,70.0
162,1,0,2,1460.0,1510.0,50.0
163,1,2,1,1510.0,1580.0,70.0
164,1,2,2,1580.0,1670.0,90.0
165,1,0,1,1670.0,1700.0,30.0
166,1,0,2,1700.0,1750.0,50.0
167,1,2,1,1750.0,1820.0,70.0
168,1,0,1,1820.0,1850.0,30.0
169,1,2,1,1850.0,1920.0,70.0
170,1,0,2,1920.0,1970.0,50.0
171,1,2,1,1970.0,2040.0,70.0
172,1,0,1,2040.0,2070.0,30.0
173,1,2,1,2070.0,2140.0,70.0
174,1,0,2,2140.0,2190.0,50.0
175,1,2,1,2190.0,2260.0,70.0
176,1,0,1,2260.0,2290.0,30.0
177,1,0,2,2290.0,2340.0,50.0
178,1,2,1,2340.0,2410.0,70.0
179,1,2,2,2410.0,2500.0,90.0
180,1,2,1,2500.0,2570.0,70.0
181,1,2,1,2570.0,2640.0,70.0
182,1,0,2,2640.0,2690.0,50.0
183,1,2,1,2690.0,2760.0,70.0
184,1,0,1,2760.0,2790.0,30.0
185,1,0,2,2790.0,2840.0,50.0
186,1,2,1,2840.0,2910.0,70.0
187,1,2,2,2910.0,3000.0,90.0
188,1,0,1,3000.0,3030.0,30.0
189,1,0,2,3030.0,3080.0,50.0
190,1,2,1,3080.0,3150.0,70.0
191,1,2,1,3150.0,3220.0,70.0
192,1,0,1,3220.0,3250.0,30.0
193,1,0,2,3250.0,3300.0,50.0
194,1,2,1,3300.0,3370.0,70.0
195,1,2,1,3370.0,3440.0,70.0
196,1,2,1,3440.0,3510.0,70.0
197,1,0,1,3510.0,3540.0,30.0
198,1,0,2,3540.0,3590.0,50.0
199,1,2,1,3590.0,3660.0,70.0
200,1,2,1,3660.0,3730.0,70.0
201,1,0,2,3730.0,3780.0,50.0
202,1,2,1,3780.0,3850.0,70.0
203,1,2,2,3850.0,3940.0,90.0
204,1,0,2,3940.0,3990.0,50.0
205,1,2,1,3990.0,4060.0,70.0
206,1,2,1,4060.0,4130.0,70.0
207,1,0,2,4130.0,4180.0,50.0
208,1,2,1,4180.0,4250.0,70.0
209,1,2,1,4250.0,4320.0,70.0
210,1,0,1,4320.0,4350.0,30.0
211,1,0,2,4350.0,4400.0,50.0
212,1,2,1,4400.0,4470.0,70.0
213,1,2,2,4470.0,4560.0,90.0
214,1,0,2,4560.0,4610.0,50.0
215,1,2,1,4610.0,4680.0,70.0
216,1,2,1,4680.0,4750.0,70.0
217,1,2,1,4750.0,4820.0,70.0
218,1,0,2,4820.0,4870.0,50.0
219,1,2,1,4870.0,4940.0,70.0
220,1,2,1,4940.0,5010.0,70.0
221,1,2,1,5010.0,5080.0,70.0
222,1,0,2,5080.0,5130.0,50.0
223,1,2,2,5130.0,5220.0,90.0
224,1,0,2,5220.0,5270.0,50.0
225,1,2,1,5270.0,5340.0,70.0
226,1,2,2,5340.0,5430.0,90.0
227,1,0,2,5430.0,5480.0,50.0
228,1,2,2,5480.0,5570.0,90.0
229,2,2,2,120.0,220.0,100.0
230,2,2,2,220.0,320.0,100.0
231,2,2,2,320.0,420.0,100.0
232,2,1,2,420.0,480.0,60.0
233,2,2,2,480.0,580.0,100.0
234,2,1,2,580.0,640.0,60.0
235,2,2,2,640.0,740.0,100.0
236,2,2,2,740.0,840.0,100.0
237,2,1,2,840.0,900.0,60.0
238,2,1,2,900.0,960.0,60.0
239,2,2,2,960.0,1060.0,100.0
240,2,2,2,1060.0,1160.0,100.0
241,2,1,2,1160.0,1220.0,60.0
242,2,1,2,1220.0,1280.0,60.0
243,2,2,2,1280.0,1380.0,100.0
244,2,2,2,1380.0,1480.0,100.0
245,2,1,2,1480.0,1540.0,60.0
246,2,1,2,1540.0,1600.0,60.0
247,2,2,2,1600.0,1700.0,100.0
248,2,2,2,1700.0,1800.0,100.0
249,2,1,2,1800.0,1860.0,60.0
250,2,2,2,1860.0,1960.0,100.0
251,2,1,2,1960.0,2020.0,60.0
252,2,2,2,2020.0,2120.0,100.0
253,2,1,2,2120.0,2180.0,60.0
254,2,2,2,2180.0,2280.0,100.0
255,2,2,2,2280.0,2380.0,100.0
256,2,1,2,2380.0,2440.0,60.0
257,2,1,2,2440.0,2500.0,60.0
258,2,2,2,2500.0,2600.0,100.0
259,2,2,2,2600.0,2700.0,100.0
260,2,1,2,2700.0,2760.0,60.0
261,2,2,2,2760.0,2860.0,100.0
262,2,1,2,2860.0,2920.0,60.0
263,2,2,2,2920.0,3020.0,100.0
264,2,1,2,3020.0,3080.0,60.0
265,2,2,2,3080.0,3180.0,100.0
266,2,1,2,3180.0,3240.0,60.0
267,2,2,2,3240.0,3340.0,100.0
268,2,2,2,3340.0,3440.0,100.0
269,2,1,2,3440.0,3500.0,60.0
270,2,2,2,3500.0,3600.0,100.0
271,2,1,2,3600.0,3660.0,60.0
272,2,2,2,3660.0,3760.0,100.0
273,2,2,2,3760.0,3860.0,100.0
274,2,1,2,3860.0,3920.0,60.0
275,2,2,2,3920.0,4020.0,100.0
276,2,1,2,4020.0,4080.0,60.0
277,2,2,2,4080.0,4180.0,100.0
278,2,1,2,4180.0,4240.0,60.0
279,2,2,2,4240.0,4340.0,100.0
280,2,2,2,4340.0,4440.0,100.0
281,2,1,2,4440.0,4500.0,60.0
282,2,1,2,4500.0,4560.0,60.0
283,2,2,2,4560.0,4660.0,100.0
284,2,2,2,4660.0,4760.0,100.0
285,2,1,2,4760.0,4820.0,60.0
286,2,2,2,4820.0,4920.0,100.0
287,2,1,2,4920.0,4980.0,60.0
288,2,2,2,4980.0,5080.0,100.0
289,2,1,2,5080.0,5140.0,60.0
290,2,2,2,5140.0,5240.0,100.0
291,2,1,2,5240.0,5300.0,60.0
292,2,2,2,5300.0,5400.0,100.0
293,2,1,2,5400.0,5460.0,60.0
294,2,2,2,5460.0,5560.0,100.0
