seq,machine,type,op,start,end,duration
73,0,2,0,11063.0,11150.0,87.0
74,0,3,0,11150.0,11237.0,87.0
75,0,0,0,11237.0,11484.0,247.0
76,0,3,0,11484.0,11571.0,87.0
77,0,3,0,11571.0,11658.0,87.0
78,0,0,0,11658.0,11905.0,247.0
79,0,2,0,11905.0,11992.0,87.0
80,0,1,0,11992.0,12206.0,214.0
81,0,3,0,12206.0,12293.0,87.0
82,0,0,0,12293.0,12540.0,247.0
83,0,2,0,12540.0,12627.0,87.0
84,0,4,0,12627.0,12755.0,128.0
85,0,0,0,12755.0,13002.0,247.0
86,0,3,0,13002.0,13089.0,87.0
87,0,2,0,13089.0,13176.0,87.0
88,0,0,0,13176.0,13423.0,247.0
89,0,3,0,13423.0,13510.0,87.0
90,0,0,0,13510.0,13757.0,247.0
91,0,3,0,13757.0,13844.0,87.0
92,0,2,0,13844.0,13931.0,87.0
93,0,3,0,13931.0,14018.0,87.0
94,0,0,0,14018.0,14265.0,247.0
95,0,1,0,14265.0,14479.0,214.0
96,0,0,0,14479.0,14726.0,247.0
97,0,2,0,14726.0,14813.0,87.0
98,0,3,0,14813.0,14900.0,87.0
99,0,3,0,14900.0,14987.0,87.0
100,0,0,0,14987.0,15234.0,247.0
101,0,2,0,15234.0,15321.0,87.0
102,0,0,0,15321.0,15568.0,247.0
103,0,4,0,15568.0,15696.0,128.0
104,0,2,0,15696.0,15783.0,87.0
105,0,0,0,15783.0,16030.0,247.0
106,0,3,0,16030.0,16117.0,87.0
107,0,3,0,16117.0,16204.0,87.0
108,0,0,0,16204.0,16451.0,247.0
109,0,1,0,16451.0,16665.0,214.0
110,0,2,0,16665.0,16752.0,87.0
111,0,3,0,16752.0,16839.0,87.0
112,0,0,0,16839.0,17086.0,247.0
113,0,3,0,17086.0,17173.0,87.0
114,0,2,0,17173.0,17260.0,87.0
115,0,0,0,17260.0,17507.0,247.0
116,0,3,0,17507.0,17594.0,87.0
117,0,0,0,17594.0,17841.0,247.0
118,0,3,0,17841.0,17928.0,87.0
119,0,2,0,17928.0,18015.0,87.0
120,0,3,0,18015.0,18102.0,87.0
121,0,0,0,18102.0,18349.0,247.0
122,0,2,0,18349.0,18436.0,87.0
123,0,4,0,18436.0,18564.0,128.0
124,0,0,0,18564.0,18811.0,247.0
125,0,1,0,18811.0,19025.0,214.0
126,0,3,0,19025.0,19112.0,87.0
127,0,2,0,19112.0,19199.0,87.0
128,0,3,0,19199.0,19286.0,87.0
129,0,0,0,19286.0,19533.0,247.0
130,0,3,0,19533.0,19620.0,87.0
131,0,0,0,19620.0,19867.0,247.0
132,0,2,0,19867.0,19954.0,87.0
133,0,3,0,19954.0,20041.0,87.0
134,0,0,0,20041.0,20288.0,247.0
135,0,0,0,20288.0,20535.0,247.0
136,1,6,0,0.0,157.0,157.0
137,1,3,0,157.0,222.0,65.0
138,1,6,0,222.0,379.0,157.0
139,1,0,1,379.0,509.0,130.0
140,1,8,0,509.0,659.0,150.0
141,1,0,1,659.0,789.0,130.0
142,1,10,0,789.0,939.0,150.0
143,1,5,0,939.0,1084.0,145.0
144,1,1,1,1084.0,1150.0,66.0
145,1,6,0,1150.0,1307.0,157.0
146,1,4,2,1307.0,1407.0,100.0
147,1,0,1,1407.0,1537.0,130.0
148,1,6,0,1537.0,1694.0,157.0
149,1,0,1,1694.0,1824.0,130.0
150,1,8,0,1824.0,1974.0,150.0
151,1,10,0,1974.0,2124.0,150.0
152,1,0,1,2124.0,2254.0,130.0
153,1,6,0,2254.0,2411.0,157.0
154,1,6,0,2411.0,2568.0,157.0
155,1,0,1,2568.0,2698.0,130.0
156,1,6,0,2698.0,2855.0,157.0
157,1,8,0,2855.0,3005.0,150.0
158,1,0,1,3005.0,3135.0,130.0
159,1,10,0,3135.0,3285.0,150.0
160,1,1,1,3285.0,3351.0,66.0
161,1,6,0,3351.0,3508.0,157.0
162,1,3,0,3508.0,3573.0,65.0
163,1,6,0,3573.0,3730.0,157.0
164,1,0,1,3730.0,3860.0,130.0
165,1,0,1,3860.0,3990.0,130.0
166,1,5,0,3990.0,4135.0,145.0
167,1,8,0,4135.0,4285.0,150.0
168,1,0,1,4285.0,4415.0,130.0
169,1,4,2,4415.0,4515.0,100.0
170,1,10,0,4515.0,4665.0,150.0
171,1,6,0,4665.0,4822.0,157.0
172,1,0,1,4822.0,4952.0,130.0
173,1,6,0,4952.0,5109.0,157.0
174,1,8,0,5109.0,5259.0,150.0
175,1,0,1,5259.0,5389.0,130.0
176,1,6,0,5389.0,5546.0,157.0
177,1,10,0,5546.0,5696.0,150.0
178,1,1,1,5696.0,5762.0,66.0
179,1,0,1,5762.0,5892.0,130.0
180,1,6,0,5892.0,6049.0,157.0
181,1,6,0,6049.0,6206.0,157.0
182,1,0,1,6206.0,6336.0,130.0
183,1,8,0,6336.0,6486.0,150.0
184,1,3,0,6486.0,6551.0,65.0
185,1,10,0,6551.0,6701.0,150.0
186,1,0,1,6701.0,6831.0,130.0
187,1,6,0,6831.0,6988.0,157.0
188,1,5,0,6988.0,7133.0,145.0
189,1,0,1,7133.0,7263.0,130.0
190,1,4,2,7263.0,7363.0,100.0
191,1,6,0,7363.0,7520.0,157.0
192,1,8,0,7520.0,7670.0,150.0
193,1,6,0,7670.0,7827.0,157.0
194,1,0,1,7827.0,7957.0,130.0
195,1,10,0,7957.0,8107.0,150.0
196,1,1,1,8107.0,8173.0,66.0
197,1,6,0,8173.0,8330.0,157.0
198,1,0,1,8330.0,8460.0,130.0
199,1,6,0,8460.0,8617.0,157.0
200,1,8,0,8617.0,8767.0,150.0
201,1,0,1,8767.0,8897.0,130.0
202,1,6,0,8897.0,9054.0,157.0
203,1,10,0,9054.0,9204.0,150.0
204,1,0,1,9204.0,9334.0,130.0
205,1,6,0,9334.0,9491.0,157.0
206,1,8,0,9491.0,9641.0,150.0
207,1,0,1,9641.0,9771.0,130.0
208,1,6,0,9771.0,9928.0,157.0
209,1,5,0,9928.0,10073.0,145.0
210,1,0,1,10073.0,10203.0,130.0
211,1,10,0,10203.0,10353.0,150.0
212,1,4,2,10353.0,10453.0,100.0
213,1,1,1,10453.0,10519.0,66.0
214,1,6,0,10519.0,10676.0,157.0
215,1,8,0,10676.0,10826.0,150.0
216,1,0,1,10826.0,10956.0,130.0
217,1,6,0,10956.0,11113.0,157.0
218,1,0,1,11113.0,11243.0,130.0
219,1,6,0,11243.0,11400.0,157.0
220,1,10,0,11400.0,11550.0,150.0
221,1,0,1,11550.0,11680.0,130.0
222,1,8,0,11680.0,11830.0,150.0
223,1,6,0,11830.0,11987.0,157.0
224,1,6,0,11987.0,12144.0,157.0
225,1,0,1,12144.0,12274.0,130.0
226,1,6,0,12274.0,12431.0,157.0
227,1,0,1,12431.0,12561.0,130.0
228,1,10,0,12561.0,12711.0,150.0
229,1,1,1,12711.0,12777.0,66.0
230,1,8,0,12777.0,12927.0,150.0
231,1,5,0,12927.0,13072.0,145.0
232,1,0,1,13072.0,13202.0,130.0
233,1,6,0,13202.0,13359.0,157.0
234,1,4,2,13359.0,13459.0,100.0
235,1,0,1,13459.0,13589.0,130.0
236,1,10,0,13589.0,13739.0,150.0
237,1,6,0,13739.0,13896.0,157.0
238,1,0,1,13896.0,14026.0,130.0
239,1,8,0,14026.0,14176.0,150.0
240,1,6,0,14176.0,14333.0,157.0
241,1,6,0,14333.0,14490.0,157.0
242,1,0,1,14490.0,14620.0,130.0
243,1,3,0,14620.0,14685.0,65.0
244,1,10,0,14685.0,14835.0,150.0
245,1,0,1,14835.0,14965.0,130.0
246,1,6,0,14965.0,15122.0,157.0
247,1,1,1,15122.0,15188.0,66.0
248,1,8,0,15188.0,15338.0,150.0
249,1,6,0,15338.0,15495.0,157.0
250,1,0,1,15495.0,15625.0,130.0
251,1,0,1,15625.0,15755.0,130.0
252,1,5,0,15755.0,15900.0,145.0
253,1,6,0,15900.0,16057.0,157.0
254,1,10,0,16057.0,16207.0,150.0
255,1,8,0,16207.0,16357.0,150.0
256,1,0,1,16357.0,16487.0,130.0
257,1,4,2,16487.0,16587.0,100.0
258,1,6,0,16587.0,16744.0,157.0
259,1,0,1,16744.0,16874.0,130.0
260,1,6,0,16874.0,17031.0,157.0
261,1,0,1,17031.0,17161.0,130.0
262,1,10,0,17161.0,17311.0,150.0
263,1,6,0,17311.0,17468.0,157.0
264,1,1,1,17468.0,17534.0,66.0
265,1,8,0,17534.0,17684.0,150.0
266,1,6,0,17684.0,17841.0,157.0
267,1,0,1,17841.0,17971.0,130.0
268,1,8,0,17971.0,18121.0,150.0
269,1,6,0,18121.0,18278.0,157.0
270,1,0,1,18278.0,18408.0,130.0
271,1,10,0,18408.0,18558.0,150.0
272,1,0,1,18558.0,18688.0,130.0
273,1,5,0,18688.0,18833.0,145.0
274,1,6,0,18833.0,18990.0,157.0
275,1,0,1,18990.0,19120.0,130.0
276,1,6,0,19120.0,19277.0,157.0
277,1,6,0,19277.0,19434.0,157.0
278,1,8,0,19434.0,19584.0,150.0
279,1,0,1,19584.0,19714.0,130.0
280,1,10,0,19714.0,19864.0,150.0
281,1,4,2,19864.0,19964.0,100.0
282,1,1,1,19964.0,20030.0,66.0
283,1,6,0,20030.0,20187.0,157.0
284,1,0,1,20187.0,20317.0,130.0
285,1,0,1,20317.0,20447.0,130.0
286,1,0,1,20447.0,20577.0,130.0
287,1,0,1,20577.0,20707.0,130.0
288,2,9,0,0.0,257.0,257.0
289,2,6,1,257.0,381.0,124.0
290,2,6,1,381.0,505.0,124.0
291,2,7,0,505.0,762.0,257.0
292,2,8,1,762.0,942.0,180.0
293,2,10,1,942.0,1122.0,180.0
294,2,5,1,1122.0,1245.0,123.0
295,2,9,0,1245.0,1502.0,257.0
296,2,6,1,1502.0,1626.0,124.0
297,2,9,0,1626.0,1883.0,257.0
298,2,6,1,1883.0,2007.0,124.0
299,2,8,1,2007.0,2187.0,180.0
300,2,10,1,2187.0,2367.0,180.0
301,2,7,0,2367.0,2624.0,257.0
302,2,6,1,2624.0,2748.0,124.0
303,2,6,1,2748.0,2872.0,124.0
304,2,6,1,2872.0,2996.0,124.0
305,2,9,0,2996.0,3253.0,257.0
306,2,8,1,3253.0,3433.0,180.0
307,2,10,1,3433.0,3613.0,180.0
308,2,6,1,3613.0,3737.0,124.0
309,2,3,1,3737.0,3987.0,250.0
310,2,6,1,3987.0,4111.0,124.0
311,2,9,0,4111.0,4368.0,257.0
312,2,5,1,4368.0,4491.0,123.0
313,2,8,1,4491.0,4671.0,180.0
314,2,10,1,4671.0,4851.0,180.0
315,2,6,1,4851.0,4975.0,124.0
316,2,3,1,4975.0,5225.0,250.0
317,2,6,1,5225.0,5349.0,124.0
318,2,7,0,5349.0,5606.0,257.0
319,2,6,1,5606.0,5730.0,124.0
320,2,8,1,5730.0,5910.0,180.0
321,2,10,1,5910.0,6090.0,180.0
322,2,6,1,6090.0,6214.0,124.0
323,2,9,0,6214.0,6471.0,257.0
324,2,6,1,6471.0,6595.0,124.0
325,2,9,0,6595.0,6852.0,257.0
326,2,8,1,6852.0,7032.0,180.0
327,2,6,1,7032.0,7156.0,124.0
328,2,10,1,7156.0,7336.0,180.0
329,2,5,1,7336.0,7459.0,123.0
330,2,9,0,7459.0,7716.0,257.0
331,2,6,1,7716.0,7840.0,124.0
332,2,7,0,7840.0,8097.0,257.0
333,2,8,1,8097.0,8277.0,180.0
334,2,6,1,8277.0,8401.0,124.0
335,2,10,1,8401.0,8581.0,180.0
336,2,9,0,8581.0,8838.0,257.0
337,2,6,1,8838.0,8962.0,124.0
338,2,3,1,8962.0,9212.0,250.0
339,2,8,1,9212.0,9392.0,180.0
340,2,6,1,9392.0,9516.0,124.0
341,2,10,1,9516.0,9696.0,180.0
342,2,9,0,9696.0,9953.0,257.0
343,2,6,1,9953.0,10077.0,124.0
344,2,7,0,10077.0,10334.0,257.0
345,2,9,0,10334.0,10591.0,257.0
346,2,5,1,10591.0,10714.0,123.0
347,2,6,1,10714.0,10838.0,124.0
348,2,8,1,10838.0,11018.0,180.0
349,2,6,1,11018.0,11142.0,124.0
350,2,10,1,11142.0,11322.0,180.0
351,2,9,0,11322.0,11579.0,257.0
352,2,6,1,11579.0,11703.0,124.0
353,2,8,1,11703.0,11883.0,180.0
354,2,3,1,11883.0,12133.0,250.0
355,2,6,1,12133.0,12257.0,124.0
356,2,10,1,12257.0,12437.0,180.0
357,2,6,1,12437.0,12561.0,124.0
358,2,7,0,12561.0,12818.0,257.0
359,2,9,0,12818.0,13075.0,257.0
360,2,8,1,13075.0,13255.0,180.0
361,2,6,1,13255.0,13379.0,124.0
362,2,9,0,13379.0,13636.0,257.0
363,2,5,1,13636.0,13759.0,123.0
364,2,6,1,13759.0,13883.0,124.0
365,2,10,1,13883.0,14063.0,180.0
366,2,6,1,14063.0,14187.0,124.0
367,2,8,1,14187.0,14367.0,180.0
368,2,9,0,14367.0,14624.0,257.0
369,2,6,1,14624.0,14748.0,124.0
370,2,3,1,14748.0,14998.0,250.0
371,2,10,1,14998.0,15178.0,180.0
372,2,7,0,15178.0,15435.0,257.0
373,2,6,1,15435.0,15559.0,124.0
374,2,8,1,15559.0,15739.0,180.0
375,2,6,1,15739.0,15863.0,124.0
376,2,9,0,15863.0,16120.0,257.0
377,2,9,0,16120.0,16377.0,257.0
378,2,6,1,16377.0,16501.0,124.0
379,2,10,1,16501.0,16681.0,180.0
380,2,8,1,16681.0,16861.0,180.0
381,2,5,1,16861.0,16984.0,123.0
382,2,6,1,16984.0,17108.0,124.0
383,2,6,1,17108.0,17232.0,124.0
384,2,9,0,17232.0,17489.0,257.0
385,2,10,1,17489.0,17669.0,180.0
386,2,7,0,17669.0,17926.0,257.0
387,2,6,1,17926.0,18050.0,124.0
388,2,8,1,18050.0,18230.0,180.0
389,2,6,1,18230.0,18354.0,124.0
390,2,9,0,18354.0,18611.0,257.0
391,2,6,1,18611.0,18735.0,124.0
392,2,10,1,18735.0,18915.0,180.0
393,2,9,0,18915.0,19172.0,257.0
394,2,8,1,19172.0,19352.0,180.0
395,2,6,1,19352.0,19476.0,124.0
396,2,3,1,19476.0,19726.0,250.0
397,2,5,1,19726.0,19849.0,123.0
398,2,6,1,19849.0,19973.0,124.0
399,2,7,0,19973.0,20230.0,257.0
400,2,10,1,20230.0,20410.0,180.0
401,2,8,1,20410.0,20590.0,180.0
402,2,6,1,20590.0,20714.0,124.0
403,2,6,1,20714.0,20838.0,124.0
404,2,9,0,20838.0,21095.0,257.0
405,2,9,0,21095.0,21352.0,257.0
406,2,6,1,21352.0,21476.0,124.0
407,2,10,1,21476.0,21656.0,180.0
408,2,8,1,21656.0,21836.0,180.0
409,2,6,1,21836.0,21960.0,124.0
410,2,3,1,21960.0,22210.0,250.0
411,2,3,1,22210.0,22460.0,250.0
412,2,6,1,22460.0,22584.0,124.0
413,3,9,0,0.0,245.0,245.0
414,3,9,0,245.0,490.0,245.0
415,3,3,2,490.0,635.0,145.0
416,3,2,1,635.0,740.0,105.0
417,3,0,2,740.0,890.0,150.0
418,3,0,2,890.0,1040.0,150.0
419,3,9,0,1040.0,1285.0,245.0
420,3,3,2,1285.0,1430.0,145.0
421,3,2,1,1430.0,1535.0,105.0
422,3,9,0,1535.0,1780.0,245.0
423,3,3,2,1780.0,1925.0,145.0
424,3,0,2,1925.0,2075.0,150.0
425,3,3,2,2075.0,2220.0,145.0
426,3,2,1,2220.0,2325.0,105.0
427,3,0,2,2325.0,2475.0,150.0
428,3,3,2,2475.0,2620.0,145.0
429,3,0,2,2620.0,2770.0,150.0
430,3,2,1,2770.0,2875.0,105.0
431,3,0,2,2875.0,3025.0,150.0
432,3,3,2,3025.0,3170.0,145.0
433,3,0,2,3170.0,3320.0,150.0
434,3,2,1,3320.0,3425.0,105.0
435,3,9,0,3425.0,3670.0,245.0
436,3,3,2,3670.0,3815.0,145.0
437,3,9,0,3815.0,4060.0,245.0
438,3,3,2,4060.0,4205.0,145.0
439,3,0,2,4205.0,4355.0,150.0
440,3,3,2,4355.0,4500.0,145.0
441,3,2,1,4500.0,4605.0,105.0
442,3,0,2,4605.0,4755.0,150.0
443,3,3,2,4755.0,4900.0,145.0
444,3,2,1,4900.0,5005.0,105.0
445,3,0,2,5005.0,5155.0,150.0
446,3,0,2,5155.0,5305.0,150.0
447,3,3,2,5305.0,5450.0,145.0
448,3,3,2,5450.0,5595.0,145.0
449,3,9,0,5595.0,5840.0,245.0
450,3,2,1,5840.0,5945.0,105.0
451,3,9,0,5945.0,6190.0,245.0
452,3,0,2,6190.0,6340.0,150.0
453,3,3,2,6340.0,6485.0,145.0
454,3,0,2,6485.0,6635.0,150.0
455,3,3,2,6635.0,6780.0,145.0
456,3,2,1,6780.0,6885.0,105.0
457,3,3,2,6885.0,7030.0,145.0
458,3,0,2,7030.0,7180.0,150.0
459,3,2,1,7180.0,7285.0,105.0
460,3,0,2,7285.0,7435.0,150.0
461,3,9,0,7435.0,7680.0,245.0
462,3,3,2,7680.0,7825.0,145.0
463,3,0,2,7825.0,7975.0,150.0
464,3,2,1,7975.0,8080.0,105.0
465,3,3,2,8080.0,8225.0,145.0
466,3,0,2,8225.0,8375.0,150.0
467,3,9,0,8375.0,8620.0,245.0
468,3,3,2,8620.0,8765.0,145.0
469,3,2,1,8765.0,8870.0,105.0
470,3,0,2,8870.0,9020.0,150.0
471,3,0,2,9020.0,9170.0,150.0
472,3,9,0,9170.0,9415.0,245.0
473,3,3,2,9415.0,9560.0,145.0
474,3,3,2,9560.0,9705.0,145.0
475,3,2,1,9705.0,9810.0,105.0
476,3,0,2,9810.0,9960.0,150.0
477,3,3,2,9960.0,10105.0,145.0
478,3,0,2,10105.0,10255.0,150.0
479,3,2,1,10255.0,10360.0,105.0
480,3,3,2,10360.0,10505.0,145.0
481,3,9,0,10505.0,10750.0,245.0
482,3,3,2,10750.0,10895.0,145.0
483,3,0,2,10895.0,11045.0,150.0
484,3,3,2,11045.0,11190.0,145.0
485,3,2,1,11190.0,11295.0,105.0
486,3,0,2,11295.0,11445.0,150.0
487,3,2,1,11445.0,11550.0,105.0
488,3,9,0,11550.0,11795.0,245.0
489,3,0,2,11795.0,11945.0,150.0
490,3,0,2,11945.0,12095.0,150.0
491,3,9,0,12095.0,12340.0,245.0
492,3,3,2,12340.0,12485.0,145.0
493,3,3,2,12485.0,12630.0,145.0
494,3,2,1,12630.0,12735.0,105.0
495,3,3,2,12735.0,12880.0,145.0
496,3,0,2,12880.0,13030.0,150.0
497,3,0,2,13030.0,13180.0,150.0
498,3,3,2,13180.0,13325.0,145.0
499,3,2,1,13325.0,13430.0,105.0
500,3,3,2,13430.0,13575.0,145.0
501,3,9,0,13575.0,13820.0,245.0
502,3,0,2,13820.0,13970.0,150.0
503,3,2,1,13970.0,14075.0,105.0
504,3,0,2,14075.0,14225.0,150.0
505,3,3,2,14225.0,14370.0,145.0
506,3,2,1,14370.0,14475.0,105.0
507,3,9,0,14475.0,14720.0,245.0
508,3,0,2,14720.0,14870.0,150.0
509,3,0,2,14870.0,15020.0,150.0
510,3,3,2,15020.0,15165.0,145.0
511,3,3,2,15165.0,15310.0,145.0
512,3,9,0,15310.0,15555.0,245.0
513,3,2,1,15555.0,15660.0,105.0
514,3,3,2,15660.0,15805.0,145.0
515,3,0,2,15805.0,15955.0,150.0
516,3,3,2,15955.0,16100.0,145.0
517,3,0,2,16100.0,16250.0,150.0
518,3,2,1,16250.0,16355.0,105.0
519,3,3,2,16355.0,16500.0,145.0
520,3,9,0,16500.0,16745.0,245.0
521,3,0,2,16745.0,16895.0,150.0
522,3,3,2,16895.0,17040.0,145.0
523,3,2,1,17040.0,17145.0,105.0
524,3,0,2,17145.0,17295.0,150.0
525,3,0,2,17295.0,17445.0,150.0
526,3,9,0,17445.0,17690.0,245.0
527,3,2,1,17690.0,17795.0,105.0
528,3,3,2,17795.0,17940.0,145.0
529,3,0,2,17940.0,18090.0,150.0
530,3,9,0,18090.0,18335.0,245.0
531,3,3,2,18335.0,18480.0,145.0
532,3,3,2,18480.0,18625.0,145.0
533,3,2,1,18625.0,18730.0,105.0
534,3,0,2,18730.0,18880.0,150.0
535,3,3,2,18880.0,19025.0,145.0
536,3,0,2,19025.0,19175.0,150.0
537,3,2,1,19175.0,19280.0,105.0
538,3,0,2,19280.0,19430.0,150.0
539,3,9,0,19430.0,19675.0,245.0
540,3,0,2,19675.0,19825.0,150.0
541,3,3,2,19825.0,19970.0,145.0
542,3,2,1,19970.0,20075.0,105.0
543,3,3,2,20075.0,20220.0,145.0
544,3,9,0,20220.0,20465.0,245.0
545,3,0,2,20465.0,20615.0,150.0
546,3,3,2,20615.0,20760.0,145.0
547,3,3,2,20760.0,20905.0,145.0
548,3,2,1,20905.0,21010.0,105.0
549,3,0,2,21010.0,21160.0,150.0
550,3,2,1,21160.0,21265.0,105.0
551,3,0,2,21265.0,21415.0,150.0
552,3,9,0,21415.0,21660.0,245.0
553,3,0,2,21660.0,21810.0,150.0
554,3,3,2,21810.0,21955.0,145.0
555,3,9,0,21955.0,22200.0,245.0
556,3,2,1,22200.0,22305.0,105.0
557,3,3,2,22305.0,22450.0,145.0
558,3,0,2,22450.0,22600.0,150.0
559,3,3,2,22600.0,22745.0,145.0
560,4,3,1,222.0,395.0,173.0
561,4,6,2,505.0,650.0,145.0
562,4,6,3,650.0,790.0,140.0
563,4,2,2,790.0,890.0,100.0
564,4,3,1,890.0,1063.0,173.0
565,4,8,2,1063.0,1103.0,40.0
566,4,4,1,1103.0,1150.0,47.0
567,4,10,2,1150.0,1190.0,40.0
568,4,6,3,1190.0,1330.0,140.0
569,4,5,2,1330.0,1450.0,120.0
570,4,3,1,1450.0,1623.0,173.0
571,4,2,2,1623.0,1723.0,100.0
572,4,1,3,1723.0,1843.0,120.0
573,4,3,1,1843.0,2016.0,173.0
574,4,6,3,2016.0,2156.0,140.0
575,4,8,2,2187.0,2227.0,40.0
576,4,3,1,2273.0,2446.0,173.0
577,4,6,3,2446.0,2586.0,140.0
578,4,10,2,2586.0,2626.0,40.0
579,4,2,2,2626.0,2726.0,100.0
580,4,3,1,2726.0,2899.0,173.0
581,4,2,2,2899.0,2999.0,100.0
582,4,6,3,2999.0,3139.0,140.0
583,4,6,2,3139.0,3284.0,145.0
584,4,3,1,3284.0,3457.0,173.0
585,4,6,3,3457.0,3597.0,140.0
586,4,8,2,3597.0,3637.0,40.0
587,4,10,2,3637.0,3677.0,40.0
588,4,2,2,3677.0,3777.0,100.0
589,4,6,3,3777.0,3917.0,140.0
590,4,3,1,3917.0,4090.0,173.0
591,4,1,3,4090.0,4210.0,120.0
592,4,6,3,4210.0,4350.0,140.0
593,4,4,1,4350.0,4397.0,47.0
594,4,3,1,4459.0,4632.0,173.0
595,4,5,2,4632.0,4752.0,120.0
596,4,2,2,4752.0,4852.0,100.0
597,4,6,3,4852.0,4992.0,140.0
598,4,8,2,4992.0,5032.0,40.0
599,4,10,2,5032.0,5072.0,40.0
600,4,2,2,5072.0,5172.0,100.0
601,4,3,1,5172.0,5345.0,173.0
602,4,6,3,5345.0,5485.0,140.0
603,4,6,3,5545.0,5685.0,140.0
604,4,6,2,5730.0,5875.0,145.0
605,4,3,1,5875.0,6048.0,173.0
606,4,8,2,6048.0,6088.0,40.0
607,4,2,2,6088.0,6188.0,100.0
608,4,10,2,6188.0,6228.0,40.0
609,4,6,3,6228.0,6368.0,140.0
610,4,3,1,6368.0,6541.0,173.0
611,4,1,3,6541.0,6661.0,120.0
612,4,3,1,6661.0,6834.0,173.0
613,4,6,3,6834.0,6974.0,140.0
614,4,2,2,6974.0,7074.0,100.0
615,4,8,2,7074.0,7114.0,40.0
616,4,4,1,7114.0,7161.0,47.0
617,4,3,1,7161.0,7334.0,173.0
618,4,6,3,7334.0,7474.0,140.0
619,4,10,2,7474.0,7514.0,40.0
620,4,5,2,7514.0,7634.0,120.0
621,4,2,2,7634.0,7734.0,100.0
622,4,6,3,7734.0,7874.0,140.0
623,4,3,1,7874.0,8047.0,173.0
624,4,6,3,8047.0,8187.0,140.0
625,4,2,2,8187.0,8287.0,100.0
626,4,8,2,8287.0,8327.0,40.0
627,4,3,1,8327.0,8500.0,173.0
628,4,6,2,8500.0,8645.0,145.0
629,4,10,2,8645.0,8685.0,40.0
630,4,6,3,8685.0,8825.0,140.0
631,4,1,3,8825.0,8945.0,120.0
632,4,2,2,8945.0,9045.0,100.0
633,4,3,1,9045.0,9218.0,173.0
634,4,6,3,9218.0,9358.0,140.0
635,4,3,1,9358.0,9531.0,173.0
636,4,8,2,9531.0,9571.0,40.0
637,4,6,2,9571.0,9716.0,145.0
