seq,machine,type,op,start,end,duration
639,4,1,3,6044.0,6164.0,120.0
640,4,4,1,6164.0,6211.0,47.0
641,4,5,2,6211.0,6331.0,120.0
642,4,3,1,6331.0,6504.0,173.0
643,4,2,2,6504.0,6604.0,100.0
644,4,2,2,6604.0,6704.0,100.0
645,4,4,1,6704.0,6751.0,47.0
646,4,3,1,6751.0,6924.0,173.0
647,4,6,3,6924.0,7064.0,140.0
648,4,1,3,7064.0,7184.0,120.0
649,4,4,1,7184.0,7231.0,47.0
650,4,4,1,7231.0,7278.0,47.0
651,4,3,1,7278.0,7451.0,173.0
652,4,2,2,7451.0,7551.0,100.0
653,4,5,2,7551.0,7671.0,120.0
654,4,3,1,7671.0,7844.0,173.0
655,4,4,1,7844.0,7891.0,47.0
656,4,1,3,7891.0,8011.0,120.0
657,4,2,2,8011.0,8111.0,100.0
658,4,5,2,8111.0,8231.0,120.0
659,4,6,3,8231.0,8371.0,140.0
660,4,2,2,8371.0,8471.0,100.0
661,4,3,1,8471.0,8644.0,173.0
662,4,2,2,8644.0,8744.0,100.0
663,4,4,1,8744.0,8791.0,47.0
664,4,5,2,8791.0,8911.0,120.0
665,4,4,1,8911.0,8958.0,47.0
666,4,1,3,8958.0,9078.0,120.0
667,4,3,1,9078.0,9251.0,173.0
668,4,3,1,9251.0,9424.0,173.0
669,4,2,2,9424.0,9524.0,100.0
670,4,5,2,9524.0,9644.0,120.0
671,4,4,1,9644.0,9691.0,47.0
672,4,6,3,9691.0,9831.0,140.0
673,4,4,1,9831.0,9878.0,47.0
674,4,1,3,9878.0,9998.0,120.0
675,4,2,2,9998.0,10098.0,100.0
676,4,2,2,10098.0,10198.0,100.0
677,4,5,2,10198.0,10318.0,120.0
678,4,3,1,10318.0,10491.0,173.0
679,4,4,1,10491.0,10538.0,47.0
680,4,3,1,10538.0,10711.0,173.0
681,4,2,2,10711.0,10811.0,100.0
682,4,5,2,10811.0,10931.0,120.0
683,4,1,3,10931.0,11051.0,120.0
684,4,4,1,11051.0,11098.0,47.0
685,4,3,1,11098.0,11271.0,173.0
686,4,2,2,11271.0,11371.0,100.0
687,4,6,3,11371.0,11511.0,140.0
688,4,2,2,11511.0,11611.0,100.0
689,4,4,1,11611.0,11658.0,47.0
690,4,3,1,11658.0,11831.0,173.0
691,4,5,2,11831.0,11951.0,120.0
692,4,1,3,11951.0,12071.0,120.0
693,4,4,1,12071.0,12118.0,47.0
694,4,3,1,12118.0,12291.0,173.0
695,4,2,2,12291.0,12391.0,100.0
696,4,2,2,12391.0,12491.0,100.0
697,4,4,1,12491.0,12538.0,47.0
698,4,6,3,12538.0,12678.0,140.0
699,4,5,2,12678.0,12798.0,120.0
700,4,3,1,12798.0,12971.0,173.0
701,4,4,1,12971.0,13018.0,47.0
702,4,3,1,13018.0,13191.0,173.0
703,4,1,3,13191.0,13311.0,120.0
704,4,4,1,13311.0,13358.0,47.0
705,4,3,1,13358.0,13531.0,173.0
706,4,2,2,13531.0,13631.0,100.0
707,4,4,1,13631.0,13678.0,47.0
708,4,3,1,13678.0,13851.0,173.0
709,4,3,1,13851.0,14024.0,173.0
710,4,2,2,14024.0,14124.0,100.0
711,4,2,2,14124.0,14224.0,100.0
712,4,1,3,14224.0,14344.0,120.0
713,4,6,3,14344.0,14484.0,140.0
714,4,4,1,14484.0,14531.0,47.0
715,4,5,2,14531.0,14651.0,120.0
716,4,2,2,14651.0,14751.0,100.0
717,4,4,1,14751.0,14798.0,47.0
718,4,3,1,14798.0,14971.0,173.0
719,4,2,2,14971.0,15071.0,100.0
720,4,1,3,15071.0,15191.0,120.0
721,4,4,1,15191.0,15238.0,47.0
722,4,3,1,15238.0,15411.0,173.0
723,4,6,3,15411.0,15551.0,140.0
724,4,2,2,15551.0,15651.0,100.0
725,4,5,2,15651.0,15771.0,120.0
726,4,4,1,15771.0,15818.0,47.0
727,4,4,1,15818.0,15865.0,47.0
728,4,2,2,15865.0,15965.0,100.0
729,4,2,2,15965.0,16065.0,100.0
730,4,1,3,16065.0,16185.0,120.0
731,4,3,1,16185.0,16358.0,173.0
732,4,3,1,16358.0,16531.0,173.0
733,4,5,2,16531.0,16651.0,120.0
734,4,4,1,16651.0,16698.0,47.0
735,4,3,1,16698.0,16871.0,173.0
736,4,5,2,16871.0,16991.0,120.0
737,4,6,3,16991.0,17131.0,140.0
738,4,2,2,17131.0,17231.0,100.0
739,4,1,3,17231.0,17351.0,120.0
740,4,2,2,17351.0,17451.0,100.0
741,4,5,2,17451.0,17571.0,120.0
742,4,4,1,17571.0,17618.0,47.0
743,4,4,1,17618.0,17665.0,47.0
744,4,3,1,17665.0,17838.0,173.0
745,4,5,2,17838.0,17958.0,120.0
746,4,2,2,17958.0,18058.0,100.0
747,4,4,1,18058.0,18105.0,47.0
748,4,1,3,18105.0,18225.0,120.0
749,4,2,2,18225.0,18325.0,100.0
750,4,6,3,18325.0,18465.0,140.0
751,4,5,2,18465.0,18585.0,120.0
752,4,4,1,18585.0,18632.0,47.0
753,4,2,2,18632.0,18732.0,100.0
754,4,3,1,18732.0,18905.0,173.0
755,4,5,2,18905.0,19025.0,120.0
756,4,2,2,19025.0,19125.0,100.0
757,4,1,3,19125.0,19245.0,120.0
758,4,4,1,19245.0,19292.0,47.0
759,4,4,1,19292.0,19339.0,47.0
760,4,5,2,19455.0,19575.0,120.0
761,4,6,3,19575.0,19715.0,140.0
762,4,2,2,19725.0,19825.0,100.0
763,4,5,2,19985.0,20105.0,120.0
764,4,1,3,20105.0,20225.0,120.0
765,4,5,2,20261.0,20381.0,120.0
766,5,7,1,245.0,469.0,224.0
767,5,8,3,469.0,619.0,150.0
768,5,4,3,619.0,784.0,165.0
769,5,1,2,784.0,879.0,95.0
770,5,3,3,879.0,1049.0,170.0
771,5,7,1,1049.0,1273.0,224.0
772,5,8,3,1273.0,1423.0,150.0
773,5,7,1,1423.0,1647.0,224.0
774,5,3,3,1647.0,1817.0,170.0
775,5,7,1,1817.0,2041.0,224.0
776,5,8,3,2041.0,2191.0,150.0
777,5,3,3,2191.0,2361.0,170.0
778,5,3,3,2361.0,2531.0,170.0
779,5,4,3,2551.0,2716.0,165.0
780,5,8,3,2716.0,2866.0,150.0
781,5,3,3,2866.0,3036.0,170.0
782,5,8,3,3047.0,3197.0,150.0
783,5,7,1,3197.0,3421.0,224.0
784,5,3,3,3421.0,3591.0,170.0
785,5,4,3,3591.0,3756.0,165.0
786,5,1,2,3756.0,3851.0,95.0
787,5,7,1,3851.0,4075.0,224.0
788,5,8,3,4075.0,4225.0,150.0
789,5,3,3,4225.0,4395.0,170.0
790,5,8,3,4395.0,4545.0,150.0
791,5,7,1,4545.0,4769.0,224.0
792,5,1,2,4769.0,4864.0,95.0
793,5,3,3,4864.0,5034.0,170.0
794,5,7,1,5034.0,5258.0,224.0
795,5,3,3,5258.0,5428.0,170.0
796,5,8,3,5428.0,5578.0,150.0
797,5,3,3,5578.0,5748.0,170.0
798,5,8,3,5748.0,5898.0,150.0
799,5,3,3,5898.0,6068.0,170.0
800,5,7,1,6125.0,6349.0,224.0
801,5,8,3,6349.0,6499.0,150.0
802,5,4,3,6499.0,6664.0,165.0
803,5,1,2,6664.0,6759.0,95.0
804,5,3,3,6759.0,6929.0,170.0
805,5,8,3,6929.0,7079.0,150.0
806,5,7,1,7079.0,7303.0,224.0
807,5,3,3,7303.0,7473.0,170.0
808,5,3,3,7473.0,7643.0,170.0
809,5,1,2,7643.0,7738.0,95.0
810,5,7,1,7738.0,7962.0,224.0
811,5,8,3,7962.0,8112.0,150.0
812,5,8,3,8112.0,8262.0,150.0
813,5,3,3,8262.0,8432.0,170.0
814,5,7,1,8432.0,8656.0,224.0
815,5,3,3,8656.0,8826.0,170.0
816,5,1,2,8826.0,8921.0,95.0
817,5,7,1,8921.0,9145.0,224.0
818,5,8,3,9145.0,9295.0,150.0
819,5,8,3,9295.0,9445.0,150.0
820,5,3,3,9445.0,9615.0,170.0
821,5,1,2,9615.0,9710.0,95.0
822,5,3,3,9710.0,9880.0,170.0
823,5,7,1,9880.0,10104.0,224.0
824,5,8,3,10104.0,10254.0,150.0
825,5,3,3,10254.0,10424.0,170.0
826,5,7,1,10424.0,10648.0,224.0
827,5,1,2,10648.0,10743.0,95.0
828,5,8,3,10743.0,10893.0,150.0
829,5,3,3,10893.0,11063.0,170.0
830,5,7,1,11063.0,11287.0,224.0
831,5,8,3,11287.0,11437.0,150.0
832,5,3,3,11437.0,11607.0,170.0
833,5,1,2,11607.0,11702.0,95.0
834,5,4,3,11702.0,11867.0,165.0
835,5,3,3,11867.0,12037.0,170.0
836,5,7,1,12037.0,12261.0,224.0
837,5,8,3,12261.0,12411.0,150.0
838,5,3,3,12411.0,12581.0,170.0
839,5,7,1,12581.0,12805.0,224.0
840,5,8,3,12805.0,12955.0,150.0
841,5,1,2,12955.0,13050.0,95.0
842,5,7,1,13050.0,13274.0,224.0
843,5,8,3,13274.0,13424.0,150.0
844,5,3,3,13424.0,13594.0,170.0
845,5,7,1,13594.0,13818.0,224.0
846,5,3,3,13818.0,13988.0,170.0
847,5,1,2,13988.0,14083.0,95.0
848,5,8,3,14083.0,14233.0,150.0
849,5,3,3,14233.0,14403.0,170.0
850,5,7,1,14403.0,14627.0,224.0
851,5,8,3,14627.0,14777.0,150.0
852,5,3,3,14777.0,14947.0,170.0
853,5,1,2,14947.0,15042.0,95.0
854,5,8,3,15042.0,15192.0,150.0
855,5,7,1,15192.0,15416.0,224.0
856,5,3,3,15416.0,15586.0,170.0
857,5,7,1,15586.0,15810.0,224.0
858,5,3,3,15810.0,15980.0,170.0
859,5,8,3,15980.0,16130.0,150.0
860,5,4,3,16130.0,16295.0,165.0
861,5,7,1,16295.0,16519.0,224.0
862,5,8,3,16519.0,16669.0,150.0
863,5,3,3,16669.0,16839.0,170.0
864,5,1,2,16839.0,16934.0,95.0
865,5,3,3,16934.0,17104.0,170.0
866,5,3,3,17104.0,17274.0,170.0
867,5,8,3,17274.0,17424.0,150.0
868,5,7,1,17424.0,17648.0,224.0
869,5,3,3,17648.0,17818.0,170.0
870,5,8,3,17818.0,17968.0,150.0
871,5,1,2,17968.0,18063.0,95.0
872,5,3,3,18063.0,18233.0,170.0
873,5,7,1,18233.0,18457.0,224.0
874,5,8,3,18457.0,18607.0,150.0
875,5,7,1,18607.0,18831.0,224.0
876,5,8,3,18831.0,18981.0,150.0
877,5,1,2,18981.0,19076.0,95.0
878,5,3,3,19076.0,19246.0,170.0
879,5,3,3,19246.0,19416.0,170.0
880,5,3,3,19416.0,19586.0,170.0
881,5,4,3,19586.0,19751.0,165.0
882,5,3,3,19751.0,19921.0,170.0
883,5,1,2,19921.0,20016.0,95.0
884,5,8,3,20016.0,20166.0,150.0
885,5,8,3,20166.0,20316.0,150.0
886,6,0,1,100.0,223.0,123.0
887,6,0,1,223.0,346.0,123.0
888,6,8,2,380.0,430.0,50.0
889,6,7,2,469.0,647.0,178.0
890,6,6,2,647.0,825.0,178.0
891,6,5,3,825.0,875.0,50.0
892,6,7,3,875.0,1025.0,150.0
893,6,8,2,1064.0,1114.0,50.0
894,6,5,2,1187.0,1367.0,180.0
895,6,5,3,1367.0,1417.0,50.0
896,6,0,1,1417.0,1540.0,123.0
897,6,7,2,1540.0,1718.0,178.0
898,6,8,2,1718.0,1768.0,50.0
899,6,5,3,1768.0,1818.0,50.0
900,6,7,3,1818.0,1968.0,150.0
901,6,1,2,1968.0,2118.0,150.0
902,6,0,1,2118.0,2241.0,123.0
903,6,6,2,2241.0,2419.0,178.0
904,6,7,2,2419.0,2597.0,178.0
905,6,5,3,2597.0,2647.0,50.0
906,6,8,2,2647.0,2697.0,50.0
907,6,7,3,2697.0,2847.0,150.0
908,6,1,2,2847.0,2997.0,150.0
909,6,8,2,2997.0,3047.0,50.0
910,6,5,3,3047.0,3097.0,50.0
911,6,7,2,3097.0,3275.0,178.0
912,6,7,3,3275.0,3425.0,150.0
913,6,0,1,3425.0,3548.0,123.0
914,6,5,3,3548.0,3598.0,50.0
915,6,8,2,3598.0,3648.0,50.0
916,6,7,2,3648.0,3826.0,178.0
917,6,6,2,3826.0,4004.0,178.0
918,6,0,1,4004.0,4127.0,123.0
919,6,5,3,4127.0,4177.0,50.0
920,6,7,3,4177.0,4327.0,150.0
921,6,8,2,4327.0,4377.0,50.0
922,6,7,2,4377.0,4555.0,178.0
923,6,5,3,4555.0,4605.0,50.0
924,6,0,1,4605.0,4728.0,123.0
925,6,7,3,4728.0,4878.0,150.0
926,6,0,1,4878.0,5001.0,123.0
927,6,5,3,5001.0,5051.0,50.0
928,6,7,2,5051.0,5229.0,178.0
929,6,8,2,5229.0,5279.0,50.0
930,6,6,2,5279.0,5457.0,178.0
931,6,0,1,5457.0,5580.0,123.0
932,6,8,2,5580.0,5630.0,50.0
933,6,7,3,5630.0,5780.0,150.0
934,6,5,3,5780.0,5830.0,50.0
935,6,1,2,5830.0,5980.0,150.0
936,6,7,2,5980.0,6158.0,178.0
937,6,8,2,6158.0,6208.0,50.0
938,6,5,3,6208.0,6258.0,50.0
939,6,7,3,6258.0,6408.0,150.0
940,6,7,2,6408.0,6586.0,178.0
941,6,6,2,6586.0,6764.0,178.0
942,6,5,3,6764.0,6814.0,50.0
943,6,8,2,6814.0,6864.0,50.0
944,6,0,1,6864.0,6987.0,123.0
945,6,7,3,6987.0,7137.0,150.0
946,6,5,2,7137.0,7317.0,180.0
947,6,5,3,7317.0,7367.0,50.0
948,6,0,1,7367.0,7490.0,123.0
949,6,8,2,7490.0,7540.0,50.0
950,6,7,2,7540.0,7718.0,178.0
951,6,5,3,7718.0,7768.0,50.0
952,6,7,3,7768.0,7918.0,150.0
953,6,8,2,7918.0,7968.0,50.0
954,6,6,2,7968.0,8146.0,178.0
955,6,7,2,8146.0,8324.0,178.0
956,6,5,3,8324.0,8374.0,50.0
957,6,7,3,8374.0,8524.0,150.0
958,6,0,1,8524.0,8647.0,123.0
959,6,8,2,8647.0,8697.0,50.0
960,6,5,2,8697.0,8877.0,180.0
961,6,7,2,8877.0,9055.0,178.0
962,6,5,3,9055.0,9105.0,50.0
963,6,8,2,9105.0,9155.0,50.0
964,6,0,1,9155.0,9278.0,123.0
965,6,7,3,9278.0,9428.0,150.0
966,6,5,3,9428.0,9478.0,50.0
967,6,6,2,9478.0,9656.0,178.0
968,6,7,2,9656.0,9834.0,178.0
969,6,5,3,9834.0,9884.0,50.0
970,6,7,3,9884.0,10034.0,150.0
971,6,8,2,10034.0,10084.0,50.0
972,6,0,1,10084.0,10207.0,123.0
973,6,7,2,10207.0,10385.0,178.0
974,6,5,3,10385.0,10435.0,50.0
975,6,8,2,10435.0,10485.0,50.0
976,6,0,1,10485.0,10608.0,123.0
977,6,6,2,10608.0,10786.0,178.0
978,6,7,3,10786.0,10936.0,150.0
979,6,5,3,10936.0,10986.0,50.0
980,6,7,2,10986.0,11164.0,178.0
981,6,8,2,11164.0,11214.0,50.0
982,6,0,1,11214.0,11337.0,123.0
983,6,5,2,11337.0,11517.0,180.0
984,6,5,3,11517.0,11567.0,50.0
985,6,7,3,11567.0,11717.0,150.0
986,6,8,2,11717.0,11767.0,50.0
987,6,7,2,11767.0,11945.0,178.0
988,6,6,2,11945.0,12123.0,178.0
989,6,5,3,12123.0,12173.0,50.0
990,6,8,2,12173.0,12223.0,50.0
991,6,7,3,12223.0,12373.0,150.0
992,6,5,2,12373.0,12553.0,180.0
993,6,5,3,12553.0,12603.0,50.0
994,6,7,2,12603.0,12781.0,178.0
995,6,0,1,12781.0,12904.0,123.0
996,6,7,3,12904.0,13054.0,150.0
997,6,8,2,13054.0,13104.0,50.0
998,6,5,3,13104.0,13154.0,50.0
999,6,7,2,13154.0,13332.0,178.0
1000,6,0,1,13332.0,13455.0,123.0
1001,6,5,2,13455.0,13635.0,180.0
1002,6,5,3,13635.0,13685.0,50.0
1003,6,6,2,13685.0,13863.0,178.0
1004,6,8,2,13863.0,13913.0,50.0
1005,6,7,3,13913.0,14063.0,150.0
1006,6,8,2,14063.0,14113.0,50.0
1007,6,5,2,14113.0,14293.0,180.0
1008,6,5,3,14293.0,14343.0,50.0
1009,6,7,2,14343.0,14521.0,178.0
1010,6,7,3,14521.0,14671.0,150.0
1011,6,5,3,14671.0,14721.0,50.0
1012,6,7,2,14721.0,14899.0,178.0
1013,6,8,2,14899.0,14949.0,50.0
1014,6,0,1,14949.0,15072.0,123.0
1015,6,6,2,15072.0,15250.0,178.0
1016,6,5,2,15250.0,15430.0,180.0
1017,6,5,3,15430.0,15480.0,50.0
1018,6,7,3,15480.0,15630.0,150.0
1019,6,7,2,15630.0,15808.0,178.0
1020,6,8,2,15808.0,15858.0,50.0
1021,6,5,3,15858.0,15908.0,50.0
1022,6,1,2,15908.0,16058.0,150.0
1023,6,7,3,16058.0,16208.0,150.0
1024,6,8,2,16208.0,16258.0,50.0
1025,6,0,1,16258.0,16381.0,123.0
1026,6,7,2,16381.0,16559.0,178.0
1027,6,0,1,16559.0,16682.0,123.0
1028,6,5,3,16682.0,16732.0,50.0
1029,6,6,2,16732.0,16910.0,178.0
1030,6,7,3,16910.0,17060.0,150.0
1031,6,5,3,17060.0,17110.0,50.0
1032,6,8,2,17110.0,17160.0,50.0
1033,6,7,2,17160.0,17338.0,178.0
1034,6,0,1,17338.0,17461.0,123.0
1035,6,7,3,17461.0,17611.0,150.0
1036,6,5,3,17611.0,17661.0,50.0
1037,6,8,2,17661.0,17711.0,50.0
1038,6,7,2,17711.0,17889.0,178.0
1039,6,0,1,17889.0,18012.0,123.0
1040,6,5,3,18012.0,18062.0,50.0
1041,6,6,2,18062.0,18240.0,178.0
1042,6,7,3,18240.0,18390.0,150.0
1043,6,8,2,18390.0,18440.0,50.0
1044,6,7,2,18440.0,18618.0,178.0
1045,6,5,3,18618.0,18668.0,50.0
1046,6,8,2,18668.0,18718.0,50.0
1047,6,0,1,18718.0,18841.0,123.0
1048,6,7,2,18841.0,19019.0,178.0
1049,6,7,3,19019.0,19169.0,150.0
1050,6,5,3,19169.0,19219.0,50.0
1051,6,0,1,19219.0,19342.0,123.0
1052,6,6,2,19342.0,19520.0,178.0
1053,6,7,2,19520.0,19698.0,178.0
1054,6,5,3,19698.0,19748.0,50.0
1055,6,8,2,19748.0,19798.0,50.0
1056,6,0,1,19798.0,19921.0,123.0
1057,6,8,2,19921.0,19971.0,50.0
1058,6,7,3,19971.0,20121.0,150.0
1059,6,5,3,20121.0,20171.0,50.0
1060,6,7,3,20171.0,20321.0,150.0
1061,6,5,3,20381.0,20431.0,50.0
1062,7,2,3,494.0,659.0,165.0
1063,7,0,3,659.0,804.0,145.0
1064,7,0,3,804.0,949.0,145.0
1065,7,4,3,1013.0,1193.0,180.0
1066,7,2,3,1225.0,1390.0,165.0
1067,7,2,3,1390.0,1555.0,165.0
1068,7,4,3,1558.0,1738.0,180.0
1069,7,2,3,1738.0,1903.0,165.0
1070,7,0,3,1903.0,2048.0,145.0
1071,7,4,3,2156.0,2336.0,180.0
1072,7,0,3,2336.0,2481.0,145.0
1073,7,0,3,2485.0,2630.0,145.0
1074,7,2,3,2703.0,2868.0,165.0
1075,7,0,3,2885.0,3030.0,145.0
1076,7,4,3,3030.0,3210.0,180.0
1077,7,2,3,3210.0,3375.0,165.0
1078,7,2,3,3377.0,3542.0,165.0
1079,7,0,3,3542.0,3687.0,145.0
1080,7,2,3,3770.0,3935.0,165.0
1081,7,0,3,4035.0,4180.0,145.0
1082,7,4,3,4180.0,4360.0,180.0
1083,7,0,3,4360.0,4505.0,145.0
1084,7,4,3,4530.0,4710.0,180.0
1085,7,2,3,4710.0,4875.0,165.0
1086,7,2,3,4875.0,5040.0,165.0
1087,7,0,3,5040.0,5185.0,145.0
1088,7,4,3,5185.0,5365.0,180.0
1089,7,0,3,5375.0,5520.0,145.0
1090,7,4,3,5520.0,5700.0,180.0
1091,7,2,3,5700.0,5865.0,165.0
1092,7,0,3,5865.0,6010.0,145.0
1093,7,4,3,6010.0,6190.0,180.0
1094,7,2,3,6190.0,6355.0,165.0
1095,7,0,3,6355.0,6500.0,145.0
1096,7,2,3,6604.0,6769.0,165.0
1097,7,2,3,6769.0,6934.0,165.0
1098,7,0,3,6934.0,7079.0,145.0
1099,7,4,3,7079.0,7259.0,180.0
1100,7,0,3,7259.0,7404.0,145.0
1101,7,4,3,7404.0,7584.0,180.0
1102,7,2,3,7584.0,7749.0,165.0
1103,7,0,3,7749.0,7894.0,145.0
1104,7,4,3,7894.0,8074.0,180.0
1105,7,2,3,8111.0,8276.0,165.0
1106,7,0,3,8276.0,8421.0,145.0
1107,7,4,3,8421.0,8601.0,180.0
1108,7,2,3,8601.0,8766.0,165.0
1109,7,2,3,8766.0,8931.0,165.0
1110,7,0,3,8931.0,9076.0,145.0
1111,7,0,3,9076.0,9221.0,145.0
1112,7,4,3,9221.0,9401.0,180.0
1113,7,4,3,9401.0,9581.0,180.0
1114,7,0,3,9581.0,9726.0,145.0
1115,7,2,3,9726.0,9891.0,165.0
1116,7,0,3,9891.0,10036.0,145.0
1117,7,4,3,10036.0,10216.0,180.0
1118,7,2,3,10216.0,10381.0,165.0
1119,7,2,3,10381.0,10546.0,165.0
1120,7,0,3,10546.0,10691.0,145.0
1121,7,4,3,10691.0,10871.0,180.0
1122,7,0,3,10871.0,11016.0,145.0
1123,7,2,3,11016.0,11181.0,165.0
1124,7,4,3,11181.0,11361.0,180.0
1125,7,0,3,11361.0,11506.0,145.0
1126,7,2,3,11506.0,11671.0,165.0
1127,7,0,3,11671.0,11816.0,145.0
1128,7,2,3,11816.0,11981.0,165.0
1129,7,4,3,11981.0,12161.0,180.0
1130,7,4,3,12340.0,12520.0,180.0
1131,7,0,3,12520.0,12665.0,145.0
1132,7,2,3,12665.0,12830.0,165.0
1133,7,2,3,12830.0,12995.0,165.0
1134,7,0,3,12995.0,13140.0,145.0
1135,7,0,3,13140.0,13285.0,145.0
1136,7,4,3,13285.0,13465.0,180.0
1137,7,4,3,13465.0,13645.0,180.0
1138,7,2,3,13645.0,13810.0,165.0
1139,7,0,3,13810.0,13955.0,145.0
1140,7,4,3,13955.0,14135.0,180.0
1141,7,2,3,14135.0,14300.0,165.0
1142,7,0,3,14300.0,14445.0,145.0
1143,7,2,3,14445.0,14610.0,165.0
1144,7,4,3,14610.0,14790.0,180.0
1145,7,0,3,14790.0,14935.0,145.0
1146,7,2,3,14935.0,15100.0,165.0
1147,7,2,3,15100.0,15265.0,165.0
1148,7,4,3,15265.0,15445.0,180.0
1149,7,0,3,15445.0,15590.0,145.0
1150,7,4,3,15590.0,15770.0,180.0
1151,7,0,3,15770.0,15915.0,145.0
1152,7,2,3,15915.0,16080.0,165.0
1153,7,2,3,16080.0,16245.0,165.0
1154,7,2,3,16245.0,16410.0,165.0
1155,7,0,3,16410.0,16555.0,145.0
1156,7,4,3,16555.0,16735.0,180.0
1157,7,0,3,16735.0,16880.0,145.0
1158,7,4,3,16901.0,17081.0,180.0
1159,7,0,3,17081.0,17226.0,145.0
1160,7,2,3,17231.0,17396.0,165.0
1161,7,4,3,17396.0,17576.0,180.0
1162,7,2,3,17576.0,17741.0,165.0
1163,7,0,3,17741.0,17886.0,145.0
1164,7,0,3,17886.0,18031.0,145.0
1165,7,4,3,18031.0,18211.0,180.0
1166,7,2,3,18211.0,18376.0,165.0
1167,7,0,3,18376.0,18521.0,145.0
1168,7,4,3,18521.0,18701.0,180.0
1169,7,2,3,18701.0,18866.0,165.0
1170,7,4,3,18866.0,19046.0,180.0
1171,7,0,3,19046.0,19191.0,145.0
1172,7,0,3,19191.0,19336.0,145.0
1173,7,2,3,19336.0,19501.0,165.0
1174,7,2,3,19501.0,19666.0,165.0
1175,7,0,3,19666.0,19811.0,145.0
1176,7,4,3,19811.0,19991.0,180.0
1177,7,2,3,19991.0,20156.0,165.0
1178,7,0,3,20156.0,20301.0,145.0
1179,7,4,3,20301.0,20481.0,180.0
1180,7,0,3,20481.0,20626.0,145.0
