seq,machine,type,op,start,end,duration
228,1,8,0,13212.0,13362.0,150.0
229,1,5,0,13362.0,13507.0,145.0
230,1,0,1,13507.0,13637.0,130.0
231,1,1,1,13637.0,13703.0,66.0
232,1,8,0,13703.0,13853.0,150.0
233,1,0,1,13853.0,13983.0,130.0
234,1,0,1,13983.0,14113.0,130.0
235,1,4,2,14113.0,14213.0,100.0
236,1,1,1,14213.0,14279.0,66.0
237,1,8,0,14279.0,14429.0,150.0
238,1,8,0,14429.0,14579.0,150.0
239,1,0,1,14579.0,14709.0,130.0
240,1,5,0,14709.0,14854.0,145.0
241,1,4,2,14854.0,14954.0,100.0
242,1,1,1,14954.0,15020.0,66.0
243,1,6,0,15020.0,15177.0,157.0
244,1,8,0,15177.0,15327.0,150.0
245,1,0,1,15327.0,15457.0,130.0
246,1,4,2,15457.0,15557.0,100.0
247,1,5,0,15557.0,15702.0,145.0
248,1,1,1,15702.0,15768.0,66.0
249,1,8,0,15768.0,15918.0,150.0
250,1,0,1,15918.0,16048.0,130.0
251,1,0,1,16048.0,16178.0,130.0
252,1,8,0,16178.0,16328.0,150.0
253,1,8,0,16328.0,16478.0,150.0
254,1,4,2,16478.0,16578.0,100.0
255,1,1,1,16578.0,16644.0,66.0
256,1,6,0,16644.0,16801.0,157.0
257,1,0,1,16801.0,16931.0,130.0
258,1,5,0,16931.0,17076.0,145.0
259,1,4,2,17076.0,17176.0,100.0
260,1,8,0,17176.0,17326.0,150.0
261,1,1,1,17326.0,17392.0,66.0
262,1,1,1,17392.0,17458.0,66.0
263,1,8,0,17458.0,17608.0,150.0
264,1,8,0,17608.0,17758.0,150.0
265,1,0,1,17758.0,17888.0,130.0
266,1,4,2,17888.0,17988.0,100.0
267,1,5,0,17988.0,18133.0,145.0
268,1,5,0,18133.0,18278.0,145.0
269,1,8,0,18278.0,18428.0,150.0
270,1,0,1,18428.0,18558.0,130.0
271,1,0,1,18558.0,18688.0,130.0
272,1,1,1,18688.0,18754.0,66.0
273,1,6,0,18754.0,18911.0,157.0
274,1,4,2,18911.0,19011.0,100.0
275,1,8,0,19011.0,19161.0,150.0
276,1,4,2,19161.0,19261.0,100.0
277,1,1,1,19261.0,19327.0,66.0
278,1,8,0,19327.0,19477.0,150.0
279,1,0,1,19477.0,19607.0,130.0
280,1,0,1,19607.0,19737.0,130.0
281,2,0,0,0.0,100.0,100.0
282,2,6,0,100.0,245.0,145.0
283,2,8,1,245.0,425.0,180.0
284,2,6,1,425.0,549.0,124.0
285,2,5,1,549.0,672.0,123.0
286,2,8,1,672.0,852.0,180.0
287,2,8,1,852.0,1032.0,180.0
288,2,6,1,1032.0,1156.0,124.0
289,2,7,0,1156.0,1413.0,257.0
290,2,6,1,1413.0,1537.0,124.0
291,2,0,0,1537.0,1637.0,100.0
292,2,8,1,1637.0,1817.0,180.0
293,2,5,1,1817.0,1940.0,123.0
294,2,8,1,1940.0,2120.0,180.0
295,2,8,1,2120.0,2300.0,180.0
296,2,6,1,2300.0,2424.0,124.0
297,2,0,0,2424.0,2524.0,100.0
298,2,8,1,2524.0,2704.0,180.0
299,2,5,1,2704.0,2827.0,123.0
300,2,7,0,2827.0,3084.0,257.0
301,2,6,1,3084.0,3208.0,124.0
302,2,0,0,3208.0,3308.0,100.0
303,2,6,1,3308.0,3432.0,124.0
304,2,8,1,3432.0,3612.0,180.0
305,2,0,0,3612.0,3712.0,100.0
306,2,5,1,3712.0,3835.0,123.0
307,2,8,1,3835.0,4015.0,180.0
308,2,6,0,4015.0,4160.0,145.0
309,2,6,1,4160.0,4284.0,124.0
310,2,8,1,4284.0,4464.0,180.0
311,2,0,0,4464.0,4564.0,100.0
312,2,0,0,4564.0,4664.0,100.0
313,2,8,1,4664.0,4844.0,180.0
314,2,5,1,4844.0,4967.0,123.0
315,2,6,0,4967.0,5112.0,145.0
316,2,6,1,5112.0,5236.0,124.0
317,2,8,1,5236.0,5416.0,180.0
318,2,8,1,5416.0,5596.0,180.0
319,2,6,1,5596.0,5720.0,124.0
320,2,0,0,5720.0,5820.0,100.0
321,2,5,1,5820.0,5943.0,123.0
322,2,7,0,5943.0,6200.0,257.0
323,2,6,0,6200.0,6345.0,145.0
324,2,6,1,6345.0,6469.0,124.0
325,2,8,1,6469.0,6649.0,180.0
326,2,8,1,6649.0,6829.0,180.0
327,2,6,0,6829.0,6974.0,145.0
328,2,6,1,6974.0,7098.0,124.0
329,2,5,1,7098.0,7221.0,123.0
330,2,8,1,7221.0,7401.0,180.0
331,2,8,1,7401.0,7581.0,180.0
332,2,0,0,7581.0,7681.0,100.0
333,2,6,1,7681.0,7805.0,124.0
334,2,0,0,7805.0,7905.0,100.0
335,2,6,1,7905.0,8029.0,124.0
336,2,5,1,8029.0,8152.0,123.0
337,2,0,0,8152.0,8252.0,100.0
338,2,7,0,8252.0,8509.0,257.0
339,2,8,1,8509.0,8689.0,180.0
340,2,8,1,8689.0,8869.0,180.0
341,2,8,1,8869.0,9049.0,180.0
342,2,6,1,9049.0,9173.0,124.0
343,2,6,0,9173.0,9318.0,145.0
344,2,5,1,9318.0,9441.0,123.0
345,2,6,1,9441.0,9565.0,124.0
346,2,0,0,9565.0,9665.0,100.0
347,2,8,1,9665.0,9845.0,180.0
348,2,8,1,9845.0,10025.0,180.0
349,2,6,0,10025.0,10170.0,145.0
350,2,6,1,10170.0,10294.0,124.0
351,2,5,1,10294.0,10417.0,123.0
352,2,7,0,10417.0,10674.0,257.0
353,2,8,1,10674.0,10854.0,180.0
354,2,6,1,10854.0,10978.0,124.0
355,2,0,0,10978.0,11078.0,100.0
356,2,8,1,11078.0,11258.0,180.0
357,2,6,0,11258.0,11403.0,145.0
358,2,6,1,11403.0,11527.0,124.0
359,2,5,1,11527.0,11650.0,123.0
360,2,0,0,11650.0,11750.0,100.0
361,2,8,1,11750.0,11930.0,180.0
362,2,8,1,11930.0,12110.0,180.0
363,2,6,0,12110.0,12255.0,145.0
364,2,6,1,12255.0,12379.0,124.0
365,2,8,1,12379.0,12559.0,180.0
366,2,7,0,12559.0,12816.0,257.0
367,2,5,1,12816.0,12939.0,123.0
368,2,8,1,12939.0,13119.0,180.0
369,2,6,1,13119.0,13243.0,124.0
370,2,6,1,13243.0,13367.0,124.0
371,2,8,1,13367.0,13547.0,180.0
372,2,5,1,13547.0,13670.0,123.0
373,2,0,0,13670.0,13770.0,100.0
374,2,0,0,13770.0,13870.0,100.0
375,2,8,1,13870.0,14050.0,180.0
376,2,6,0,14050.0,14195.0,145.0
377,2,6,1,14195.0,14319.0,124.0
378,2,0,0,14319.0,14419.0,100.0
379,2,6,0,14419.0,14564.0,145.0
380,2,8,1,14564.0,14744.0,180.0
381,2,8,1,14744.0,14924.0,180.0
382,2,5,1,14924.0,15047.0,123.0
383,2,6,1,15047.0,15171.0,124.0
384,2,7,0,15171.0,15428.0,257.0
385,2,8,1,15428.0,15608.0,180.0
386,2,6,1,15608.0,15732.0,124.0
387,2,5,1,15732.0,15855.0,123.0
388,2,0,0,15855.0,15955.0,100.0
389,2,8,1,15955.0,16135.0,180.0
390,2,6,0,16135.0,16280.0,145.0
391,2,6,1,16280.0,16404.0,124.0
392,2,8,1,16404.0,16584.0,180.0
393,2,8,1,16584.0,16764.0,180.0
394,2,6,0,16764.0,16909.0,145.0
395,2,6,1,16909.0,17033.0,124.0
396,2,0,0,17033.0,17133.0,100.0
397,2,5,1,17133.0,17256.0,123.0
398,2,6,1,17256.0,17380.0,124.0
399,2,8,1,17380.0,17560.0,180.0
400,2,6,0,17560.0,17705.0,145.0
401,2,8,1,17705.0,17885.0,180.0
402,2,8,1,17885.0,18065.0,180.0
403,2,6,1,18065.0,18189.0,124.0
404,2,5,1,18189.0,18312.0,123.0
405,2,0,0,18312.0,18412.0,100.0
406,2,7,0,18412.0,18669.0,257.0
407,2,8,1,18669.0,18849.0,180.0
408,2,6,0,18849.0,18994.0,145.0
409,2,6,1,18994.0,19118.0,124.0
410,2,5,1,19118.0,19241.0,123.0
411,2,8,1,19241.0,19421.0,180.0
412,2,6,1,19421.0,19545.0,124.0
413,2,8,1,19545.0,19725.0,180.0
414,3,7,0,0.0,245.0,245.0
415,3,0,2,245.0,395.0,150.0
416,3,2,1,395.0,500.0,105.0
417,3,7,0,500.0,745.0,245.0
418,3,2,1,745.0,850.0,105.0
419,3,3,2,850.0,995.0,145.0
420,3,7,0,995.0,1240.0,245.0
421,3,7,0,1240.0,1485.0,245.0
422,3,0,2,1485.0,1635.0,150.0
423,3,0,2,1635.0,1785.0,150.0
424,3,0,2,1785.0,1935.0,150.0
425,3,2,1,1935.0,2040.0,105.0
426,3,2,1,2040.0,2145.0,105.0
427,3,7,0,2145.0,2390.0,245.0
428,3,7,0,2390.0,2635.0,245.0
429,3,0,2,2635.0,2785.0,150.0
430,3,0,2,2785.0,2935.0,150.0
431,3,0,2,2935.0,3085.0,150.0
432,3,7,0,3085.0,3330.0,245.0
433,3,2,1,3330.0,3435.0,105.0
434,3,7,0,3435.0,3680.0,245.0
435,3,0,2,3680.0,3830.0,150.0
436,3,2,1,3830.0,3935.0,105.0
437,3,0,2,3935.0,4085.0,150.0
438,3,0,2,4085.0,4235.0,150.0
439,3,7,0,4235.0,4480.0,245.0
440,3,2,1,4480.0,4585.0,105.0
441,3,7,0,4585.0,4830.0,245.0
442,3,0,2,4830.0,4980.0,150.0
443,3,0,2,4980.0,5130.0,150.0
444,3,0,2,5130.0,5280.0,150.0
445,3,2,1,5280.0,5385.0,105.0
446,3,7,0,5385.0,5630.0,245.0
447,3,7,0,5630.0,5875.0,245.0
448,3,2,1,5875.0,5980.0,105.0
449,3,0,2,5980.0,6130.0,150.0
450,3,0,2,6130.0,6280.0,150.0
451,3,0,2,6280.0,6430.0,150.0
452,3,7,0,6430.0,6675.0,245.0
453,3,2,1,6675.0,6780.0,105.0
454,3,3,2,6780.0,6925.0,145.0
455,3,7,0,6925.0,7170.0,245.0
456,3,0,2,7170.0,7320.0,150.0
457,3,0,2,7320.0,7470.0,150.0
458,3,2,1,7470.0,7575.0,105.0
459,3,7,0,7575.0,7820.0,245.0
460,3,0,2,7820.0,7970.0,150.0
461,3,3,2,7970.0,8115.0,145.0
462,3,7,0,8115.0,8360.0,245.0
463,3,0,2,8360.0,8510.0,150.0
464,3,0,2,8510.0,8660.0,150.0
465,3,2,1,8660.0,8765.0,105.0
466,3,2,1,8765.0,8870.0,105.0
467,3,7,0,8870.0,9115.0,245.0
468,3,0,2,9115.0,9265.0,150.0
469,3,7,0,9265.0,9510.0,245.0
470,3,0,2,9510.0,9660.0,150.0
471,3,2,1,9660.0,9765.0,105.0
472,3,7,0,9765.0,10010.0,245.0
473,3,0,2,10010.0,10160.0,150.0
474,3,0,2,10160.0,10310.0,150.0
475,3,2,1,10310.0,10415.0,105.0
476,3,3,2,10415.0,10560.0,145.0
477,3,7,0,10560.0,10805.0,245.0
478,3,0,2,10805.0,10955.0,150.0
479,3,7,0,10955.0,11200.0,245.0
480,3,2,1,11200.0,11305.0,105.0
481,3,0,2,11305.0,11455.0,150.0
482,3,0,2,11455.0,11605.0,150.0
483,3,7,0,11605.0,11850.0,245.0
484,3,2,1,11850.0,11955.0,105.0
485,3,7,0,11955.0,12200.0,245.0
486,3,0,2,12200.0,12350.0,150.0
487,3,0,2,12350.0,12500.0,150.0
488,3,2,1,12500.0,12605.0,105.0
489,3,7,0,12605.0,12850.0,245.0
490,3,0,2,12850.0,13000.0,150.0
491,3,0,2,13000.0,13150.0,150.0
492,3,2,1,13150.0,13255.0,105.0
493,3,7,0,13255.0,13500.0,245.0
494,3,7,0,13500.0,13745.0,245.0
495,3,0,2,13745.0,13895.0,150.0
496,3,2,1,13895.0,14000.0,105.0
497,3,0,2,14000.0,14150.0,150.0
498,3,0,2,14150.0,14300.0,150.0
499,3,7,0,14300.0,14545.0,245.0
500,3,2,1,14545.0,14650.0,105.0
501,3,7,0,14650.0,14895.0,245.0
502,3,0,2,14895.0,15045.0,150.0
503,3,0,2,15045.0,15195.0,150.0
504,3,2,1,15195.0,15300.0,105.0
505,3,7,0,15300.0,15545.0,245.0
506,3,0,2,15545.0,15695.0,150.0
507,3,7,0,15695.0,15940.0,245.0
508,3,7,0,15940.0,16185.0,245.0
509,3,0,2,16185.0,16335.0,150.0
510,3,0,2,16335.0,16485.0,150.0
511,3,2,1,16485.0,16590.0,105.0
512,3,3,2,16590.0,16735.0,145.0
513,3,2,1,16735.0,16840.0,105.0
514,3,7,0,16840.0,17085.0,245.0
515,3,0,2,17085.0,17235.0,150.0
516,3,0,2,17235.0,17385.0,150.0
517,3,7,0,17385.0,17630.0,245.0
518,3,0,2,17630.0,17780.0,150.0
519,3,3,2,17780.0,17925.0,145.0
520,3,0,2,17925.0,18075.0,150.0
521,3,2,1,18075.0,18180.0,105.0
522,3,2,1,18180.0,18285.0,105.0
523,3,7,0,18285.0,18530.0,245.0
524,3,7,0,18530.0,18775.0,245.0
525,3,0,2,18775.0,18925.0,150.0
526,3,0,2,18925.0,19075.0,150.0
527,3,2,1,19075.0,19180.0,105.0
528,3,0,2,19210.0,19360.0,150.0
529,3,0,2,19607.0,19757.0,150.0
530,3,0,2,19757.0,19907.0,150.0
531,4,8,2,425.0,465.0,40.0
532,4,4,1,465.0,512.0,47.0
533,4,2,2,512.0,612.0,100.0
534,4,3,1,612.0,785.0,173.0
535,4,5,2,785.0,905.0,120.0
536,4,6,3,905.0,1045.0,140.0
537,4,8,2,1045.0,1085.0,40.0
538,4,2,2,1085.0,1185.0,100.0
539,4,1,3,1185.0,1305.0,120.0
540,4,8,2,1305.0,1345.0,40.0
541,4,6,2,1345.0,1490.0,145.0
542,4,4,1,1490.0,1537.0,47.0
543,4,6,3,1537.0,1677.0,140.0
544,4,1,3,1677.0,1797.0,120.0
545,4,6,2,1797.0,1942.0,145.0
546,4,5,2,1942.0,2062.0,120.0
547,4,2,2,2062.0,2162.0,100.0
548,4,8,2,2162.0,2202.0,40.0
549,4,6,3,2202.0,2342.0,140.0
550,4,4,1,2342.0,2389.0,47.0
551,4,3,1,2389.0,2562.0,173.0
552,4,1,3,2562.0,2682.0,120.0
553,4,8,2,2682.0,2722.0,40.0
554,4,2,2,2722.0,2822.0,100.0
555,4,6,2,2822.0,2967.0,145.0
556,4,6,3,2967.0,3107.0,140.0
557,4,5,2,3107.0,3227.0,120.0
558,4,8,2,3227.0,3267.0,40.0
559,4,4,1,3267.0,3314.0,47.0
560,4,8,2,3314.0,3354.0,40.0
561,4,1,3,3354.0,3474.0,120.0
562,4,2,2,3474.0,3574.0,100.0
563,4,3,1,3574.0,3747.0,173.0
564,4,6,3,3747.0,3887.0,140.0
565,4,8,2,3887.0,3927.0,40.0
566,4,4,1,3927.0,3974.0,47.0
567,4,2,2,3974.0,4074.0,100.0
568,4,1,3,4074.0,4194.0,120.0
569,4,5,2,4194.0,4314.0,120.0
570,4,6,3,4314.0,4454.0,140.0
571,4,8,2,4454.0,4494.0,40.0
572,4,8,2,4494.0,4534.0,40.0
573,4,4,1,4534.0,4581.0,47.0
574,4,1,3,4581.0,4701.0,120.0
575,4,2,2,4701.0,4801.0,100.0
576,4,6,2,4801.0,4946.0,145.0
577,4,6,3,4946.0,5086.0,140.0
578,4,8,2,5086.0,5126.0,40.0
579,4,5,2,5126.0,5246.0,120.0
580,4,3,1,5246.0,5419.0,173.0
581,4,4,1,5419.0,5466.0,47.0
582,4,2,2,5466.0,5566.0,100.0
583,4,8,2,5566.0,5606.0,40.0
584,4,6,3,5606.0,5746.0,140.0
585,4,1,3,5746.0,5866.0,120.0
586,4,8,2,5866.0,5906.0,40.0
587,4,6,2,5906.0,6051.0,145.0
588,4,6,3,6051.0,6191.0,140.0
589,4,5,2,6191.0,6311.0,120.0
590,4,2,2,6311.0,6411.0,100.0
591,4,1,3,6411.0,6531.0,120.0
592,4,4,1,6531.0,6578.0,47.0
593,4,3,1,6578.0,6751.0,173.0
594,4,8,2,6751.0,6791.0,40.0
595,4,6,3,6791.0,6931.0,140.0
596,4,8,2,6931.0,6971.0,40.0
597,4,2,2,6971.0,7071.0,100.0
598,4,1,3,7071.0,7191.0,120.0
599,4,4,1,7191.0,7238.0,47.0
600,4,5,2,7238.0,7358.0,120.0
601,4,1,3,7358.0,7478.0,120.0
602,4,6,3,7478.0,7618.0,140.0
603,4,8,2,7618.0,7658.0,40.0
604,4,2,2,7658.0,7758.0,100.0
605,4,3,1,7758.0,7931.0,173.0
606,4,4,1,7931.0,7978.0,47.0
607,4,8,2,7978.0,8018.0,40.0
608,4,6,2,8018.0,8163.0,145.0
609,4,6,3,8163.0,8303.0,140.0
610,4,1,3,8303.0,8423.0,120.0
611,4,5,2,8423.0,8543.0,120.0
612,4,6,2,8543.0,8688.0,145.0
613,4,6,3,8688.0,8828.0,140.0
614,4,2,2,8828.0,8928.0,100.0
615,4,8,2,8928.0,8968.0,40.0
616,4,4,1,8968.0,9015.0,47.0
617,4,1,3,9015.0,9135.0,120.0
618,4,8,2,9135.0,9175.0,40.0
619,4,2,2,9175.0,9275.0,100.0
620,4,8,2,9275.0,9315.0,40.0
621,4,3,1,9315.0,9488.0,173.0
622,4,6,3,9488.0,9628.0,140.0
623,4,5,2,9628.0,9748.0,120.0
624,4,4,1,9748.0,9795.0,47.0
625,4,1,3,9795.0,9915.0,120.0
626,4,2,2,9915.0,10015.0,100.0
627,4,8,2,10015.0,10055.0,40.0
628,4,8,2,10055.0,10095.0,40.0
629,4,4,1,10095.0,10142.0,47.0
630,4,3,1,10142.0,10315.0,173.0
631,4,6,3,10315.0,10455.0,140.0
632,4,1,3,10455.0,10575.0,120.0
633,4,5,2,10575.0,10695.0,120.0
634,4,2,2,10695.0,10795.0,100.0
635,4,4,1,10795.0,10842.0,47.0
636,4,6,3,10844.0,10984.0,140.0
637,4,8,2,10984.0,11024.0,40.0
