seq,machine,type,op,start,end,duration
187,3,1,1,2147.0,2213.0,66.0
188,3,1,2,2213.0,2278.0,65.0
189,3,0,1,2278.0,2308.0,30.0
190,3,0,2,2308.0,2468.0,160.0
191,3,1,1,2468.0,2534.0,66.0
192,3,1,2,2534.0,2599.0,65.0
193,3,1,2,2599.0,2664.0,65.0
194,3,0,1,2664.0,2694.0,30.0
195,3,0,2,2694.0,2854.0,160.0
196,3,1,2,2854.0,2919.0,65.0
197,3,2,2,2919.0,3019.0,100.0
198,3,2,2,3019.0,3119.0,100.0
199,3,1,2,3119.0,3184.0,65.0
200,3,1,2,3184.0,3249.0,65.0
201,3,0,1,3249.0,3279.0,30.0
202,3,0,2,3279.0,3439.0,160.0
203,3,1,2,3439.0,3504.0,65.0
204,3,2,2,3504.0,3604.0,100.0
