seq,machine,type,op,start,end,duration
70,1,1,1,2434.0,2500.0,66.0
71,1,2,0,2500.0,2562.0,62.0
72,1,1,1,2562.0,2628.0,66.0
73,1,1,1,2628.0,2694.0,66.0
74,1,0,1,2694.0,2824.0,130.0
75,1,1,1,2824.0,2890.0,66.0
76,1,1,1,2890.0,2956.0,66.0
77,1,2,0,2956.0,3018.0,62.0
78,1,1,1,3018.0,3084.0,66.0
79,1,1,1,3084.0,3150.0,66.0
80,1,1,1,3150.0,3216.0,66.0
81,1,1,1,3216.0,3282.0,66.0
82,1,1,1,3282.0,3348.0,66.0
83,1,0,1,3348.0,3478.0,130.0
84,1,1,1,3478.0,3544.0,66.0
85,1,0,1,3544.0,3674.0,130.0
86,1,1,1,3674.0,3740.0,66.0
87,1,1,1,3740.0,3806.0,66.0
88,1,1,1,3806.0,3872.0,66.0
89,1,2,0,3872.0,3934.0,62.0
90,1,1,1,3934.0,4000.0,66.0
91,1,1,1,4000.0,4066.0,66.0
92,1,1,1,4066.0,4132.0,66.0
93,1,1,1,4175.0,4241.0,66.0
94,1,0,1,4241.0,4371.0,130.0
95,1,1,1,4390.0,4456.0,66.0
96,1,1,1,4456.0,4522.0,66.0
97,1,0,1,4537.0,4667.0,130.0
98,1,1,1,4745.0,4811.0,66.0
99,1,1,1,4811.0,4877.0,66.0
100,1,1,1,4895.0,4961.0,66.0
101,1,1,1,5045.0,5111.0,66.0
102,1,1,1,5111.0,5177.0,66.0
103,1,1,1,5195.0,5261.0,66.0
104,1,1,1,5410.0,5476.0,66.0
105,1,1,1,5476.0,5542.0,66.0
106,1,1,1,5560.0,5626.0,66.0
107,2,1,0,0.0,150.0,150.0
108,2,1,1,150.0,205.0,55.0
109,2,1,0,205.0,355.0,150.0
110,2,1,1,355.0,410.0,55.0
111,2,1,0,410.0,560.0,150.0
112,2,1,1,560.0,615.0,55.0
113,2,1,0,615.0,765.0,150.0
114,2,1,1,765.0,820.0,55.0
115,2,1,0,820.0,970.0,150.0
116,2,1,1,970.0,1025.0,55.0
117,2,1,0,1025.0,1175.0,150.0
118,2,1,0,1175.0,1325.0,150.0
119,2,1,0,1325.0,1475.0,150.0
120,2,1,0,1475.0,1625.0,150.0
121,2,1,0,1625.0,1775.0,150.0
122,2,1,0,1775.0,1925.0,150.0
123,2,1,0,1925.0,2075.0,150.0
124,2,1,0,2075.0,2225.0,150.0
125,2,1,0,2225.0,2375.0,150.0
126,2,1,0,2375.0,2525.0,150.0
127,2,1,0,2525.0,2675.0,150.0
128,2,1,0,2675.0,2825.0,150.0
129,2,1,0,2825.0,2975.0,150.0
130,2,1,0,2975.0,3125.0,150.0
131,2,1,0,3125.0,3275.0,150.0
132,2,1,0,3275.0,3425.0,150.0
133,2,1,0,3425.0,3575.0,150.0
134,2,1,0,3575.0,3725.0,150.0
135,2,1,0,3725.0,3875.0,150.0
136,2,1,0,3875.0,4025.0,150.0
137,2,1,0,4025.0,4175.0,150.0
138,2,1,2,4175.0,4240.0,65.0
139,2,1,0,4240.0,4390.0,150.0
140,2,1,0,4390.0,4540.0,150.0
141,2,1,1,4540.0,4595.0,55.0
142,2,1,0,4595.0,4745.0,150.0
143,2,1,0,4745.0,4895.0,150.0
144,2,1,0,4895.0,5045.0,150.0
145,2,1,0,5045.0,5195.0,150.0
146,2,1,2,5195.0,5260.0,65.0
147,2,1,0,5260.0,5410.0,150.0
148,2,1,0,5410.0,5560.0,150.0
149,2,1,2,5560.0,5625.0,65.0
150,2,1,2,5625.0,5690.0,65.0
151,3,2,1,62.0,132.0,70.0
152,3,2,1,132.0,202.0,70.0
153,3,2,1,202.0,272.0,70.0
154,3,2,1,272.0,342.0,70.0
155,3,2,1,376.0,446.0,70.0
156,3,2,1,446.0,516.0,70.0
157,3,0,1,545.0,685.0,140.0
158,3,0,2,685.0,835.0,150.0
159,3,2,1,835.0,905.0,70.0
160,3,2,1,905.0,975.0,70.0
161,3,2,1,975.0,1045.0,70.0
162,3,0,2,1045.0,1195.0,150.0
163,3,2,1,1195.0,1265.0,70.0
164,3,0,1,1265.0,1405.0,140.0
165,3,0,2,1405.0,1555.0,150.0
166,3,0,2,1555.0,1705.0,150.0
167,3,2,1,1705.0,1775.0,70.0
168,3,2,1,1775.0,1845.0,70.0
169,3,2,1,1845.0,1915.0,70.0
170,3,0,1,1915.0,2055.0,140.0
171,3,0,2,2055.0,2205.0,150.0
172,3,0,2,2205.0,2355.0,150.0
173,3,0,1,2355.0,2495.0,140.0
174,3,0,2,2495.0,2645.0,150.0
175,3,2,1,2645.0,2715.0,70.0
176,3,2,1,2715.0,2785.0,70.0
177,3,0,1,2785.0,2925.0,140.0
178,3,0,2,2925.0,3075.0,150.0
179,3,0,2,3075.0,3225.0,150.0
180,3,2,1,3225.0,3295.0,70.0
181,3,2,1,3295.0,3365.0,70.0
182,3,2,1,3365.0,3435.0,70.0
183,3,0,1,3435.0,3575.0,140.0
184,3,0,2,3575.0,3725.0,150.0
185,3,0,2,3725.0,3875.0,150.0
186,3,0,2,3875.0,4025.0,150.0
187,3,2,1,4025.0,4095.0,70.0
188,3,0,1,4095.0,4235.0,140.0
189,3,0,2,4235.0,4385.0,150.0
190,3,0,2,4385.0,4535.0,150.0
191,3,2,1,4535.0,4605.0,70.0
192,3,0,2,4667.0,4817.0,150.0
193,3,0,1,4868.0,5008.0,140.0
194,3,0,2,5008.0,5158.0,150.0
195,3,0,1,5199.0,5339.0,140.0
196,3,0,2,5339.0,5489.0,150.0
197,3,0,1,5530.0,5670.0,140.0
198,3,0,2,5670.0,5820.0,150.0
199,4,2,2,132.0,232.0,100.0
200,4,1,2,232.0,310.0,78.0
201,4,2,2,310.0,410.0,100.0
202,4,1,2,410.0,488.0,78.0
203,4,1,2,488.0,566.0,78.0
204,4,1,2,566.0,644.0,78.0
205,4,1,2,644.0,722.0,78.0
206,4,2,2,722.0,822.0,100.0
207,4,1,2,822.0,900.0,78.0
208,4,1,2,900.0,978.0,78.0
209,4,2,2,978.0,1078.0,100.0
210,4,1,2,1078.0,1156.0,78.0
211,4,2,2,1156.0,1256.0,100.0
212,4,1,2,1256.0,1334.0,78.0
213,4,1,2,1334.0,1412.0,78.0
214,4,1,2,1412.0,1490.0,78.0
215,4,2,2,1490.0,1590.0,100.0
216,4,1,2,1590.0,1668.0,78.0
217,4,1,2,1668.0,1746.0,78.0
218,4,1,2,1746.0,1824.0,78.0
219,4,2,2,1824.0,1924.0,100.0
220,4,1,2,1924.0,2002.0,78.0
221,4,1,2,2002.0,2080.0,78.0
222,4,1,2,2080.0,2158.0,78.0
223,4,2,2,2158.0,2258.0,100.0
224,4,1,2,2258.0,2336.0,78.0
225,4,1,2,2336.0,2414.0,78.0
226,4,1,2,2414.0,2492.0,78.0
227,4,2,2,2492.0,2592.0,100.0
228,4,1,2,2592.0,2670.0,78.0
229,4,1,2,2670.0,2748.0,78.0
230,4,1,2,2748.0,2826.0,78.0
231,4,2,2,2826.0,2926.0,100.0
232,4,1,2,2926.0,3004.0,78.0
233,4,1,2,3004.0,3082.0,78.0
234,4,2,2,3082.0,3182.0,100.0
235,4,1,2,3182.0,3260.0,78.0
236,4,1,2,3260.0,3338.0,78.0
237,4,2,2,3338.0,3438.0,100.0
238,4,1,2,3438.0,3516.0,78.0
239,4,1,2,3516.0,3594.0,78.0
240,4,1,2,3594.0,3672.0,78.0
241,4,2,2,3672.0,3772.0,100.0
242,4,1,2,3772.0,3850.0,78.0
243,4,1,2,3850.0,3928.0,78.0
244,4,1,2,3928.0,4006.0,78.0
245,4,2,2,4006.0,4106.0,100.0
246,4,1,2,4106.0,4184.0,78.0
247,4,2,2,4184.0,4284.0,100.0
248,4,1,2,4284.0,4362.0,78.0
249,4,1,2,4362.0,4440.0,78.0
250,4,1,2,4440.0,4518.0,78.0
251,4,2,2,4518.0,4618.0,100.0
252,4,1,2,4618.0,4696.0,78.0
253,4,1,2,4696.0,4774.0,78.0
254,4,2,2,4774.0,4874.0,100.0
255,4,1,2,4874.0,4952.0,78.0
256,4,1,2,4952.0,5030.0,78.0
257,4,1,2,5030.0,5108.0,78.0
258,4,2,2,5108.0,5208.0,100.0
259,4,1,2,5208.0,5286.0,78.0
260,4,2,2,5286.0,5386.0,100.0
261,4,1,2,5386.0,5464.0,78.0
262,4,1,2,5464.0,5542.0,78.0
263,4,2,2,5542.0,5642.0,100.0
264,4,1,2,5642.0,5720.0,78.0
