seq,machine,type,op,start,end,duration
638,4,6,3,16946.0,17086.0,140.0
639,4,7,2,17086.0,17231.0,145.0
640,4,6,3,17231.0,17371.0,140.0
641,4,2,2,17371.0,17471.0,100.0
642,4,4,1,17471.0,17518.0,47.0
643,4,6,2,17518.0,17663.0,145.0
644,4,6,3,17663.0,17803.0,140.0
645,4,1,3,17803.0,17923.0,120.0
646,4,7,2,17923.0,18068.0,145.0
647,4,5,2,18068.0,18188.0,120.0
648,4,7,2,18188.0,18333.0,145.0
649,4,7,2,18333.0,18478.0,145.0
650,4,6,3,18478.0,18618.0,140.0
651,4,4,1,18618.0,18665.0,47.0
652,4,1,3,18665.0,18785.0,120.0
653,4,3,1,18785.0,18958.0,173.0
654,4,6,3,18958.0,19098.0,140.0
655,4,7,2,19098.0,19243.0,145.0
656,4,6,3,19243.0,19383.0,140.0
657,4,1,3,19383.0,19503.0,120.0
658,4,7,2,19503.0,19648.0,145.0
659,4,2,2,19648.0,19748.0,100.0
660,4,6,3,19748.0,19888.0,140.0
661,4,5,2,19888.0,20008.0,120.0
662,4,7,2,20008.0,20153.0,145.0
663,4,4,1,20153.0,20200.0,47.0
664,4,1,3,20200.0,20320.0,120.0
665,4,7,2,20320.0,20465.0,145.0
666,4,6,2,20465.0,20610.0,145.0
667,4,6,3,20610.0,20750.0,140.0
668,4,6,3,20750.0,20890.0,140.0
669,4,7,2,20890.0,21035.0,145.0
670,4,1,3,21035.0,21155.0,120.0
671,4,4,1,21155.0,21202.0,47.0
672,4,7,2,21202.0,21347.0,145.0
673,4,6,3,21461.0,21601.0,140.0
674,5,7,1,245.0,469.0,224.0
675,5,7,1,469.0,693.0,224.0
676,5,7,1,693.0,917.0,224.0
677,5,1,2,917.0,1012.0,95.0
678,5,3,3,1012.0,1182.0,170.0
679,5,7,1,1182.0,1406.0,224.0
680,5,3,3,1406.0,1576.0,170.0
681,5,3,3,1576.0,1746.0,170.0
682,5,1,2,1746.0,1841.0,95.0
683,5,7,1,1841.0,2065.0,224.0
684,5,7,1,2065.0,2289.0,224.0
685,5,3,3,2289.0,2459.0,170.0
686,5,7,1,2459.0,2683.0,224.0
687,5,3,3,2683.0,2853.0,170.0
688,5,1,2,2853.0,2948.0,95.0
689,5,3,3,2948.0,3118.0,170.0
690,5,7,1,3118.0,3342.0,224.0
691,5,3,3,3342.0,3512.0,170.0
692,5,1,2,3512.0,3607.0,95.0
693,5,7,1,3607.0,3831.0,224.0
694,5,0,3,3831.0,3976.0,145.0
695,5,7,1,3976.0,4200.0,224.0
696,5,3,3,4200.0,4370.0,170.0
697,5,3,3,4370.0,4540.0,170.0
698,5,1,2,4540.0,4635.0,95.0
699,5,7,1,4635.0,4859.0,224.0
700,5,3,3,4859.0,5029.0,170.0
701,5,1,2,5029.0,5124.0,95.0
702,5,3,3,5124.0,5294.0,170.0
703,5,3,3,5294.0,5464.0,170.0
704,5,7,1,5464.0,5688.0,224.0
705,5,7,1,5688.0,5912.0,224.0
706,5,1,2,5912.0,6007.0,95.0
707,5,0,3,6007.0,6152.0,145.0
708,5,7,1,6152.0,6376.0,224.0
709,5,3,3,6376.0,6546.0,170.0
710,5,1,2,6546.0,6641.0,95.0
711,5,7,1,6641.0,6865.0,224.0
712,5,0,3,6865.0,7010.0,145.0
713,5,3,3,7010.0,7180.0,170.0
714,5,3,3,7180.0,7350.0,170.0
715,5,3,3,7350.0,7520.0,170.0
716,5,1,2,7520.0,7615.0,95.0
717,5,7,1,7615.0,7839.0,224.0
718,5,7,1,7839.0,8063.0,224.0
719,5,3,3,8063.0,8233.0,170.0
720,5,7,1,8233.0,8457.0,224.0
721,5,1,2,8457.0,8552.0,95.0
722,5,3,3,8552.0,8722.0,170.0
723,5,1,2,8722.0,8817.0,95.0
724,5,7,1,8817.0,9041.0,224.0
725,5,3,3,9041.0,9211.0,170.0
726,5,3,3,9211.0,9381.0,170.0
727,5,7,1,9381.0,9605.0,224.0
728,5,3,3,9605.0,9775.0,170.0
729,5,7,1,9775.0,9999.0,224.0
730,5,7,1,9999.0,10223.0,224.0
731,5,1,2,10223.0,10318.0,95.0
732,5,1,2,10318.0,10413.0,95.0
733,5,3,3,10413.0,10583.0,170.0
734,5,7,1,10583.0,10807.0,224.0
735,5,3,3,10807.0,10977.0,170.0
736,5,7,1,10977.0,11201.0,224.0
737,5,3,3,11201.0,11371.0,170.0
738,5,7,1,11371.0,11595.0,224.0
739,5,3,3,11595.0,11765.0,170.0
740,5,0,3,11765.0,11910.0,145.0
741,5,7,1,11910.0,12134.0,224.0
742,5,3,3,12134.0,12304.0,170.0
743,5,1,2,12304.0,12399.0,95.0
744,5,3,3,12399.0,12569.0,170.0
745,5,7,1,12569.0,12793.0,224.0
746,5,7,1,12793.0,13017.0,224.0
747,5,3,3,13017.0,13187.0,170.0
748,5,1,2,13187.0,13282.0,95.0
749,5,3,3,13282.0,13452.0,170.0
750,5,7,1,13452.0,13676.0,224.0
751,5,1,2,13676.0,13771.0,95.0
752,5,1,2,13771.0,13866.0,95.0
753,5,7,1,13866.0,14090.0,224.0
754,5,3,3,14090.0,14260.0,170.0
755,5,3,3,14260.0,14430.0,170.0
756,5,0,3,14430.0,14575.0,145.0
757,5,7,1,14575.0,14799.0,224.0
758,5,3,3,14799.0,14969.0,170.0
759,5,7,1,14969.0,15193.0,224.0
760,5,3,3,15193.0,15363.0,170.0
761,5,7,1,15363.0,15587.0,224.0
762,5,3,3,15587.0,15757.0,170.0
763,5,1,2,15757.0,15852.0,95.0
764,5,7,1,15852.0,16076.0,224.0
765,5,3,3,16076.0,16246.0,170.0
766,5,7,1,16246.0,16470.0,224.0
767,5,1,2,16470.0,16565.0,95.0
768,5,3,3,16565.0,16735.0,170.0
769,5,7,1,16735.0,16959.0,224.0
770,5,0,3,16959.0,17104.0,145.0
771,5,3,3,17104.0,17274.0,170.0
772,5,3,3,17274.0,17444.0,170.0
773,5,7,1,17444.0,17668.0,224.0
774,5,1,2,17668.0,17763.0,95.0
775,5,7,1,17763.0,17987.0,224.0
776,5,7,1,17987.0,18211.0,224.0
777,5,3,3,18211.0,18381.0,170.0
778,5,3,3,18381.0,18551.0,170.0
779,5,1,2,18551.0,18646.0,95.0
780,5,3,3,18646.0,18816.0,170.0
781,5,7,1,18816.0,19040.0,224.0
782,5,1,2,19040.0,19135.0,95.0
783,5,7,1,19135.0,19359.0,224.0
784,5,3,3,19359.0,19529.0,170.0
785,5,7,1,19529.0,19753.0,224.0
786,5,3,3,19753.0,19923.0,170.0
787,5,1,2,19923.0,20018.0,95.0
788,5,7,1,20018.0,20242.0,224.0
789,5,3,3,20242.0,20412.0,170.0
790,5,7,1,20412.0,20636.0,224.0
791,5,1,2,20636.0,20731.0,95.0
792,5,0,3,20731.0,20876.0,145.0
793,5,7,1,20876.0,21100.0,224.0
794,5,3,3,21100.0,21270.0,170.0
795,5,3,3,21270.0,21440.0,170.0
796,5,3,3,21440.0,21610.0,170.0
797,6,6,2,381.0,559.0,178.0
798,6,7,3,614.0,764.0,150.0
799,6,6,2,764.0,942.0,178.0
800,6,0,3,942.0,1152.0,210.0
801,6,7,3,1152.0,1302.0,150.0
802,6,2,3,1306.0,1471.0,165.0
803,6,7,3,1471.0,1621.0,150.0
804,6,6,2,1621.0,1799.0,178.0
805,6,5,3,1799.0,1849.0,50.0
806,6,0,3,1849.0,2059.0,210.0
807,6,6,2,2059.0,2237.0,178.0
808,6,6,2,2237.0,2415.0,178.0
809,6,7,3,2415.0,2565.0,150.0
810,6,0,3,2565.0,2775.0,210.0
811,6,6,2,2775.0,2953.0,178.0
812,6,7,3,2953.0,3103.0,150.0
813,6,7,3,3103.0,3253.0,150.0
814,6,0,3,3253.0,3463.0,210.0
815,6,5,3,3463.0,3513.0,50.0
816,6,7,3,3513.0,3663.0,150.0
817,6,7,3,3663.0,3813.0,150.0
818,6,6,2,3813.0,3991.0,178.0
819,6,2,3,3991.0,4156.0,165.0
820,6,6,2,4156.0,4334.0,178.0
821,6,0,3,4334.0,4544.0,210.0
822,6,6,2,4544.0,4722.0,178.0
823,6,7,3,4722.0,4872.0,150.0
824,6,7,3,4872.0,5022.0,150.0
825,6,0,3,5022.0,5232.0,210.0
826,6,7,3,5232.0,5382.0,150.0
827,6,6,2,5382.0,5560.0,178.0
828,6,0,3,5560.0,5770.0,210.0
829,6,5,3,5770.0,5820.0,50.0
830,6,0,3,5820.0,6030.0,210.0
831,6,2,3,6030.0,6195.0,165.0
832,6,7,3,6195.0,6345.0,150.0
833,6,6,2,6345.0,6523.0,178.0
834,6,7,3,6523.0,6673.0,150.0
835,6,7,3,6673.0,6823.0,150.0
836,6,6,2,6823.0,7001.0,178.0
837,6,6,2,7001.0,7179.0,178.0
838,6,6,2,7179.0,7357.0,178.0
839,6,7,3,7357.0,7507.0,150.0
840,6,5,3,7507.0,7557.0,50.0
841,6,0,3,7557.0,7767.0,210.0
842,6,6,2,7767.0,7945.0,178.0
843,6,0,3,7945.0,8155.0,210.0
844,6,7,3,8155.0,8305.0,150.0
845,6,6,2,8305.0,8483.0,178.0
846,6,7,3,8483.0,8633.0,150.0
847,6,2,3,8633.0,8798.0,165.0
848,6,7,3,8798.0,8948.0,150.0
849,6,0,3,8948.0,9158.0,210.0
850,6,6,2,9158.0,9336.0,178.0
851,6,7,3,9336.0,9486.0,150.0
852,6,6,2,9486.0,9664.0,178.0
853,6,5,3,9664.0,9714.0,50.0
854,6,0,3,9714.0,9924.0,210.0
855,6,7,3,9924.0,10074.0,150.0
856,6,6,2,10074.0,10252.0,178.0
857,6,7,3,10252.0,10402.0,150.0
858,6,0,3,10402.0,10612.0,210.0
859,6,6,2,10612.0,10790.0,178.0
860,6,7,3,10790.0,10940.0,150.0
861,6,2,3,10940.0,11105.0,165.0
862,6,0,3,11105.0,11315.0,210.0
863,6,7,3,11315.0,11465.0,150.0
864,6,7,3,11465.0,11615.0,150.0
865,6,5,3,11615.0,11665.0,50.0
866,6,6,2,11665.0,11843.0,178.0
867,6,6,2,11843.0,12021.0,178.0
868,6,0,3,12021.0,12231.0,210.0
869,6,7,3,12231.0,12381.0,150.0
870,6,6,2,12381.0,12559.0,178.0
871,6,7,3,12559.0,12709.0,150.0
872,6,0,3,12709.0,12919.0,210.0
873,6,2,3,12919.0,13084.0,165.0
874,6,7,3,13084.0,13234.0,150.0
875,6,7,3,13234.0,13384.0,150.0
876,6,6,2,13384.0,13562.0,178.0
877,6,0,3,13562.0,13772.0,210.0
878,6,5,3,13772.0,13822.0,50.0
879,6,0,3,13822.0,14032.0,210.0
880,6,7,3,14032.0,14182.0,150.0
881,6,6,2,14182.0,14360.0,178.0
882,6,7,3,14360.0,14510.0,150.0
883,6,6,2,14510.0,14688.0,178.0
884,6,6,2,14817.0,14995.0,178.0
885,6,7,3,15046.0,15196.0,150.0
886,6,0,3,15196.0,15406.0,210.0
887,6,2,3,15406.0,15571.0,165.0
888,6,7,3,15571.0,15721.0,150.0
889,6,6,2,15721.0,15899.0,178.0
890,6,7,3,15899.0,16049.0,150.0
891,6,5,3,16049.0,16099.0,50.0
892,6,6,2,16099.0,16277.0,178.0
893,6,0,3,16277.0,16487.0,210.0
894,6,7,3,16487.0,16637.0,150.0
895,6,6,2,16637.0,16815.0,178.0
896,6,7,3,16815.0,16965.0,150.0
897,6,6,2,16965.0,17143.0,178.0
898,6,0,3,17143.0,17353.0,210.0
899,6,7,3,17353.0,17503.0,150.0
900,6,2,3,17503.0,17668.0,165.0
901,6,0,3,17668.0,17878.0,210.0
902,6,0,3,17878.0,18088.0,210.0
903,6,7,3,18088.0,18238.0,150.0
904,6,5,3,18238.0,18288.0,50.0
905,6,6,2,18288.0,18466.0,178.0
906,6,7,3,18466.0,18616.0,150.0
907,6,7,3,18616.0,18766.0,150.0
908,6,6,2,18766.0,18944.0,178.0
909,6,6,2,18944.0,19122.0,178.0
910,6,0,3,19122.0,19332.0,210.0
911,6,7,3,19332.0,19482.0,150.0
912,6,6,2,19482.0,19660.0,178.0
913,6,7,3,19660.0,19810.0,150.0
914,6,2,3,19810.0,19975.0,165.0
915,6,0,3,19975.0,20185.0,210.0
916,6,7,3,20185.0,20335.0,150.0
917,6,5,3,20335.0,20385.0,50.0
918,6,6,2,20385.0,20563.0,178.0
919,6,7,3,20563.0,20713.0,150.0
920,6,0,3,20713.0,20923.0,210.0
921,6,0,3,20923.0,21133.0,210.0
922,6,7,3,21133.0,21283.0,150.0
923,6,6,2,21283.0,21461.0,178.0
924,6,7,3,21461.0,21611.0,150.0
