seq,machine,type,op,start,end,duration
199,1,10,0,7084.0,7234.0,150.0
200,1,1,1,7234.0,7300.0,66.0
201,1,5,0,7300.0,7445.0,145.0
202,1,6,0,7445.0,7602.0,157.0
203,1,8,0,7602.0,7752.0,150.0
204,1,4,2,7752.0,7852.0,100.0
205,1,10,0,7852.0,8002.0,150.0
206,1,0,1,8002.0,8132.0,130.0
207,1,8,0,8132.0,8282.0,150.0
208,1,1,1,8282.0,8348.0,66.0
209,1,8,0,8348.0,8498.0,150.0
210,1,5,0,8498.0,8643.0,145.0
211,1,10,0,8643.0,8793.0,150.0
212,1,0,1,8793.0,8923.0,130.0
213,1,4,2,8923.0,9023.0,100.0
214,1,8,0,9023.0,9173.0,150.0
215,1,1,1,9173.0,9239.0,66.0
216,1,8,0,9239.0,9389.0,150.0
217,1,10,0,9389.0,9539.0,150.0
218,1,5,0,9539.0,9684.0,145.0
219,1,10,0,9684.0,9834.0,150.0
220,1,1,1,9834.0,9900.0,66.0
221,1,6,0,9900.0,10057.0,157.0
222,1,8,0,10057.0,10207.0,150.0
223,1,0,1,10207.0,10337.0,130.0
224,1,8,0,10337.0,10487.0,150.0
225,1,4,2,10487.0,10587.0,100.0
226,1,5,0,10587.0,10732.0,145.0
227,1,1,1,10732.0,10798.0,66.0
228,1,10,0,10798.0,10948.0,150.0
229,1,0,1,10948.0,11078.0,130.0
230,1,8,0,11078.0,11228.0,150.0
231,1,8,0,11228.0,11378.0,150.0
232,1,5,0,11378.0,11523.0,145.0
233,1,10,0,11523.0,11673.0,150.0
234,1,1,1,11673.0,11739.0,66.0
235,1,0,1,11739.0,11869.0,130.0
236,1,4,2,11869.0,11969.0,100.0
237,1,8,0,11969.0,12119.0,150.0
238,1,8,0,12119.0,12269.0,150.0
239,1,6,0,12269.0,12426.0,157.0
240,1,10,0,12426.0,12576.0,150.0
241,1,1,1,12576.0,12642.0,66.0
242,1,5,0,12642.0,12787.0,145.0
243,1,8,0,12787.0,12937.0,150.0
244,1,10,0,12937.0,13087.0,150.0
245,1,4,2,13087.0,13187.0,100.0
246,1,1,1,13187.0,13253.0,66.0
247,1,0,1,13253.0,13383.0,130.0
248,1,8,0,13383.0,13533.0,150.0
249,1,8,0,13533.0,13683.0,150.0
250,1,5,0,13683.0,13828.0,145.0
251,1,10,0,13828.0,13978.0,150.0
252,1,10,0,13978.0,14128.0,150.0
253,1,8,0,14128.0,14278.0,150.0
254,1,1,1,14278.0,14344.0,66.0
255,1,8,0,14344.0,14494.0,150.0
256,1,6,0,14494.0,14651.0,157.0
257,1,4,2,14651.0,14751.0,100.0
258,1,5,0,14751.0,14896.0,145.0
259,1,1,1,14896.0,14962.0,66.0
260,1,8,0,14962.0,15112.0,150.0
261,1,0,1,15112.0,15242.0,130.0
262,1,10,0,15242.0,15392.0,150.0
263,1,8,0,15392.0,15542.0,150.0
264,1,5,0,15542.0,15687.0,145.0
265,1,4,2,15687.0,15787.0,100.0
266,1,0,1,15787.0,15917.0,130.0
267,1,1,1,15917.0,15983.0,66.0
268,1,10,0,15983.0,16133.0,150.0
269,1,8,0,16133.0,16283.0,150.0
270,1,1,1,16283.0,16349.0,66.0
271,1,8,0,16349.0,16499.0,150.0
272,1,10,0,16499.0,16649.0,150.0
273,1,5,0,16649.0,16794.0,145.0
274,1,6,0,16794.0,16951.0,157.0
275,1,8,0,16951.0,17101.0,150.0
276,1,8,0,17101.0,17251.0,150.0
277,1,0,1,17251.0,17381.0,130.0
278,1,4,2,17381.0,17481.0,100.0
279,1,10,0,17481.0,17631.0,150.0
280,1,1,1,17631.0,17697.0,66.0
281,1,5,0,17697.0,17842.0,145.0
282,1,8,0,17842.0,17992.0,150.0
283,1,0,1,17992.0,18122.0,130.0
284,1,10,0,18122.0,18272.0,150.0
285,1,8,0,18272.0,18422.0,150.0
286,1,1,1,18422.0,18488.0,66.0
287,1,10,0,18488.0,18638.0,150.0
288,1,8,0,18638.0,18788.0,150.0
289,1,4,2,18788.0,18888.0,100.0
290,1,5,0,18888.0,19033.0,145.0
291,1,1,1,19033.0,19099.0,66.0
292,1,8,0,19099.0,19249.0,150.0
293,1,6,0,19249.0,19406.0,157.0
294,1,0,1,19406.0,19536.0,130.0
295,1,10,0,19536.0,19686.0,150.0
296,1,5,0,19686.0,19831.0,145.0
297,1,4,2,19831.0,19931.0,100.0
298,1,1,1,19931.0,19997.0,66.0
299,1,8,0,19997.0,20147.0,150.0
300,1,8,0,20147.0,20297.0,150.0
301,1,0,1,20297.0,20427.0,130.0
302,1,10,0,20427.0,20577.0,150.0
303,1,5,0,20577.0,20722.0,145.0
304,1,8,0,20722.0,20872.0,150.0
305,1,1,1,20872.0,20938.0,66.0
306,1,10,0,20938.0,21088.0,150.0
307,1,8,0,21088.0,21238.0,150.0
308,1,0,1,21238.0,21368.0,130.0
309,1,4,2,21483.0,21583.0,100.0
310,2,9,0,0.0,257.0,257.0
311,2,8,1,257.0,437.0,180.0
312,2,7,0,437.0,694.0,257.0
313,2,10,1,694.0,874.0,180.0
314,2,5,1,874.0,997.0,123.0
315,2,6,1,997.0,1121.0,124.0
316,2,8,1,1121.0,1301.0,180.0
317,2,8,1,1301.0,1481.0,180.0
318,2,10,1,1481.0,1661.0,180.0
319,2,10,1,1661.0,1841.0,180.0
320,2,5,1,1841.0,1964.0,123.0
321,2,8,1,1964.0,2144.0,180.0
322,2,8,1,2144.0,2324.0,180.0
323,2,8,1,2324.0,2504.0,180.0
324,2,10,1,2504.0,2684.0,180.0
325,2,5,1,2684.0,2807.0,123.0
326,2,7,0,2807.0,3064.0,257.0
327,2,6,1,3064.0,3188.0,124.0
328,2,10,1,3188.0,3368.0,180.0
329,2,8,1,3368.0,3548.0,180.0
330,2,5,1,3548.0,3671.0,123.0
331,2,8,1,3671.0,3851.0,180.0
332,2,8,1,3851.0,4031.0,180.0
333,2,10,1,4031.0,4211.0,180.0
334,2,8,1,4211.0,4391.0,180.0
335,2,10,1,4391.0,4571.0,180.0
336,2,5,1,4571.0,4694.0,123.0
337,2,7,0,4694.0,4951.0,257.0
338,2,8,1,4951.0,5131.0,180.0
339,2,8,1,5131.0,5311.0,180.0
340,2,10,1,5311.0,5491.0,180.0
341,2,8,1,5491.0,5671.0,180.0
342,2,6,1,5671.0,5795.0,124.0
343,2,5,1,5795.0,5918.0,123.0
344,2,10,1,5918.0,6098.0,180.0
345,2,8,1,6098.0,6278.0,180.0
346,2,7,0,6278.0,6535.0,257.0
347,2,5,1,6535.0,6658.0,123.0
348,2,10,1,6658.0,6838.0,180.0
349,2,8,1,6838.0,7018.0,180.0
350,2,8,1,7018.0,7198.0,180.0
351,2,8,1,7198.0,7378.0,180.0
352,2,10,1,7378.0,7558.0,180.0
353,2,5,1,7558.0,7681.0,123.0
354,2,6,1,7681.0,7805.0,124.0
355,2,8,1,7805.0,7985.0,180.0
356,2,7,0,7985.0,8242.0,257.0
357,2,10,1,8242.0,8422.0,180.0
358,2,8,1,8422.0,8602.0,180.0
359,2,8,1,8602.0,8782.0,180.0
360,2,5,1,8782.0,8905.0,123.0
361,2,10,1,8905.0,9085.0,180.0
362,2,7,0,9085.0,9342.0,257.0
363,2,8,1,9342.0,9522.0,180.0
364,2,8,1,9522.0,9702.0,180.0
365,2,10,1,9702.0,9882.0,180.0
366,2,5,1,9882.0,10005.0,123.0
367,2,10,1,10005.0,10185.0,180.0
368,2,6,1,10185.0,10309.0,124.0
369,2,8,1,10309.0,10489.0,180.0
370,2,8,1,10489.0,10669.0,180.0
371,2,9,0,10669.0,10926.0,257.0
372,2,5,1,10926.0,11049.0,123.0
373,2,10,1,11049.0,11229.0,180.0
374,2,8,1,11229.0,11409.0,180.0
375,2,8,1,11409.0,11589.0,180.0
376,2,5,1,11589.0,11712.0,123.0
377,2,10,1,11712.0,11892.0,180.0
378,2,7,0,11892.0,12149.0,257.0
379,2,8,1,12149.0,12329.0,180.0
380,2,8,1,12329.0,12509.0,180.0
381,2,6,1,12509.0,12633.0,124.0
382,2,10,1,12633.0,12813.0,180.0
383,2,5,1,12813.0,12936.0,123.0
384,2,7,0,12936.0,13193.0,257.0
385,2,8,1,13193.0,13373.0,180.0
386,2,10,1,13373.0,13553.0,180.0
387,2,8,1,13553.0,13733.0,180.0
388,2,8,1,13733.0,13913.0,180.0
389,2,5,1,13913.0,14036.0,123.0
390,2,10,1,14036.0,14216.0,180.0
391,2,10,1,14216.0,14396.0,180.0
392,2,8,1,14396.0,14576.0,180.0
393,2,8,1,14576.0,14756.0,180.0
394,2,6,1,14756.0,14880.0,124.0
395,2,9,0,14880.0,15137.0,257.0
396,2,5,1,15137.0,15260.0,123.0
397,2,8,1,15260.0,15440.0,180.0
398,2,10,1,15440.0,15620.0,180.0
399,2,8,1,15620.0,15800.0,180.0
400,2,5,1,15800.0,15923.0,123.0
401,2,7,0,15923.0,16180.0,257.0
402,2,10,1,16180.0,16360.0,180.0
403,2,8,1,16360.0,16540.0,180.0
404,2,8,1,16540.0,16720.0,180.0
405,2,10,1,16720.0,16900.0,180.0
406,2,5,1,16900.0,17023.0,123.0
407,2,6,1,17023.0,17147.0,124.0
408,2,8,1,17147.0,17327.0,180.0
409,2,8,1,17327.0,17507.0,180.0
410,2,7,0,17507.0,17764.0,257.0
411,2,10,1,17764.0,17944.0,180.0
412,2,5,1,17944.0,18067.0,123.0
413,2,8,1,18067.0,18247.0,180.0
414,2,9,0,18247.0,18504.0,257.0
415,2,10,1,18504.0,18684.0,180.0
416,2,10,1,18684.0,18864.0,180.0
417,2,8,1,18864.0,19044.0,180.0
418,2,5,1,19044.0,19167.0,123.0
419,2,8,1,19167.0,19347.0,180.0
420,2,8,1,19347.0,19527.0,180.0
421,2,6,1,19527.0,19651.0,124.0
422,2,10,1,19686.0,19866.0,180.0
423,2,5,1,19866.0,19989.0,123.0
424,2,8,1,20147.0,20327.0,180.0
425,2,8,1,20327.0,20507.0,180.0
426,2,10,1,20577.0,20757.0,180.0
427,2,5,1,20757.0,20880.0,123.0
428,2,8,1,20880.0,21060.0,180.0
429,2,10,1,21088.0,21268.0,180.0
430,2,8,1,21268.0,21448.0,180.0
431,3,9,0,0.0,245.0,245.0
432,3,2,1,245.0,350.0,105.0
433,3,3,2,350.0,495.0,145.0
434,3,2,1,495.0,600.0,105.0
435,3,9,0,600.0,845.0,245.0
436,3,9,0,845.0,1090.0,245.0
437,3,0,2,1090.0,1240.0,150.0
438,3,2,1,1240.0,1345.0,105.0
439,3,9,0,1345.0,1590.0,245.0
440,3,3,2,1590.0,1735.0,145.0
441,3,2,1,1735.0,1840.0,105.0
442,3,9,0,1840.0,2085.0,245.0
443,3,3,2,2085.0,2230.0,145.0
444,3,9,0,2230.0,2475.0,245.0
445,3,2,1,2475.0,2580.0,105.0
446,3,9,0,2580.0,2825.0,245.0
447,3,3,2,2825.0,2970.0,145.0
448,3,2,1,2970.0,3075.0,105.0
449,3,9,0,3075.0,3320.0,245.0
450,3,2,1,3320.0,3425.0,105.0
451,3,9,0,3425.0,3670.0,245.0
452,3,3,2,3670.0,3815.0,145.0
453,3,9,0,3815.0,4060.0,245.0
454,3,0,2,4060.0,4210.0,150.0
455,3,2,1,4210.0,4315.0,105.0
456,3,2,1,4315.0,4420.0,105.0
457,3,9,0,4420.0,4665.0,245.0
458,3,3,2,4665.0,4810.0,145.0
459,3,3,2,4810.0,4955.0,145.0
460,3,9,0,4955.0,5200.0,245.0
461,3,0,2,5200.0,5350.0,150.0
462,3,2,1,5350.0,5455.0,105.0
463,3,2,1,5455.0,5560.0,105.0
464,3,9,0,5560.0,5805.0,245.0
465,3,3,2,5805.0,5950.0,145.0
466,3,9,0,5950.0,6195.0,245.0
467,3,0,2,6195.0,6345.0,150.0
468,3,3,2,6345.0,6490.0,145.0
469,3,2,1,6490.0,6595.0,105.0
470,3,2,1,6595.0,6700.0,105.0
471,3,9,0,6700.0,6945.0,245.0
472,3,3,2,6945.0,7090.0,145.0
473,3,9,0,7090.0,7335.0,245.0
474,3,0,2,7335.0,7485.0,150.0
475,3,2,1,7485.0,7590.0,105.0
476,3,3,2,7590.0,7735.0,145.0
477,3,2,1,7735.0,7840.0,105.0
478,3,9,0,7840.0,8085.0,245.0
479,3,3,2,8085.0,8230.0,145.0
480,3,0,2,8230.0,8380.0,150.0
481,3,2,1,8380.0,8485.0,105.0
482,3,3,2,8485.0,8630.0,145.0
483,3,2,1,8630.0,8735.0,105.0
484,3,9,0,8735.0,8980.0,245.0
485,3,9,0,8980.0,9225.0,245.0
486,3,9,0,9225.0,9470.0,245.0
487,3,0,2,9470.0,9620.0,150.0
488,3,3,2,9620.0,9765.0,145.0
489,3,3,2,9765.0,9910.0,145.0
490,3,2,1,9910.0,10015.0,105.0
491,3,2,1,10015.0,10120.0,105.0
492,3,2,1,10120.0,10225.0,105.0
493,3,9,0,10225.0,10470.0,245.0
494,3,9,0,10470.0,10715.0,245.0
495,3,9,0,10715.0,10960.0,245.0
496,3,2,1,10960.0,11065.0,105.0
497,3,3,2,11065.0,11210.0,145.0
498,3,3,2,11210.0,11355.0,145.0
499,3,0,2,11355.0,11505.0,150.0
500,3,2,1,11505.0,11610.0,105.0
501,3,9,0,11610.0,11855.0,245.0
502,3,9,0,11855.0,12100.0,245.0
503,3,3,2,12100.0,12245.0,145.0
504,3,0,2,12245.0,12395.0,150.0
505,3,2,1,12395.0,12500.0,105.0
506,3,2,1,12500.0,12605.0,105.0
507,3,9,0,12605.0,12850.0,245.0
508,3,3,2,12850.0,12995.0,145.0
509,3,2,1,12995.0,13100.0,105.0
510,3,9,0,13100.0,13345.0,245.0
511,3,3,2,13345.0,13490.0,145.0
512,3,0,2,13490.0,13640.0,150.0
513,3,2,1,13640.0,13745.0,105.0
514,3,2,1,13745.0,13850.0,105.0
515,3,0,2,13850.0,14000.0,150.0
516,3,3,2,14000.0,14145.0,145.0
517,3,9,0,14145.0,14390.0,245.0
518,3,9,0,14390.0,14635.0,245.0
519,3,0,2,14635.0,14785.0,150.0
520,3,2,1,14785.0,14890.0,105.0
521,3,3,2,14890.0,15035.0,145.0
522,3,9,0,15035.0,15280.0,245.0
523,3,3,2,15280.0,15425.0,145.0
524,3,0,2,15425.0,15575.0,150.0
525,3,2,1,15575.0,15680.0,105.0
526,3,2,1,15680.0,15785.0,105.0
527,3,3,2,15785.0,15930.0,145.0
528,3,0,2,15930.0,16080.0,150.0
529,3,9,0,16080.0,16325.0,245.0
530,3,2,1,16325.0,16430.0,105.0
531,3,9,0,16430.0,16675.0,245.0
532,3,0,2,16675.0,16825.0,150.0
533,3,2,1,16825.0,16930.0,105.0
534,3,3,2,16930.0,17075.0,145.0
535,3,9,0,17075.0,17320.0,245.0
536,3,2,1,17320.0,17425.0,105.0
537,3,0,2,17425.0,17575.0,150.0
538,3,3,2,17575.0,17720.0,145.0
539,3,9,0,17720.0,17965.0,245.0
540,3,3,2,17965.0,18110.0,145.0
541,3,2,1,18110.0,18215.0,105.0
542,3,0,2,18215.0,18365.0,150.0
543,3,0,2,18442.0,18592.0,150.0
544,3,2,1,18592.0,18697.0,105.0
545,3,2,1,18792.0,18897.0,105.0
546,3,3,2,18949.0,19094.0,145.0
547,3,3,2,19262.0,19407.0,145.0
548,3,2,1,19427.0,19532.0,105.0
549,3,0,2,19536.0,19686.0,150.0
550,3,3,2,20002.0,20147.0,145.0
551,3,2,1,20190.0,20295.0,105.0
552,3,0,2,20427.0,20577.0,150.0
553,3,2,1,20577.0,20682.0,105.0
554,3,3,2,20682.0,20827.0,145.0
555,3,0,2,20827.0,20977.0,150.0
556,3,2,1,20977.0,21082.0,105.0
557,3,0,2,21368.0,21518.0,150.0
558,3,3,2,21518.0,21663.0,145.0
559,3,3,2,22016.0,22161.0,145.0
560,4,3,1,174.0,347.0,173.0
561,4,2,2,350.0,450.0,100.0
562,4,2,2,600.0,700.0,100.0
563,4,7,1,700.0,968.0,268.0
564,4,10,2,968.0,1008.0,40.0
565,4,4,1,1008.0,1055.0,47.0
566,4,5,2,1055.0,1175.0,120.0
567,4,3,1,1175.0,1348.0,173.0
568,4,1,3,1348.0,1468.0,120.0
569,4,8,2,1468.0,1508.0,40.0
570,4,6,3,1508.0,1648.0,140.0
571,4,2,2,1648.0,1748.0,100.0
572,4,10,2,1748.0,1788.0,40.0
573,4,3,1,1788.0,1961.0,173.0
574,4,0,2,1961.0,2121.0,160.0
575,4,5,2,2121.0,2241.0,120.0
576,4,1,3,2241.0,2361.0,120.0
577,4,4,1,2361.0,2408.0,47.0
578,4,10,2,2408.0,2448.0,40.0
579,4,2,2,2448.0,2548.0,100.0
580,4,8,2,2548.0,2588.0,40.0
581,4,3,1,2588.0,2761.0,173.0
582,4,0,2,2761.0,2921.0,160.0
583,4,1,3,2921.0,3041.0,120.0
584,4,2,2,3041.0,3141.0,100.0
585,4,5,2,3141.0,3261.0,120.0
586,4,10,2,3261.0,3301.0,40.0
587,4,0,2,3301.0,3461.0,160.0
588,4,3,1,3461.0,3634.0,173.0
589,4,2,2,3634.0,3734.0,100.0
590,4,4,1,3734.0,3781.0,47.0
591,4,10,2,3781.0,3821.0,40.0
592,4,1,3,3821.0,3941.0,120.0
593,4,6,3,3941.0,4081.0,140.0
594,4,8,2,4081.0,4121.0,40.0
595,4,5,2,4121.0,4241.0,120.0
596,4,2,2,4241.0,4341.0,100.0
597,4,3,1,4341.0,4514.0,173.0
598,4,3,1,4514.0,4687.0,173.0
599,4,10,2,4687.0,4727.0,40.0
600,4,1,3,4727.0,4847.0,120.0
601,4,2,2,4847.0,4947.0,100.0
602,4,0,2,4947.0,5107.0,160.0
603,4,4,1,5107.0,5154.0,47.0
604,4,5,2,5154.0,5274.0,120.0
605,4,2,2,5274.0,5374.0,100.0
606,4,10,2,5374.0,5414.0,40.0
607,4,3,1,5414.0,5587.0,173.0
608,4,1,3,5587.0,5707.0,120.0
609,4,2,2,5707.0,5807.0,100.0
610,4,10,2,5807.0,5847.0,40.0
611,4,2,2,5847.0,5947.0,100.0
612,4,3,1,5947.0,6120.0,173.0
613,4,5,2,6120.0,6240.0,120.0
614,4,6,3,6240.0,6380.0,140.0
615,4,1,3,6380.0,6500.0,120.0
616,4,4,1,6500.0,6547.0,47.0
617,4,10,2,6547.0,6587.0,40.0
618,4,3,1,6587.0,6760.0,173.0
619,4,2,2,6760.0,6860.0,100.0
620,4,0,2,6860.0,7020.0,160.0
621,4,10,2,7020.0,7060.0,40.0
622,4,5,2,7060.0,7180.0,120.0
623,4,1,3,7180.0,7300.0,120.0
624,4,2,2,7300.0,7400.0,100.0
625,4,3,1,7400.0,7573.0,173.0
626,4,4,1,7573.0,7620.0,47.0
627,4,2,2,7620.0,7720.0,100.0
628,4,10,2,7720.0,7760.0,40.0
629,4,3,1,7760.0,7933.0,173.0
630,4,5,2,7933.0,8053.0,120.0
631,4,2,2,8053.0,8153.0,100.0
632,4,1,3,8153.0,8273.0,120.0
633,4,3,1,8273.0,8446.0,173.0
634,4,10,2,8446.0,8486.0,40.0
635,4,2,2,8486.0,8586.0,100.0
636,4,8,2,8586.0,8626.0,40.0
637,4,6,3,8626.0,8766.0,140.0
